TimeUS,gpSA,gpHA,gpVA
 434165166, 0.294, 1.145, 1.953
 434365299, 0.314, 1.145, 1.955
 434565314, 0.228, 1.14, 1.952
 434765305, 0.221, 1.136, 1.952
 434945328, 0.384, 1.134, 1.955
 435165439, 0.347, 1.133, 1.958
 435365304, 0.291, 1.132, 1.962
 435565195, 0.273, 1.131, 1.964
 435765304, 0.364, 1.131, 1.967
 435965327, 0.274, 1.13, 1.969
 436165310, 0.301, 1.128, 1.971
 436365312, 0.354, 1.126, 1.972
 436565324, 0.406, 1.123, 1.973
 436785437, 0.403, 1.122, 1.974
 436965463, 0.354, 1.121, 1.967
 437165304, 0.322, 1.119, 1.961
 437365307, 0.316, 1.119, 1.955
 437545626, 0.355, 1.118, 1.949
 437765606, 0.368, 1.115, 1.942
 437965625, 0.347, 1.113, 1.933
 438165586, 0.297, 1.111, 1.925
 438345605, 0.33, 1.109, 1.918
 438545613, 0.343, 1.105, 1.907
 438765741, 0.302, 1.106, 1.903
 438965591, 0.314, 1.105, 1.896
 439165785, 0.352, 1.103, 1.887
 439365639, 0.309, 1.103, 1.886
 439565584, 0.308, 1.101, 1.884
 439765645, 0.391, 1.102, 1.89
 439965617, 0.352, 1.103, 1.893
 440145598, 0.339, 1.103, 1.899
 440365590, 0.214, 1.087, 1.879
 440565616, 0.389, 1.079, 1.878
 440765748, 0.321, 1.072, 1.876
 440965575, 0.33, 1.065, 1.849
 441165726, 0.305, 1.065, 1.851
 441365597, 0.426, 1.069, 1.856
 441565579, 0.375, 1.071, 1.854
 441765599, 0.354, 1.075, 1.863
 441965623, 0.28, 1.079, 1.867
 442165595, 0.325, 1.081, 1.872
 442365612, 0.335, 1.084, 1.879
 442565761, 0.398, 1.086, 1.883
 442765603, 0.435, 1.089, 1.89
 442965583, 0.413, 1.093, 1.898
 443165586, 0.435, 1.097, 1.904
 443365727, 0.367, 1.103, 1.913
 443565581, 0.44, 1.108, 1.92
 443765622, 0.442, 1.11, 1.926
 443965618, 0.424, 1.109, 1.926
 444165613, 0.413, 1.107, 1.929
 444365748, 0.321, 1.106, 1.934
 444565610, 0.295, 1.078, 1.916
 444765601, 0.353, 1.077, 1.925
 444965601, 0.281, 1.073, 1.926
 445165606, 0.294, 1.063, 1.923
 445365746, 0.283, 1.054, 1.919
 445565619, 0.237, 1.04, 1.912
 445765615, 0.313, 1.032, 1.915
 445965627, 0.315, 1.022, 1.913
 446165738, 0.228, 1.012, 1.912
 446365642, 0.228, 1.002, 1.91
 446565613, 0.308, 0.992, 1.909
 446765598, 0.202, 0.983, 1.907
 446965572, 0.217, 0.9720001, 1.904
 447165597, 0.241, 0.9620001, 1.902
 447365590, 0.279, 0.9620001, 1.903
 447565746, 0.247, 0.96, 1.901
 447765623, 0.238, 0.957, 1.9
 447945643, 0.243, 0.955, 1.9
 448165605, 0.229, 0.9530001, 1.898
 448365567, 0.288, 0.9480001, 1.896
 448565622, 0.334, 0.942, 1.887
 448765605, 0.255, 0.941, 1.887
 448965572, 0.334, 0.9400001, 1.878
 449165603, 0.39, 0.943, 1.879
 449365626, 0.373, 0.947, 1.882
 449565773, 0.306, 0.9490001, 1.883
 449765747, 0.401, 0.95, 1.883
 449965625, 0.371, 0.95, 1.885
 450145612, 0.3, 0.951, 1.888
 450365572, 0.347, 0.9530001, 1.893
 450545613, 0.341, 0.9490001, 1.891
 450765605, 0.325, 0.95, 1.896
 450965630, 0.353, 0.95, 1.898
 451165601, 0.289, 0.95, 1.899
 451365589, 0.421, 0.9530001, 1.904
 451565760, 0.286, 0.941, 1.865
 451765725, 0.34, 0.941, 1.864
 451965623, 0.373, 0.942, 1.861
 452165597, 0.268, 0.942, 1.858
 452365548, 0.299, 0.943, 1.855
 452565620, 0.303, 0.9450001, 1.852
 452745603, 0.274, 0.946, 1.853
 452945624, 0.406, 0.947, 1.854
 453145594, 0.323, 0.9480001, 1.856
 453345734, 0.358, 0.95, 1.861
 453565621, 0.293, 0.9530001, 1.866
 453765678, 0.294, 0.955, 1.87
 453965607, 0.292, 0.956, 1.874
 454165607, 0.277, 0.9590001, 1.879
 454365547, 0.311, 0.961, 1.885
 454565625, 0.372, 0.964, 1.889
 454765598, 0.312, 0.966, 1.894
 454965628, 0.298, 0.969, 1.898
 455165782, 0.325, 0.973, 1.905
 455365594, 0.261, 0.9760001, 1.909
 455545767, 0.248, 0.9760001, 1.908
 455745599, 0.257, 0.9760001, 1.909
 455965735, 0.309, 0.978, 1.913
 456145585, 0.331, 0.9810001, 1.916
 456345599, 0.377, 0.983, 1.922
 456565635, 0.295, 0.9860001, 1.927
 456765618, 0.335, 0.9900001, 1.935
 456965773, 0.269, 0.992, 1.94
 457165622, 0.351, 0.993, 1.944
 457365608, 0.275, 0.994, 1.947
 457565624, 0.283, 0.994, 1.945
 457765563, 0.255, 0.994, 1.941
 457965748, 0.251, 0.993, 1.937
 458165596, 0.266, 0.992, 1.931
 458365576, 0.442, 0.994, 1.936
 458565628, 0.345, 0.9950001, 1.939
 458765753, 0.308, 0.997, 1.944
 458965631, 0.305, 0.998, 1.947
 459148319, 0.341, 1, 1.952
 459348099, 0.346, 1.003, 1.952
 459548127, 0.344, 1.005, 1.951
 459768109, 0.374, 1.009, 1.952
 459968127, 0.328, 1.012, 1.955
 460168113, 0.302, 1.016, 1.958
 460368107, 0.311, 1.019, 1.961
 460568152, 0.303, 1.023, 1.965
 460768337, 0.308, 1.027, 1.969
 460948308, 0.313, 1.03, 1.969
 461168260, 0.294, 1.033, 1.968
 461368108, 0.344, 1.037, 1.972
 461548112, 0.327, 1.04, 1.974
 461748104, 0.385, 1.045, 1.982
 461948106, 0.318, 1.049, 1.974
 462148106, 0.422, 1.052, 1.972
 462348104, 0.306, 1.05, 1.958
 462548104, 0.236, 1.04, 1.889
 462768096, 0.305, 1.041, 1.89
 462968124, 0.255, 1.039, 1.874
 463168118, 0.279, 1.039, 1.87
 463368227, 0.357, 1.044, 1.87
 463568118, 0.257, 1.043, 1.858
 463768118, 0.32, 1.044, 1.858
 463968129, 0.38, 1.049, 1.861
 464168103, 0.299, 1.052, 1.86
 464368323, 0.353, 1.056, 1.863
 464568128, 0.264, 1.057, 1.852
 464748107, 0.411, 1.061, 1.858
 464948161, 0.342, 1.067, 1.856
 465147924, 0.389, 1.074, 1.861
 465347952, 0.402, 1.082, 1.869
 465547968, 0.379, 1.088, 1.878
 465767956, 0.335, 1.093, 1.886
 465967998, 0.29, 1.096, 1.89
 466147954, 0.324, 1.099, 1.898
 466367960, 0.377, 1.103, 1.909
 466567957, 0.314, 1.105, 1.915
 466767951, 0.338, 1.107, 1.923
 466968039, 0.315, 1.11, 1.93
 467167968, 0.302, 1.113, 1.937
 467367949, 0.387, 1.117, 1.947
 467568173, 0.273, 1.109, 1.938
 467747941, 0.362, 1.108, 1.941
 467968182, 0.302, 1.107, 1.944
 468148043, 0.267, 1.1, 1.937
 468367958, 0.332, 1.098, 1.932
 468567976, 0.289, 1.092, 1.921
 468747940, 0.314, 1.088, 1.917
 468967956, 0.315, 1.087, 1.913
 469148143, 0.298, 1.085, 1.905
 469347926, 0.323, 1.081, 1.903
 469547977, 0.282, 1.075, 1.9
 469767965, 0.363, 1.076, 1.903
 469967971, 0.392, 1.081, 1.912
 470167933, 0.382, 1.086, 1.921
 470367948, 0.364, 1.091, 1.929
 470567972, 0.336, 1.095, 1.936
 470747952, 0.296, 1.097, 1.94
 470948107, 0.365, 1.1, 1.948
 471148108, 0.38, 1.105, 1.952
 471348228, 0.422, 1.111, 1.955
 471548120, 0.355, 1.111, 1.935
 471748332, 0.434, 1.115, 1.941
 471968132, 0.39, 1.119, 1.945
 472168119, 0.392, 1.123, 1.949
 472368118, 0.399, 1.127, 1.954
 472568130, 0.375, 1.132, 1.96
 472768117, 0.395, 1.137, 1.966
 472968131, 0.319, 1.141, 1.965
 473168112, 0.311, 1.142, 1.965
 473368375, 0.356, 1.145, 1.974
 473568126, 0.259, 1.145, 1.979
 473768310, 0.292, 1.143, 1.982
 473968135, 0.314, 1.143, 1.989
 474148886, 0.379, 1.145, 1.996
 474368115, 0.309, 1.147, 1.993
 474548555, 0.284, 1.143, 1.988
 474748543, 0.37, 1.145, 1.993
 474968133, 0.303, 1.146, 1.997
 475168325, 0.336, 1.147, 2.001
 475368110, 0.356, 1.149, 2.006
 475568129, 0.278, 1.148, 2.006
 475768109, 0.463, 1.147, 1.99
 475968244, 0.497, 1.148, 1.968
 476168104, 0.421, 1.148, 1.936
 476368105, 0.43, 1.144, 1.915
 476548561, 0.376, 1.133, 1.865
 476768117, 0.375, 1.12, 1.827
 476968354, 0.326, 1.105, 1.783
 477148742, 0.269, 1.09, 1.74
 477348534, 0.251, 1.077, 1.71
 477548725, 0.233, 1.063, 1.681
 477748603, 0.245, 1.051, 1.654
 477968344, 0.289, 1.04, 1.629
 478168116, 0.312, 1.029, 1.606
 478368111, 0.277, 1.018, 1.584
 478568132, 0.284, 1.008, 1.563
 478768337, 0.288, 0.9990001, 1.548
 478968130, 0.276, 0.9900001, 1.531
 479148586, 0.278, 0.9810001, 1.515
 479368108, 0.224, 0.974, 1.502
 479568131, 0.277, 0.966, 1.49
 479768102, 0.291, 0.9590001, 1.479
 479948561, 0.341, 0.9530001, 1.47
 480148537, 0.377, 0.9480001, 1.462
 480348577, 0.359, 0.943, 1.455
 480548603, 0.277, 0.937, 1.447
 480748675, 0.229, 0.9350001, 1.443
 480968132, 0.228, 0.9300001, 1.436
 481168124, 0.218, 0.9260001, 1.433
 481368116, 0.371, 0.9220001, 1.429
 481568121, 0.319, 0.9170001, 1.423
 481748715, 0.302, 0.914, 1.418
 481968130, 0.361, 0.91, 1.412
 482168245, 0.339, 0.905, 1.406
 482368322, 0.287, 0.901, 1.401
 482568118, 0.339, 0.897, 1.396
 482768114, 0.317, 0.8930001, 1.391
 482968117, 0.275, 0.89, 1.386
 483168097, 0.328, 0.886, 1.382
 483348538, 0.353, 0.882, 1.378
 483548571, 0.311, 0.8790001, 1.373
 483768087, 0.256, 0.8750001, 1.369
 483968131, 0.25, 0.872, 1.366
 484168349, 0.294, 0.868, 1.362
 484348722, 0.348, 0.8650001, 1.359
 484568121, 0.351, 0.862, 1.355
 484768097, 0.303, 0.86, 1.352
 484968122, 0.361, 0.8570001, 1.349
 485168118, 0.291, 0.854, 1.346
 485368109, 0.321, 0.8520001, 1.343
 485548549, 0.267, 0.85, 1.339
 485768112, 0.239, 0.848, 1.335
 485948561, 0.342, 0.845, 1.332
 486168099, 0.309, 0.8430001, 1.33
 486348562, 0.331, 0.841, 1.327
 486548560, 0.272, 0.839, 1.325
 486768112, 0.245, 0.8380001, 1.322
 486948605, 0.244, 0.836, 1.32
 487168136, 0.338, 0.8340001, 1.318
 487368100, 0.359, 0.832, 1.316
 487568125, 0.367, 0.831, 1.314
 487768324, 0.282, 0.8290001, 1.312
 487968468, 0.29, 0.827, 1.31
 488168443, 0.355, 0.826, 1.308
 488368454, 0.315, 0.8240001, 1.306
 488568588, 0.308, 0.823, 1.305
 488768454, 0.237, 0.822, 1.303
 488968481, 0.226, 0.8190001, 1.3
 489149080, 0.358, 0.817, 1.298
 489348793, 0.229, 0.816, 1.296
 489548901, 0.328, 0.814, 1.294
 489749063, 0.314, 0.813, 1.294
 489968475, 0.355, 0.811, 1.292
 490168469, 0.351, 0.8100001, 1.291
 490368454, 0.307, 0.809, 1.29
 490568471, 0.364, 0.808, 1.288
 490768459, 0.321, 0.807, 1.287
 490968480, 0.344, 0.807, 1.286
 491149102, 0.341, 0.8060001, 1.285
 491370656, 0.231, 0.8050001, 1.284
 491569735, 0.369, 0.804, 1.283
 491749532, 0.338, 0.804, 1.282
 491950086, 0.21, 0.803, 1.281
 492150474, 0.235, 0.802, 1.28
 492350626, 0.359, 0.802, 1.279
 492550477, 0.281, 0.8010001, 1.278
 492750891, 0.335, 0.8, 1.277
 492971150, 0.331, 0.799, 1.276
 493171679, 0.356, 0.798, 1.274
 493371919, 0.262, 0.7970001, 1.273
 493572419, 0.351, 0.7970001, 1.272
 493772922, 0.237, 0.7960001, 1.272
 493973626, 0.253, 0.7960001, 1.271
 494152956, 0.317, 0.795, 1.27
 494353670, 0.366, 0.7970001, 1.273
 494554747, 0.327, 0.7970001, 1.272
 494754057, 0.284, 0.7960001, 1.272
 494954943, 0.295, 0.795, 1.271
 495154177, 0.221, 0.795, 1.271
 495354053, 0.231, 0.794, 1.27
 495554039, 0.352, 0.794, 1.269
 495754455, 0.342, 0.793, 1.269
 495975458, 0.29, 0.7920001, 1.268
 496174877, 0.35, 0.7920001, 1.267
 496355530, 0.374, 0.7920001, 1.267
 496555693, 0.355, 0.791, 1.266
 496775704, 0.344, 0.791, 1.266
 496955707, 0.224, 0.79, 1.265
 497155899, 0.266, 0.79, 1.264
 497355932, 0.347, 0.79, 1.264
 497556117, 0.352, 0.79, 1.264
 497755910, 0.358, 0.789, 1.263
 497956691, 0.248, 0.789, 1.263
 498156737, 0.265, 0.788, 1.262
 498357086, 0.295, 0.7870001, 1.262
 498557574, 0.356, 0.7870001, 1.261
 498778565, 0.356, 0.786, 1.26
 498957594, 0.364, 0.786, 1.26
 499157524, 0.287, 0.785, 1.259
 499357555, 0.363, 0.785, 1.258
 499557558, 0.317, 0.784, 1.258
 499757563, 0.322, 0.784, 1.257
 499957556, 0.274, 0.7830001, 1.256
 500157911, 0.242, 0.7830001, 1.256
 500357918, 0.342, 0.784, 1.256
 500558513, 0.334, 0.784, 1.256
 500758472, 0.333, 0.7830001, 1.256
 500958764, 0.348, 0.7830001, 1.255
 501159080, 0.351, 0.7820001, 1.255
 501359110, 0.335, 0.7820001, 1.255
 501559810, 0.315, 0.7820001, 1.255
 501760753, 0.255, 0.7820001, 1.254
 501959831, 0.307, 0.781, 1.254
 502159830, 0.303, 0.781, 1.255
 502360290, 0.319, 0.781, 1.255
 502560586, 0.344, 0.78, 1.254
 502781070, 0.288, 0.78, 1.254
 502961464, 0.246, 0.779, 1.254
 503161428, 0.373, 0.779, 1.254
 503361429, 0.368, 0.779, 1.254
 503561904, 0.238, 0.779, 1.254
 503763161, 0.283, 0.7780001, 1.254
 503962628, 0.339, 0.7780001, 1.254
 504162797, 0.24, 0.7780001, 1.254
 504362651, 0.251, 0.7780001, 1.254
 504562676, 0.311, 0.777, 1.254
 504762942, 0.313, 0.777, 1.253
 504963083, 0.369, 0.777, 1.253
 505162955, 0.29, 0.777, 1.253
 505362931, 0.327, 0.776, 1.253
 505562926, 0.363, 0.776, 1.252
 505763578, 0.284, 0.7780001, 1.256
 505963779, 0.354, 0.7780001, 1.256
 506163569, 0.365, 0.7780001, 1.256
 506363576, 0.315, 0.7780001, 1.257
 506563597, 0.269, 0.7780001, 1.257
 506763557, 0.212, 0.777, 1.257
 506963610, 0.3, 0.777, 1.257
 507163604, 0.304, 0.777, 1.256
 507363580, 0.212, 0.777, 1.256
 507563589, 0.326, 0.776, 1.256
 507764148, 0.34, 0.776, 1.256
 507964170, 0.246, 0.776, 1.256
 508164119, 0.221, 0.776, 1.256
 508364560, 0.256, 0.776, 1.257
 508565652, 0.359, 0.776, 1.257
 508785180, 0.373, 0.776, 1.257
 508966768, 0.249, 0.776, 1.257
 509166200, 0.319, 0.776, 1.257
 509365959, 0.364, 0.776, 1.258
 509566360, 0.28, 0.776, 1.258
 509766041, 0.25, 0.776, 1.258
 509966089, 0.223, 0.776, 1.259
 510166498, 0.309, 0.776, 1.258
 510346384, 0.349, 0.776, 1.258
 510566387, 0.278, 0.776, 1.259
 510766373, 0.369, 0.776, 1.259
 510966960, 0.318, 0.775, 1.258
 511167412, 0.208, 0.775, 1.258
 511367559, 0.348, 0.775, 1.259
 511567446, 0.349, 0.775, 1.259
 511767868, 0.357, 0.776, 1.259
 511967873, 0.319, 0.775, 1.257
 512169061, 0.293, 0.775, 1.256
 512369780, 0.291, 0.775, 1.257
 512568932, 0.264, 0.775, 1.257
 512768907, 0.374, 0.775, 1.257
 512949534, 0.273, 0.775, 1.257
 513169503, 0.364, 0.775, 1.257
 513349498, 0.357, 0.775, 1.257
 513549359, 0.243, 0.775, 1.257
 513769838, 0.338, 0.774, 1.257
 513969785, 0.268, 0.774, 1.257
 514150946, 0.261, 0.776, 1.262
 514350628, 0.321, 0.777, 1.262
 514550716, 0.317, 0.777, 1.263
 514770559, 0.272, 0.777, 1.263
 514950578, 0.317, 0.776, 1.263
 515150740, 0.364, 0.776, 1.263
 515350894, 0.226, 0.775, 1.263
 515550891, 0.365, 0.776, 1.263
 515750878, 0.328, 0.776, 1.263
 515950884, 0.352, 0.777, 1.263
 516150883, 0.326, 0.777, 1.263
 516370856, 0.313, 0.7780001, 1.266
 516550892, 0.353, 0.7780001, 1.266
 516771481, 0.356, 0.78, 1.269
 516972103, 0.314, 0.781, 1.269
 517171345, 0.364, 0.7820001, 1.27
 517371341, 0.371, 0.7830001, 1.272
 517572632, 0.256, 0.784, 1.273
 517771613, 0.366, 0.785, 1.273
 517971601, 0.331, 0.786, 1.272
 518151131, 0.365, 0.786, 1.271
 518371574, 0.284, 0.786, 1.27
 518551601, 0.343, 0.786, 1.268
 518771502, 0.245, 0.7870001, 1.271
 518971545, 0.351, 0.788, 1.269
 519151496, 0.248, 0.789, 1.269
 519351508, 0.202, 0.79, 1.268
 519551526, 0.371, 0.791, 1.268
 519751523, 0.392, 0.793, 1.275
 519951572, 0.253, 0.794, 1.27
 520151531, 0.351, 0.795, 1.275
 520351501, 0.422, 0.7970001, 1.279
 520551564, 0.484, 0.8, 1.287
 520771509, 0.456, 0.807, 1.296
 520951512, 0.503, 0.818, 1.308
 521151522, 0.408, 0.83, 1.311
 521351700, 0.382, 0.841, 1.313
 521551569, 0.391, 0.85, 1.296
 521751529, 0.357, 0.855, 1.292
 521951517, 0.448, 0.858, 1.294
 522151524, 0.364, 0.862, 1.298
