TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 321171062, 2.639377, 2.674094, -9.59807E-06, -0.03472683, 0.09661032, 9.630295E-06, 0.8935941, 0.9514663
PSCN, 321271178, 2.639376, 2.681135, -8.393826E-06, -0.04176815, 0.06360231, 8.422006E-06, 0.8789129, 0.923511
PSCN, 321371115, 2.639375, 2.687516, -7.340675E-06, -0.0481488, 0.06679008, 7.365319E-06, 0.918671, 0.9155915
PSCN, 321471179, 2.639374, 2.695565, -6.41966E-06, -0.05619666, 0.04601163, 6.441212E-06, 0.8563662, 0.8992786
PSCN, 321571104, 2.639374, 2.70388, -5.614202E-06, -0.06451158, 0.04632257, 5.63305E-06, 0.8508509, 0.8846746
PSCN, 321671111, 2.639373, 2.712483, -4.909801E-06, -0.07311461, 0.04764696, 4.926285E-06, 0.8249032, 0.8591893
PSCN, 321771082, 2.639373, 2.720672, -4.29378E-06, -0.08130323, 0.03157227, 4.308196E-06, 0.8096187, 0.8421106
PSCN, 321871008, 2.639372, 2.725809, -3.755051E-06, -0.08644073, 0.03467014, 3.767657E-06, 0.818157, 0.830237
PSCN, 321971157, 2.639372, 2.730353, -3.283913E-06, -0.09098437, 0.02600421, 3.294938E-06, 0.8279592, 0.8197477
PSCN, 322071059, 2.639372, 2.735317, -2.871889E-06, -0.09594856, 0.03034941, 2.88153E-06, 0.8045168, 0.8184969
PSCN, 322171236, 2.639371, 2.739867, -2.51156E-06, -0.1004983, 0.00123789, 2.519992E-06, 0.8370181, 0.8198992
PSCN, 322271204, 2.639371, 2.744217, -2.196441E-06, -0.1048482, 0.02674516, 2.203815E-06, 0.7830054, 0.820715
PSCN, 322371159, 2.639371, 2.74769, -1.920859E-06, -0.1083214, -0.01074785, 1.927308E-06, 0.8172557, 0.8143837
PSCN, 322471147, 2.639371, 2.749486, -1.679853E-06, -0.1101167, -0.01058837, 1.685493E-06, 0.826369, 0.8144521
PSCN, 322571066, 2.639371, 2.750129, -1.469087E-06, -0.1107596, -0.02383232, 1.474019E-06, 0.8332357, 0.8234785
PSCN, 322671111, 2.63937, 2.757964, -1.284765E-06, -0.1185953, -0.03951197, 1.289078E-06, 0.7720717, 0.8161083
PSCN, 322771081, 2.63937, 2.766598, -1.123569E-06, -0.1272286, -0.02040702, 1.127341E-06, 0.6597443, 0.7613814
PSCN, 322871145, 2.63937, 2.769281, -9.825977E-07, -0.1299117, -0.02320221, 9.858965E-07, 0.7362026, 0.7241018
PSCN, 322971110, 2.63937, 2.768064, -8.593136E-07, -0.1286949, -0.02447333, 8.621985E-07, 0.7947457, 0.7458459
PSCN, 323071240, 2.63937, 2.768915, -7.514976E-07, -0.1295454, -0.02979339, 7.540206E-07, 0.7483818, 0.7638516
PSCN, 323171142, 2.63937, 2.768847, -6.57209E-07, -0.129478, -0.06194837, 6.594154E-07, 0.8178374, 0.7681212
PSCN, 323271116, 2.63937, 2.770533, -5.747505E-07, -0.131164, -0.05336836, 5.766801E-07, 0.7341055, 0.7706721
PSCN, 323371158, 2.63937, 2.771819, -5.026379E-07, -0.1324494, -0.05143306, 5.043254E-07, 0.7147073, 0.7525846
PSCN, 323471146, 2.63937, 2.772367, -4.39573E-07, -0.1329978, -0.0348903, 4.410488E-07, 0.7187976, 0.7392969
PSCN, 323571190, 2.63937, 2.77239, -3.844209E-07, -0.1330207, -0.05093843, 3.857115E-07, 0.6972417, 0.7216846
PSCN, 323671315, 2.63937, 2.780145, -3.361886E-07, -0.1407758, -0.03900865, 3.373173E-07, 0.6563715, 0.7023781
PSCN, 323771111, 2.63937, 2.78727, -2.940079E-07, -0.1479001, -0.04568958, 2.94995E-07, 0.6555549, 0.6769356
PSCN, 323871025, 2.63937, 2.789543, -2.571194E-07, -0.1501737, -0.05786822, 2.579826E-07, 0.6729645, 0.6681627
PSCN, 323971108, 2.63937, 2.788541, -2.248592E-07, -0.1491715, -0.06446653, 2.256142E-07, 0.7313031, 0.688435
PSCN, 324071072, 2.63937, 2.788209, -1.966466E-07, -0.14884, -0.07853329, 1.973068E-07, 0.7096896, 0.7166339
PSCN, 324171093, 2.63937, 2.786688, -1.719739E-07, -0.1473187, -0.1033707, 1.725512E-07, 0.7506229, 0.7236326
PSCN, 324271107, 2.63937, 2.786154, -1.503967E-07, -0.1467847, -0.1064731, 1.509017E-07, 0.7373249, 0.7319887
PSCN, 324371132, 2.639369, 2.785093, -1.315268E-07, -0.1457239, -0.08496299, 1.319684E-07, 0.7172996, 0.7257541
PSCN, 324471167, 2.639369, 2.78231, -1.150245E-07, -0.1429407, -0.09745976, 1.154107E-07, 0.7262353, 0.7159106
PSCN, 324571105, 2.639369, 2.777222, -1.005926E-07, -0.1378528, -0.09888643, 1.009303E-07, 0.7783735, 0.7334074
PSCN, 324671151, 2.639369, 2.774446, -8.797156E-08, -0.1350766, -0.1160931, 8.82669E-08, 0.7726342, 0.7484311
PSCN, 324771121, 2.639369, 2.771508, -7.693399E-08, -0.1321383, -0.08804556, 7.719228E-08, 0.7750104, 0.752712
PSCN, 324871147, 2.639369, 2.766128, -6.728126E-08, -0.1267581, -0.130839, 6.750714E-08, 0.8146507, 0.7609711
PSCN, 324971106, 2.639369, 2.758676, -5.883966E-08, -0.1193063, -0.1415882, 5.903719E-08, 0.8880016, 0.7924626
PSCN, 325071048, 2.639369, 2.750719, -5.145718E-08, -0.1113492, -0.1310338, 5.162993E-08, 0.8716884, 0.8370534
PSCN, 325171276, 2.639369, 2.741712, -4.500099E-08, -0.1023422, -0.1344197, 4.515207E-08, 0.9070809, 0.8660046
PSCN, 325571175, 2.639369, 2.71783, -2.632243E-08, -0.07846066, -0.1019887, 2.64108E-08, 0.8550723, 0.8822501
PSCN, 325671092, 2.639369, 2.715342, -2.301982E-08, -0.07597286, -0.1092982, 2.309711E-08, 0.8685148, 0.8732246
PSCN, 325771132, 2.639369, 2.712386, -2.013158E-08, -0.07301662, -0.1128697, 2.019917E-08, 0.8635589, 0.8653412
PSCN, 325871099, 2.639369, 2.710266, -1.760573E-08, -0.07089687, -0.0703687, 1.766483E-08, 0.826702, 0.8649088
PSCN, 325971050, 2.639369, 2.708181, -1.539678E-08, -0.0688113, -0.08183552, 1.544847E-08, 0.7942026, 0.8441985
PSCN, 326071049, 2.639369, 2.703718, -1.346498E-08, -0.0643481, -0.08333216, 1.351019E-08, 0.8236862, 0.8267107
PSCN, 326171125, 2.639369, 2.697949, -1.177557E-08, -0.05857936, -0.0618952, 1.18151E-08, 0.8394016, 0.8339806
PSCN, 326271156, 2.639369, 2.696702, -1.029812E-08, -0.05733303, -0.05533025, 1.033269E-08, 0.806765, 0.829013
PSCN, 326371130, 2.639369, 2.695882, -9.006035E-09, -0.05651241, -0.04172236, 9.036271E-09, 0.7923943, 0.8181073
PSCN, 326471187, 2.639369, 2.69798, -7.876071E-09, -0.05861019, -0.08415288, 7.902513E-09, 0.827054, 0.8119397
PSCN, 326571004, 2.639369, 2.699836, -6.887882E-09, -0.06046687, -0.03508665, 6.911006E-09, 0.7478146, 0.7899027
PSCN, 326671217, 2.639369, 2.697704, -6.023677E-09, -0.05833431, -0.05404218, 6.0439E-09, 0.8134713, 0.7837154
PSCN, 326771081, 2.639369, 2.693641, -5.267904E-09, -0.0542715, -0.05609578, 5.28559E-09, 0.8328044, 0.8062661
PSCN, 326871098, 2.639369, 2.695625, -4.606955E-09, -0.05625514, -0.007761173, 4.622422E-09, 0.7322615, 0.7997757
PSCN, 326971142, 2.639369, 2.698932, -4.028931E-09, -0.05956294, -0.02506188, 4.042457E-09, 0.6920788, 0.7549338
PSCN, 327071104, 2.639369, 2.699759, -3.523432E-09, -0.06038998, -0.0120646, 3.53526E-09, 0.6908403, 0.7193089
PSCN, 327171132, 2.639369, 2.699938, -3.081354E-09, -0.0605685, 0.01502815, 3.0917E-09, 0.6574546, 0.6953599
PSCN, 327271376, 2.639369, 2.699194, -2.694744E-09, -0.05982449, -0.0007937781, 2.703791E-09, 0.6793078, 0.6802857
PSCN, 327371100, 2.639369, 2.697904, -2.35664E-09, -0.0585342, -0.001798908, 2.364552E-09, 0.6601207, 0.6774712
PSCN, 327471164, 2.639369, 2.699607, -2.060959E-09, -0.06023769, 0.0003138872, 2.067878E-09, 0.6286182, 0.6560628
PSCN, 327571173, 2.639369, 2.701603, -1.802375E-09, -0.06223354, -0.004903923, 1.808426E-09, 0.6568258, 0.6418442
PSCN, 327671104, 2.639369, 2.705048, -1.576236E-09, -0.06567866, 0.01517427, 1.581528E-09, 0.6105563, 0.6304927
PSCN, 327771046, 2.639369, 2.708496, -1.378469E-09, -0.06912624, 0.01816116, 1.383097E-09, 0.5717474, 0.6147543
PSCN, 327871070, 2.639369, 2.711949, -1.205516E-09, -0.07257961, 0.01486764, 1.209563E-09, 0.5454456, 0.5801697
PSCN, 327971069, 2.639369, 2.713946, -1.054263E-09, -0.07457637, -0.01071155, 1.057802E-09, 0.6752844, 0.5881878
PSCN, 328071122, 2.639369, 2.714539, -9.407159E-10, -0.07516902, -0.007218166, 0, 0.7119533, 0.63393
PSCN, 328171164, 2.639369, 2.713141, -9.407159E-10, -0.07377132, -0.03643015, 0, 0.7264267, 0.6764742
PSCN, 328271161, 2.639369, 2.714078, -9.407159E-10, -0.07470851, -0.04216617, 0, 0.6929826, 0.6861264
PSCN, 328371080, 2.639369, 2.714558, -9.407159E-10, -0.07518825, -0.03042952, 0, 0.6287534, 0.6742322
PSCN, 328471266, 2.639369, 2.713582, -9.407159E-10, -0.0742126, -0.0486685, 0, 0.6752508, 0.6644257
PSCN, 328571075, 2.639369, 2.71086, -9.407159E-10, -0.07149105, -0.0391157, 0, 0.7070665, 0.6794826
PSCN, 328671156, 2.639369, 2.705803, -9.407159E-10, -0.06643397, -0.05460593, 0, 0.7319042, 0.7041433
PSCN, 328771079, 2.639369, 2.699431, -9.407159E-10, -0.0600616, -0.05615668, 0, 0.7967285, 0.7394236
PSCN, 328871100, 2.639369, 2.691227, -9.407159E-10, -0.05185756, -0.0873894, 0, 0.8461822, 0.7801426
PSCN, 328971079, 2.639369, 2.681943, -9.407159E-10, -0.0425735, -0.06713832, 0, 0.8288102, 0.802017
PSCN, 329071102, 2.639369, 2.67522, -9.407159E-10, -0.03585079, -0.06507777, 0, 0.8204267, 0.8189335
PSCN, 329171157, 2.639369, 2.668833, -9.407159E-10, -0.02946376, -0.1027247, 0, 0.8624668, 0.8274271
PSCN, 329271110, 2.639369, 2.661479, -9.407159E-10, -0.02210933, -0.0495343, 0, 0.8328819, 0.8324804
PSCN, 329371264, 2.639369, 2.654428, -9.407159E-10, -0.01505886, -0.0435406, 0, 0.8213388, 0.8366907
PSCN, 329471161, 2.639369, 2.649423, -9.407159E-10, -0.01005367, -0.0515872, 0, 0.7977165, 0.824194
PSCN, 329571105, 2.639369, 2.644761, -9.407159E-10, -0.005391805, -0.05051564, 0, 0.8231235, 0.8222141
PSCN, 329671101, 2.639369, 2.642889, -9.407159E-10, -0.003518941, -0.04212225, 0, 0.8019965, 0.8271948
PSCN, 329771128, 2.639369, 2.64098, -9.407159E-10, -0.001610982, -0.04348464, 0, 0.8759058, 0.8424923
PSCN, 329871064, 2.639369, 2.637661, -9.407159E-10, 0.00170872, -0.02722361, 0, 0.8401354, 0.8460038
PSCN, 329971073, 2.639369, 2.634062, -9.407159E-10, 0.005307352, -0.01613292, 0, 0.8205409, 0.8518249
PSCN, 330071108, 2.639369, 2.634446, -9.407159E-10, 0.004923746, -0.02930496, 0, 0.7500728, 0.8319243
PSCN, 330171114, 2.639369, 2.635649, -9.407159E-10, 0.003720438, -0.0207415, 0, 0.7563776, 0.7935006
PSCN, 330271162, 2.639369, 2.635621, -9.407159E-10, 0.003748514, 0.01506932, 0, 0.7621986, 0.7811204
PSCN, 330371070, 2.639369, 2.635475, -9.407159E-10, 0.003894083, 0.003338591, 0, 0.772074, 0.7782046
PSCN, 330471187, 2.639369, 2.637363, -9.407159E-10, 0.002006266, -0.005782288, 0, 0.740401, 0.7732436
PSCN, 330571006, 2.639369, 2.639126, -9.407159E-10, 0.0002438753, -0.004279922, 0, 0.7540395, 0.7673417
PSCN, 330671134, 2.639369, 2.641274, -9.407159E-10, -0.001904562, -0.0205841, 0, 0.7877432, 0.768047
PSCN, 330771046, 2.639369, 2.642942, -9.407159E-10, -0.003572958, 0.02336041, 0, 0.7614334, 0.775888
PSCN, 330871054, 2.639369, 2.639293, -9.407159E-10, 7.663869E-05, -0.01884951, 0, 0.8098024, 0.782092
PSCN, 330971140, 2.639369, 2.635193, -9.407159E-10, 0.004176675, 0.00017327, 0, 0.8351313, 0.7891444
PSCN, 331071117, 2.639369, 2.633891, -9.407159E-10, 0.00547886, -0.006432808, 0, 0.783715, 0.8105804
PSCN, 331171201, 2.639369, 2.634035, -9.407159E-10, 0.005334817, 0.001078929, 0, 0.7790105, 0.7894734
PSCN, 331270998, 2.639369, 2.632929, -9.407159E-10, 0.006440468, 0.0183418, 0, 0.7027166, 0.7710131
PSCN, 331371165, 2.639369, 2.633435, -9.407159E-10, 0.005934792, 0.03434118, 0, 0.6662154, 0.7287869
PSCN, 331471375, 2.639369, 2.632736, -9.407159E-10, 0.006633644, 0.04360025, 0, 0.6473097, 0.697409
PSCN, 331571198, 2.639369, 2.63343, -9.407159E-10, 0.005939675, 0.03945436, 0, 0.6533551, 0.6633362
PSCN, 331671064, 2.639369, 2.635528, -9.407159E-10, 0.003841286, 0.05710566, 0, 0.6201695, 0.6467556
PSCN, 331771130, 2.639369, 2.638176, -9.407159E-10, 0.001192971, 0.05562781, 0, 0.6662303, 0.6491056
PSCN, 331871169, 2.639369, 2.637574, -9.407159E-10, 0.001795693, 0.04690414, 0, 0.6891172, 0.6602493
PSCN, 331971061, 2.639369, 2.635384, -9.407159E-10, 0.003985329, 0.02494572, 0, 0.7468951, 0.6965341
PSCN, 332071191, 2.639369, 2.63324, -9.407159E-10, 0.006129188, 0.008872259, 0, 0.7920161, 0.726564
PSCN, 332171102, 2.639369, 2.631375, -9.407159E-10, 0.007994117, 0.006229182, 0, 0.7784854, 0.7523035
PSCN, 332271116, 2.639369, 2.62628, -9.407159E-10, 0.01308964, 0.02035793, 0, 0.7835615, 0.774145
PSCN, 332371124, 2.639369, 2.621602, -9.407159E-10, 0.01776768, 0.01771872, 0, 0.782179, 0.7819856
PSCN, 332471160, 2.639369, 2.616065, -9.407159E-10, 0.02330479, 0.003222759, 0, 0.7949182, 0.7771626
PSCN, 332571045, 2.639369, 2.611635, -9.407159E-10, 0.02773472, 0.008085754, 0, 0.7781024, 0.7803248
PSCN, 332671122, 2.639369, 2.61074, -9.407159E-10, 0.02862949, 0.0221416, 0, 0.7367964, 0.7715631
PSCN, 332771149, 2.639369, 2.611617, -9.407159E-10, 0.02775272, 0.02757467, 0, 0.7277797, 0.7567824
PSCN, 332871109, 2.639369, 2.613475, -9.407159E-10, 0.0258942, 0.02225806, 0, 0.7400557, 0.7489293
PSCN, 332971229, 2.639369, 2.616049, -9.407159E-10, 0.02332035, 0.06059372, 0, 0.696107, 0.7379025
PSCN, 333071212, 2.639369, 2.616909, -9.407159E-10, 0.02246097, 0.01326008, 0, 0.7585308, 0.7364446
PSCN, 333171143, 2.639369, 2.617347, -9.407159E-10, 0.02202305, 0.03246376, 0, 0.7287792, 0.7424126
PSCN, 333271085, 2.639369, 2.617893, -9.407159E-10, 0.02147648, 0.03051335, 0, 0.6754735, 0.707428
PSCN, 333371143, 2.639369, 2.620078, -9.407159E-10, 0.01929142, 0.03840702, 0, 0.6367645, 0.6782606
PSCN, 333471168, 2.639369, 2.625152, -9.407159E-10, 0.01421757, 0.07520522, 0, 0.6166849, 0.6541403
PSCN, 333571230, 2.639369, 2.631115, -9.407159E-10, 0.008254737, 0.06226687, 0, 0.6169398, 0.6434711
PSCN, 333671112, 2.639369, 2.636754, -9.407159E-10, 0.002615393, 0.03727082, 0, 0.6630577, 0.6425863
PSCN, 333771107, 2.639369, 2.641765, -9.407159E-10, -0.002395898, 0.04938618, 0, 0.6413346, 0.6453827
PSCN, 333871172, 2.639369, 2.645493, -9.407159E-10, -0.006123316, 0.03714596, 0, 0.6380432, 0.6442463
PSCN, 333971102, 2.639369, 2.64835, -9.407159E-10, -0.008980066, 0.02818319, 0, 0.6876422, 0.6567552
PSCN, 334071119, 2.639369, 2.651473, -9.407159E-10, -0.01210324, 0.02487335, 0, 0.6549357, 0.6646286
PSCN, 334171117, 2.639369, 2.654155, -9.407159E-10, -0.01478512, 0.009819183, 0, 0.696786, 0.6651947
PSCN, 334271149, 2.639369, 2.656512, -9.407159E-10, -0.0171426, 0.02090286, 0, 0.6355328, 0.6790102
PSCN, 334371059, 2.639369, 2.659093, -9.407159E-10, -0.01972347, 0.006149012, 0, 0.6537594, 0.6594154
PSCN, 334471248, 2.639369, 2.659774, -9.407159E-10, -0.02040462, 0.02097127, 0, 0.6188172, 0.65508
PSCN, 334571204, 2.639369, 2.660396, -9.407159E-10, -0.02102657, -0.005303454, 0, 0.6020103, 0.6308278
PSCN, 334671094, 2.639369, 2.661788, -9.407159E-10, -0.02241879, 0.0293382, 0, 0.5456517, 0.6027226
PSCN, 334771240, 2.639369, 2.663739, -9.407159E-10, -0.02436947, 0.02218639, 0, 0.5660286, 0.5838032
PSCN, 334871157, 2.639369, 2.66386, -9.407159E-10, -0.02449093, 0.03231355, 0, 0.6137437, 0.5804629
PSCN, 334971159, 2.639369, 2.66223, -9.407159E-10, -0.02286068, -0.001522945, 0, 0.681565, 0.6231183
PSCN, 335071080, 2.639369, 2.660007, -9.407159E-10, -0.02063748, 0.002993279, 0, 0.690832, 0.6472501
PSCN, 335171089, 2.639369, 2.657849, -9.407159E-10, -0.01847958, 0.004621022, 0, 0.6493422, 0.6551681
PSCN, 335271105, 2.639369, 2.654562, -9.407159E-10, -0.01519192, -0.005462798, 0, 0.6552054, 0.6582822
PSCN, 335371102, 2.639369, 2.651281, -9.407159E-10, -0.01191189, -0.003416614, 0, 0.6633505, 0.6677722
PSCN, 335471157, 2.639369, 2.648363, -9.407159E-10, -0.008993495, -0.02660645, 0, 0.7283202, 0.6759676
PSCN, 335571099, 2.639369, 2.64637, -9.407159E-10, -0.007000392, 0.004477428, 0, 0.6507508, 0.6727865
PSCN, 335671257, 2.639369, 2.644655, -9.407159E-10, -0.005285305, 0.0107069, 0, 0.626331, 0.6618448
PSCN, 335771117, 2.639369, 2.643388, -9.407159E-10, -0.004018215, 0.009990252, 0, 0.6516275, 0.6540827
PSCN, 335871154, 2.639369, 2.642751, -9.407159E-10, -0.003381008, 0.009325066, 0, 0.6797595, 0.6510286
PSCN, 335971163, 2.639369, 2.642067, -9.407159E-10, -0.002698024, 0.01159088, 0, 0.6741388, 0.6656171
PSCN, 336071158, 2.639369, 2.641947, -9.407159E-10, -0.00257748, -0.02395352, 0, 0.7172484, 0.6752165
PSCN, 336171088, 2.639369, 2.641474, -9.407159E-10, -0.002104763, -0.01294887, 0, 0.7414282, 0.6953104
PSCN, 336271109, 2.639369, 2.637617, -9.407159E-10, 0.001752659, -0.01666272, 0, 0.8234513, 0.74156
PSCN, 336371212, 2.639369, 2.632659, -9.407159E-10, 0.006709934, -0.02965266, 0, 0.7937355, 0.7864012
PSCN, 336471172, 2.639369, 2.627477, -9.407159E-10, 0.01189273, -0.06388468, 0, 0.8138804, 0.7865519
PSCN, 336571203, 2.639369, 2.622236, -9.407159E-10, 0.01713291, -0.0446529, 0, 0.8155478, 0.7968673
PSCN, 336671139, 2.639369, 2.617552, -9.407159E-10, 0.02181797, -0.02195795, 0, 0.8266166, 0.8093725
PSCN, 336771115, 2.639369, 2.613688, -9.407159E-10, 0.02568119, -0.04132599, 0, 0.8164011, 0.8077692
PSCN, 336871099, 2.639369, 2.610918, -9.407159E-10, 0.02845188, -0.02447401, 0, 0.7820124, 0.8033105
PSCN, 336971112, 2.639369, 2.60961, -9.407159E-10, 0.02975956, -0.03069584, 0, 0.7704101, 0.7725288
PSCN, 337071119, 2.639369, 2.608552, -9.407159E-10, 0.03081791, 0.007159127, 0, 0.7623783, 0.7669564
PSCN, 337171120, 2.639369, 2.607793, -9.407159E-10, 0.03157627, -0.005185509, 0, 0.7823171, 0.7677158
PSCN, 337271165, 2.639369, 2.607218, -9.407159E-10, 0.03215183, -0.01223432, 0, 0.8275831, 0.7869835
PSCN, 337371065, 2.639369, 2.606586, -9.407159E-10, 0.03278324, 0.006016123, 0, 0.7898223, 0.8041146
PSCN, 337471188, 2.639369, 2.605457, -9.407159E-10, 0.033913, -0.02405558, 0, 0.8189563, 0.8077826
PSCN, 337571158, 2.639369, 2.603915, -9.407159E-10, 0.03545414, -0.002032659, 0, 0.8219439, 0.8177172
PSCN, 337671170, 2.639369, 2.602588, -9.407159E-10, 0.03678104, -0.009488638, 0, 0.8455108, 0.8226277
PSCN, 337771301, 2.639369, 2.601949, -9.407159E-10, 0.03742069, 0.02201952, 0, 0.7744102, 0.8180701
PSCN, 337871084, 2.639369, 2.601466, -9.407159E-10, 0.03790348, -0.008424567, 0, 0.8342496, 0.8126123
PSCN, 337971122, 2.639369, 2.600368, -9.407159E-10, 0.0390018, -0.0204799, 0, 0.8978763, 0.8337446
PSCN, 338071149, 2.639369, 2.598211, -9.407159E-10, 0.04115817, -0.04827467, 0, 0.937326, 0.8770481
PSCN, 338171100, 2.639369, 2.595628, -9.407159E-10, 0.04374088, -0.03919186, 0, 0.9660698, 0.9053918
PSCN, 338271111, 2.639369, 2.595923, -9.407159E-10, 0.04344608, -0.01876188, 0, 0.8410716, 0.910225
PSCN, 338371144, 2.639369, 2.597399, -9.407159E-10, 0.04197055, -0.02293116, 0, 0.8670499, 0.8768394
PSCN, 338471147, 2.639369, 2.598873, -9.407159E-10, 0.04049655, -0.0166908, 0, 0.8335435, 0.8591383
PSCN, 338571086, 2.639369, 2.601053, -9.407159E-10, 0.03831607, -0.00822575, 0, 0.8161671, 0.8313951
PSCN, 338671117, 2.639369, 2.604146, -9.407159E-10, 0.03522403, 0.01959165, 0, 0.7631056, 0.8076574
PSCN, 338771058, 2.639369, 2.607825, -9.407159E-10, 0.03154453, 0.02657442, 0, 0.7711675, 0.7853861
PSCN, 338871164, 2.639369, 2.613243, -9.407159E-10, 0.02612613, 0.01263921, 0, 0.7501403, 0.7674074
PSCN, 338971043, 2.639369, 2.618507, -9.407159E-10, 0.02086246, 0.04230244, 0, 0.7597373, 0.7698388
PSCN, 339071142, 2.639369, 2.623009, -9.407159E-10, 0.01636081, 0.0136644, 0, 0.8234007, 0.7841163
PSCN, 339171169, 2.639369, 2.625602, -9.407159E-10, 0.01376743, -0.01096195, 0, 0.8749788, 0.8240947
PSCN, 339271171, 2.639369, 2.624972, -9.407159E-10, 0.01439731, 0.002296954, 0, 0.9148234, 0.8665849
PSCN, 339371176, 2.639369, 2.623418, -9.407159E-10, 0.01595126, -0.0251605, 0, 0.8809021, 0.8784602
PSCN, 339471210, 2.639369, 2.621314, -9.407159E-10, 0.01805576, -0.01979096, 0, 0.8740121, 0.8825601
PSCN, 339571096, 2.639369, 2.61904, -9.407159E-10, 0.02032962, -0.0224758, 0, 0.849725, 0.8814824
PSCN, 339671177, 2.639369, 2.617728, -9.407159E-10, 0.02164096, -0.01723436, 0, 0.8856232, 0.8770719
PSCN, 339771068, 2.639369, 2.616442, -9.407159E-10, 0.02292758, -0.01328128, 0, 0.8734629, 0.8833261
PSCN, 339871262, 2.639369, 2.617531, -9.407159E-10, 0.02183841, 0.003879366, 0, 0.831009, 0.8485487
PSCN, 339971044, 2.639369, 2.619583, -9.407159E-10, 0.01978641, 0.003357923, 0, 0.7935469, 0.8308507
PSCN, 340071118, 2.639369, 2.621498, -9.407159E-10, 0.01787143, 0.006336736, 0, 0.7916162, 0.8118739
PSCN, 340171164, 2.639369, 2.623688, -9.407159E-10, 0.01568179, 0.0190472, 0, 0.7616085, 0.7968397
PSCN, 340271114, 2.639369, 2.628585, -9.407159E-10, 0.01078464, 0.03819346, 0, 0.6964467, 0.7624665
PSCN, 340371116, 2.639369, 2.634816, -9.407159E-10, 0.004553253, 0.03817177, 0, 0.7083333, 0.7308852
PSCN, 340471128, 2.639369, 2.641004, -9.407159E-10, -0.001634796, 0.03722686, 0, 0.7130206, 0.7318503
PSCN, 340571053, 2.639369, 2.64642, -9.407159E-10, -0.00705014, 0.04489469, 0, 0.7408492, 0.7286909
PSCN, 340671139, 2.639369, 2.648247, -9.407159E-10, -0.008877533, 0.01308506, 0, 0.7771834, 0.7582962
PSCN, 340771204, 2.639369, 2.648521, -9.407159E-10, -0.009151276, 0.01119191, 0, 0.8133788, 0.7723144
PSCN, 340871113, 2.639369, 2.648105, -9.407159E-10, -0.008735931, 0.01107637, 0, 0.7655065, 0.781596
PSCN, 340971043, 2.639369, 2.648092, -9.407159E-10, -0.008722505, 0.02121344, 0, 0.7380257, 0.770336
PSCN, 341071135, 2.639369, 2.647862, -9.407159E-10, -0.008493012, -0.01854872, 0, 0.8246046, 0.780329
PSCN, 341171103, 2.639369, 2.647932, -9.407159E-10, -0.008561982, 0.001636586, 0, 0.7462079, 0.7769555
PSCN, 341271162, 2.639369, 2.648274, -9.407159E-10, -0.008904695, 0.02280075, 0, 0.7205269, 0.7653692
PSCN, 341371105, 2.639369, 2.649845, -9.407159E-10, -0.01047574, 0.02746326, 0, 0.6731609, 0.7309741
PSCN, 341471155, 2.639369, 2.652858, -9.407159E-10, -0.01348813, 0.03844774, 0, 0.6547629, 0.6976619
PSCN, 341571087, 2.639369, 2.656951, -9.407159E-10, -0.01758145, 0.02122883, 0, 0.6561372, 0.6636991
PSCN, 341671174, 2.639369, 2.662952, -9.407159E-10, -0.02358212, 0.06068789, 0, 0.6167382, 0.6495975
PSCN, 341771171, 2.639369, 2.667863, -9.407159E-10, -0.02849393, 0.02039406, 0, 0.716186, 0.6632362
PSCN, 341871128, 2.639369, 2.669997, -9.407159E-10, -0.03062711, -0.004249525, 0, 0.7770666, 0.7069864
PSCN, 341971238, 2.639369, 2.670003, -9.407159E-10, -0.03063351, -0.005811634, 0, 0.7704437, 0.7451344
PSCN, 342071121, 2.639369, 2.667505, -9.407159E-10, -0.02813504, -0.008798624, 0, 0.7869092, 0.7593123
PSCN, 342171116, 2.639369, 2.663868, -9.407159E-10, -0.02449887, -0.01879585, 0, 0.7784007, 0.7746556
PSCN, 342271037, 2.639369, 2.662766, -9.407159E-10, -0.02339688, -0.02601714, 0, 0.7335052, 0.7571142
PSCN, 342371169, 2.639369, 2.662655, -9.407159E-10, -0.02328549, 0.001315016, 0, 0.7426941, 0.7425836
PSCN, 342471258, 2.639369, 2.664039, -9.407159E-10, -0.02466916, 0.01550636, 0, 0.5980539, 0.7085905
PSCN, 342571148, 2.639369, 2.666548, -9.407159E-10, -0.02717862, 0.01991013, 0, 0.6160101, 0.6647913
PSCN, 342671125, 2.639369, 2.670251, -9.407159E-10, -0.03088193, 0.03681182, 0, 0.5197255, 0.6261188
PSCN, 342771110, 2.639369, 2.674857, -9.407159E-10, -0.03548795, 0.03553354, 0, 0.5590488, 0.5918666
PSCN, 342871227, 2.639369, 2.679534, -9.407159E-10, -0.04016415, 0.05374478, 0, 0.4927379, 0.5614085
PSCN, 342971080, 2.639369, 2.685303, -9.407159E-10, -0.04593381, 0.05124802, 0, 0.4481299, 0.5115514
PSCN, 343071064, 2.639369, 2.690937, -9.407159E-10, -0.05156766, 0.05178801, 0, 0.3887023, 0.4547864
PSCN, 343171080, 2.639369, 2.697588, -9.407159E-10, -0.05821896, 0.08601379, 0, 0.3235943, 0.4121727
PSCN, 343271120, 2.639369, 2.706534, -9.407159E-10, -0.06716489, 0.07651199, 0, 0.3135161, 0.3774605
