TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 364738160, 7.731498, 7.759472, 1.507089E-10, -0.02797413, -0.02893466, 0, -0.8380564, -0.8872334
PSCN, 364838159, 7.731498, 7.755503, 1.507096E-10, -0.02400562, -0.04101359, 0, -0.7548213, -0.8373425
PSCN, 364938160, 7.731498, 7.748958, 1.507103E-10, -0.01746021, -0.08249863, 0, -0.6695538, -0.7690541
PSCN, 365038143, 7.731498, 7.740963, 1.50711E-10, -0.009464607, -0.0822552, 0, -0.6547932, -0.7193642
PSCN, 365138193, 7.731498, 7.731987, 1.507117E-10, -0.0004893871, -0.07557742, 0, -0.6603143, -0.6827407
PSCN, 365238208, 7.731498, 7.72294, 1.507125E-10, 0.008557243, -0.1056601, 0, -0.5743447, -0.6626072
PSCN, 365338247, 7.731498, 7.714393, 1.507132E-10, 0.01710461, -0.07556446, 0, -0.6557274, -0.6270782
PSCN, 365438418, 7.731498, 7.706442, 1.507139E-10, 0.02505566, -0.08274353, 0, -0.5863974, -0.6210368
PSCN, 365538119, 7.731498, 7.697777, 1.507146E-10, 0.03372082, -0.0838212, 0, -0.5272793, -0.5740963
PSCN, 365638201, 7.731498, 7.688713, 1.507153E-10, 0.04278454, -0.08541693, 0, -0.5265202, -0.5386119
PSCN, 365738258, 7.731498, 7.678918, 1.50716E-10, 0.05257946, -0.08497471, 0, -0.4611336, -0.5129882
PSCN, 365838287, 7.731498, 7.668039, 1.507167E-10, 0.06345837, -0.09932619, 0, -0.4094158, -0.4529911
PSCN, 365938190, 7.731498, 7.657506, 1.507174E-10, 0.07399242, -0.1212487, 0, -0.3766904, -0.4302398
PSCN, 366038225, 7.731498, 7.646963, 1.507181E-10, 0.08453503, -0.1022934, 0, -0.3320658, -0.3925649
PSCN, 366138263, 7.731498, 7.639692, 1.507189E-10, 0.09180553, -0.07301322, 0, -0.5287117, -0.4127052
PSCN, 366238076, 7.731498, 7.635194, 1.507196E-10, 0.09630321, -0.03455184, 0, -0.5080315, -0.4699685
PSCN, 366338196, 7.731498, 7.635174, 1.507203E-10, 0.09632336, 0.007092522, 0, -0.6340845, -0.5169631
PSCN, 366438142, 7.731498, 7.637306, 1.50721E-10, 0.09419201, 0.002482853, 0, -0.6189819, -0.5647111
PSCN, 366538139, 7.731498, 7.640695, 1.507217E-10, 0.09080333, 0.03647764, 0, -0.6988964, -0.6034976
PSCN, 366638208, 7.731498, 7.645816, 1.507224E-10, 0.08568188, 0.0603791, 0, -0.7405394, -0.6471106
PSCN, 366738122, 7.731498, 7.653926, 1.507231E-10, 0.07757153, 0.08406739, 0, -0.85771, -0.70899
PSCN, 366838194, 7.731498, 7.665153, 1.507238E-10, 0.06634472, 0.1175503, 0, -0.9786226, -0.7897067
PSCN, 366938172, 7.731498, 7.678581, 1.507245E-10, 0.05291637, 0.1253835, 0, -1.010004, -0.874886
PSCN, 367038226, 7.731498, 7.693628, 1.507252E-10, 0.03786938, 0.1327201, 0, -1.07163, -0.9574043
PSCN, 367138221, 7.731498, 7.709279, 1.50726E-10, 0.02221935, 0.1647256, 0, -1.112861, -1.029236
PSCN, 367238275, 7.731498, 7.725937, 1.507267E-10, 0.005561028, 0.1494386, 0, -1.129814, -1.087405
PSCN, 367338276, 7.731498, 7.741229, 1.507274E-10, -0.00973133, 0.1495845, 0, -1.032855, -1.087039
PSCN, 367438194, 7.731498, 7.75448, 1.507281E-10, -0.02298267, 0.1441471, 0, -1.085133, -1.070617
PSCN, 367538325, 7.731498, 7.764135, 1.507288E-10, -0.03263721, 0.08280831, 0, -0.992403, -1.059639
PSCN, 367638232, 7.731498, 7.771776, 1.507295E-10, -0.0402782, 0.09611175, 0, -1.025749, -1.042726
PSCN, 367738152, 7.731498, 7.77823, 1.507302E-10, -0.04673206, 0.09525599, 0, -1.064122, -1.039091
PSCN, 367838155, 7.731498, 7.783985, 1.507309E-10, -0.05248707, 0.06307493, 0, -1.024406, -1.029068
PSCN, 367938246, 7.731498, 7.788803, 1.507316E-10, -0.05730518, 0.05136307, 0, -0.9528589, -0.9997922
PSCN, 368038161, 7.731498, 7.791424, 1.507323E-10, -0.05992664, 0.03072094, 0, -0.8994449, -0.9560818
PSCN, 368138213, 7.731498, 7.793223, 1.507331E-10, -0.06172535, 0.02864853, 0, -0.9992255, -0.9448259
PSCN, 368238186, 7.731498, 7.79532, 1.507338E-10, -0.06382252, 0.03461819, 0, -1.060336, -0.9786336
PSCN, 368338175, 7.731498, 7.799093, 1.507345E-10, -0.06759571, 0.05305015, 0, -1.164777, -1.039984
PSCN, 368438189, 7.731498, 7.803481, 1.507352E-10, -0.07198291, 0.05223679, 0, -1.114328, -1.084261
PSCN, 368538244, 7.731498, 7.806543, 1.507359E-10, -0.07504566, 0.02345264, 0, -0.9771357, -1.062688
PSCN, 368638265, 7.731498, 7.806654, 1.507366E-10, -0.07515674, -0.04908731, 0, -0.831066, -0.9898726
PSCN, 368738218, 7.731498, 7.801407, 1.507373E-10, -0.06990955, -0.07230293, 0, -0.7128525, -0.8948528
PSCN, 368838213, 7.731498, 7.792109, 1.50738E-10, -0.06061085, -0.0838649, 0, -0.6596113, -0.7931564
PSCN, 368938202, 7.731498, 7.780218, 1.507387E-10, -0.04871998, -0.1186443, 0, -0.6460416, -0.7204077
PSCN, 369038294, 7.731498, 7.766908, 1.507394E-10, -0.03541004, -0.1304211, 0, -0.5645821, -0.6600024
PSCN, 369138233, 7.731498, 7.751494, 1.507402E-10, -0.01999622, -0.1503113, 0, -0.5235916, -0.5969537
PSCN, 369238166, 7.731498, 7.736064, 1.507409E-10, -0.004566535, -0.1296451, 0, -0.5342435, -0.5551428
PSCN, 369338118, 7.731498, 7.720484, 1.507416E-10, 0.01101391, -0.1203797, 0, -0.5371253, -0.5397158
PSCN, 369438182, 7.731498, 7.70597, 1.507423E-10, 0.02552807, -0.1082662, 0, -0.5485188, -0.5341355
PSCN, 369538127, 7.731498, 7.694097, 1.50743E-10, 0.03740063, -0.08047926, 0, -0.6555577, -0.5647504
PSCN, 369638316, 7.731498, 7.684919, 1.507437E-10, 0.04657848, -0.08158457, 0, -0.5943931, -0.5940996
PSCN, 369738237, 7.731498, 7.679631, 1.507444E-10, 0.05186657, -0.064022, 0, -0.6571274, -0.6042271
PSCN, 369838169, 7.731498, 7.6775, 1.507451E-10, 0.05399792, -0.01559485, 0, -0.7902234, -0.6512948
PSCN, 369938208, 7.731498, 7.680196, 1.507458E-10, 0.05130138, 0.02702825, 0, -0.9611391, -0.7663512
PSCN, 370038144, 7.731498, 7.686508, 1.507466E-10, 0.04498974, 0.06420188, 0, -1.001157, -0.8709385
PSCN, 370138208, 7.731498, 7.696414, 1.507473E-10, 0.03508373, 0.08885441, 0, -1.0316, -0.9365996
PSCN, 370238231, 7.731498, 7.707551, 1.50748E-10, 0.02394726, 0.08532049, 0, -0.9901503, -0.9774042
PSCN, 370338218, 7.731498, 7.719468, 1.507487E-10, 0.01202953, 0.07932406, 0, -1.022345, -0.9988328
PSCN, 370438288, 7.731498, 7.730614, 1.507494E-10, 0.0008839046, 0.09245422, 0, -0.9861179, -1.004554
PSCN, 370537915, 7.731498, 7.739943, 1.507501E-10, -0.008444709, 0.07322698, 0, -1.081115, -1.01733
PSCN, 370637946, 7.731498, 7.748904, 1.507508E-10, -0.0174065, 0.08455428, 0, -1.042689, -1.040625
PSCN, 370737919, 7.731498, 7.756037, 1.507515E-10, -0.02453907, 0.06577044, 0, -0.9782809, -1.019038
PSCN, 370838028, 7.731498, 7.760817, 1.507522E-10, -0.02931934, 0.04055949, 0, -0.8840135, -0.9794944
PSCN, 370937897, 7.731498, 7.761394, 1.50753E-10, -0.02989613, 0.02968651, 0, -0.8639023, -0.9226404
PSCN, 371037805, 7.731498, 7.75985, 1.507537E-10, -0.02835194, -0.0109072, 0, -0.8281949, -0.8834137
PSCN, 371137844, 7.731498, 7.754851, 1.507544E-10, -0.02335377, -0.04213656, 0, -0.6821504, -0.8204063
PSCN, 371237837, 7.731498, 7.748087, 1.507551E-10, -0.01658924, -0.04337543, 0, -0.7379358, -0.7881009
PSCN, 371337863, 7.731498, 7.739767, 1.507558E-10, -0.008268927, -0.05002795, 0, -0.7087629, -0.7740628
PSCN, 371437957, 7.731498, 7.732588, 1.507565E-10, -0.001090582, -0.03587746, 0, -0.7629033, -0.7764997
PSCN, 371537894, 7.731498, 7.726385, 1.507572E-10, 0.00511242, -0.02482589, 0, -0.8258089, -0.7841412
PSCN, 371637870, 7.731498, 7.721495, 1.507579E-10, 0.01000256, -0.03781571, 0, -0.7342216, -0.782104
PSCN, 371738070, 7.731498, 7.715786, 1.507586E-10, 0.01571118, -0.02400766, 0, -0.6413602, -0.7402499
PSCN, 371837894, 7.731498, 7.708957, 1.507593E-10, 0.02254101, -0.0463515, 0, -0.596614, -0.6621772
PSCN, 371937885, 7.731498, 7.701454, 1.507601E-10, 0.03004406, -0.06310586, 0, -0.4847678, -0.5789143
PSCN, 372037921, 7.731498, 7.692257, 1.507608E-10, 0.03924023, -0.0956082, 0, -0.4255479, -0.507699
PSCN, 372137886, 7.731498, 7.682318, 1.507615E-10, 0.0491798, -0.1057497, 0, -0.3361526, -0.4486478
PSCN, 372237869, 7.731498, 7.67062, 1.507622E-10, 0.06087719, -0.137375, 0, -0.2986934, -0.3870114
PSCN, 372337898, 7.731498, 7.659338, 1.507629E-10, 0.07216015, -0.1371044, 0, -0.2582253, -0.3534415
PSCN, 372437995, 7.731498, 7.649014, 1.507636E-10, 0.08248363, -0.1253128, 0, -0.3699236, -0.3505929
PSCN, 372537880, 7.731498, 7.640809, 1.507643E-10, 0.0906892, -0.1154329, 0, -0.3909899, -0.3858931
PSCN, 372637917, 7.731498, 7.63479, 1.50765E-10, 0.09670787, -0.07930814, 0, -0.4848368, -0.4137343
PSCN, 372737808, 7.731498, 7.632463, 1.507657E-10, 0.09903514, -0.03479014, 0, -0.5676434, -0.4822715
PSCN, 372837851, 7.731498, 7.632497, 1.507665E-10, 0.09900036, 0.01466012, 0, -0.6208478, -0.5219005
PSCN, 372937858, 7.731498, 7.637887, 1.507672E-10, 0.09361095, 0.01393953, 0, -0.6912135, -0.5860886
PSCN, 373037827, 7.731498, 7.645866, 1.507679E-10, 0.08563121, 0.06166771, 0, -0.7556979, -0.6520291
PSCN, 373137825, 7.731498, 7.657055, 1.507686E-10, 0.07444225, 0.08448504, 0, -0.8143063, -0.7198937
PSCN, 373237874, 7.731498, 7.669403, 1.507693E-10, 0.06209484, 0.1073455, 0, -0.8464959, -0.7735518
PSCN, 373337919, 7.731498, 7.681753, 1.5077E-10, 0.04974499, 0.1008436, 0, -0.8377725, -0.8087007
PSCN, 373437949, 7.731498, 7.693577, 1.507707E-10, 0.03792065, 0.1109662, 0, -0.8606599, -0.8337005
PSCN, 373537940, 7.731498, 7.704933, 1.507714E-10, 0.02656445, 0.1016751, 0, -0.8797992, -0.8544112
PSCN, 373637930, 7.731498, 7.715762, 1.507721E-10, 0.01573559, 0.08443701, 0, -0.8750592, -0.8612179
PSCN, 373737906, 7.731498, 7.725434, 1.507729E-10, 0.006063349, 0.0824199, 0, -0.835031, -0.8507639
PSCN, 373838009, 7.791037, 7.733841, -3.218303E-09, 0.05719604, 0.06586688, -1.734296E-06, -0.8626038, -0.8418168
PSCN, 373937898, 7.791034, 7.740695, -0.0001279937, 0.05021014, 0.06930438, -0.004697013, -0.8336402, -0.8289542
PSCN, 374137841, 7.790666, 7.751925, -0.005724331, 0.03301651, 0.03730395, -0.06548651, -0.9524072, -0.8928018
PSCN, 374537823, 7.78187, 7.748688, -0.05447046, -0.02128809, -0.00842419, -0.2194429, -1.127604, -1.019447
PSCN, 374637769, 7.776673, 7.745065, -0.07380784, -0.04219956, 0.007700684, -0.256041, -1.232928, -1.094851
PSCN, 374837892, 7.76105, 7.736108, -0.1211576, -0.09621623, -0.01642654, -0.3288878, -1.41908, -1.260373
PSCN, 375037877, 7.736779, 7.719633, -0.1803609, -0.1632149, -0.06302691, -0.4018014, -1.489762, -1.386866
PSCN, 375137932, 7.720721, 7.705044, -0.2145702, -0.1988933, -0.1262288, -0.4384398, -1.467965, -1.422629
PSCN, 375237907, 7.701631, 7.686794, -0.2519966, -0.2371596, -0.1620644, -0.4752994, -1.50082, -1.459965
PSCN, 375337943, 7.679198, 7.66562, -0.2927103, -0.2791318, -0.212001, -0.5123943, -1.562488, -1.509858
PSCN, 375438004, 7.653111, 7.641119, -0.3367624, -0.3247708, -0.2406341, -0.5495549, -1.625409, -1.543542
PSCN, 375537863, 7.62305, 7.60504, -0.3840233, -0.3660125, -0.3056293, -0.5810509, -1.565527, -1.533435
PSCN, 375637977, 7.588708, 7.563705, -0.4336738, -0.4086713, -0.3669074, -0.5980846, -1.530887, -1.485431
PSCN, 375737898, 7.549859, 7.517237, -0.484508, -0.4518859, -0.4076079, -0.6017691, -1.527299, -1.427474
PSCN, 375837845, 7.506379, 7.466841, -0.5357704, -0.4962324, -0.4824834, -0.6003098, -1.475503, -1.377163
PSCN, 376137805, 7.34799, 7.286653, -0.6833959, -0.6220592, -0.640334, -0.5204684, -1.335585, -1.341444
PSCN, 376237879, 7.286313, 7.217513, -0.7271729, -0.6583735, -0.6796488, -0.4811366, -1.31183, -1.33999
PSCN, 376337899, 7.220581, 7.146747, -0.7677298, -0.6938956, -0.7162791, -0.4415826, -1.284091, -1.336236
PSCN, 376437950, 7.151054, 7.073467, -0.8050004, -0.7274131, -0.7817238, -0.4018149, -1.217793, -1.357185
PSCN, 376537891, 7.078007, 7.001902, -0.838921, -0.7628163, -0.779002, -0.3618423, -1.249813, -1.382412
PSCN, 376637959, 7.001723, 6.928241, -0.8694316, -0.7959489, -0.8010906, -0.3216728, -1.272266, -1.417921
PSCN, 376737900, 6.922499, 6.844637, -0.8964744, -0.8186131, -0.8405119, -0.2813138, -1.197012, -1.426603
PSCN, 376837877, 6.840638, 6.758218, -0.9199947, -0.8375747, -0.8311454, -0.2407728, -1.196437, -1.399797
PSCN, 376937887, 6.756459, 6.666346, -0.9399399, -0.8498275, -0.8379406, -0.200057, -1.137564, -1.338541
PSCN, 377037880, 6.670284, 6.573459, -0.95626, -0.8594345, -0.8454453, -0.1591735, -1.098914, -1.258291
PSCN, 377137945, 6.582448, 6.476568, -0.968908, -0.8630273, -0.847348, -0.1181287, -1.054465, -1.185505
PSCN, 377237898, 6.493293, 6.381802, -0.977838, -0.866347, -0.8409089, -0.07692929, -1.064143, -1.123736
PSCN, 377337910, 6.403176, 6.284822, -0.9830328, -0.8646783, -0.8437988, -0.03701117, -0.9744253, -1.078915
PSCN, 377438015, 6.312439, 6.19016, -0.9850361, -0.8627576, -0.8458745, -0.009516611, -0.99392, -1.039098
PSCN, 377537856, 6.221351, 6.100585, -0.9853693, -0.8646026, -0.8233508, -0.0003571415, -1.107152, -1.048294
PSCN, 377637840, 6.130047, 6.016188, -0.9853805, -0.8715207, -0.7848597, -0.0005849233, -1.288564, -1.130928
PSCN, 377737845, 6.038585, 5.941142, -0.985846, -0.8884028, -0.756584, -0.01284449, -1.414523, -1.271237
PSCN, 377837879, 5.946896, 5.869943, -0.9884987, -0.9115462, -0.7266544, -0.04798372, -1.552572, -1.398456
PSCN, 377937892, 5.854746, 5.803472, -0.9952295, -0.9439557, -0.6990563, -0.0977413, -1.704014, -1.527164
PSCN, 378037950, 5.761805, 5.737414, -1.006682, -0.9822909, -0.7291115, -0.1488353, -1.78882, -1.631773
PSCN, 378137865, 5.667686, 5.671133, -1.022859, -1.026305, -0.7560295, -0.1998714, -1.875533, -1.730365
PSCN, 378237885, 5.571994, 5.60198, -1.043736, -1.073722, -0.7979406, -0.25083, -1.902202, -1.810446
PSCN, 378337922, 5.474297, 5.523663, -1.069294, -1.11866, -0.8505594, -0.3017134, -1.863536, -1.851007
PSCN, 378438049, 5.374134, 5.438004, -1.09952, -1.163391, -0.9243944, -0.3525373, -1.852703, -1.862721
PSCN, 378537871, 5.271032, 5.339869, -1.134417, -1.203254, -0.9724948, -0.4033274, -1.892367, -1.874861
PSCN, 378637968, 5.164531, 5.237041, -1.173991, -1.2465, -1.038434, -0.4541013, -1.932768, -1.902169
PSCN, 378737886, 5.054134, 5.129423, -1.218259, -1.293548, -1.083674, -0.5048839, -2.050616, -1.946418
PSCN, 378837919, 4.939375, 5.017694, -1.267242, -1.345561, -1.157424, -0.5556924, -2.108631, -2.02392
PSCN, 378937942, 4.819787, 4.900638, -1.32096, -1.401811, -1.217389, -0.6065381, -2.196204, -2.090575
PSCN, 379037830, 4.694886, 4.777858, -1.379439, -1.462412, -1.260395, -0.6574371, -2.287463, -2.15791
PSCN, 379137859, 4.564185, 4.64522, -1.442809, -1.523844, -1.331488, -0.7122465, -2.289273, -2.207687
PSCN, 379237825, 4.427153, 4.505106, -1.512039, -1.589992, -1.410734, -0.7833192, -2.374913, -2.264105
PSCN, 379337849, 4.283122, 4.356872, -1.588843, -1.662593, -1.477686, -0.8714633, -2.45573, -2.336835
PSCN, 379437957, 4.131278, 4.199976, -1.674353, -1.743052, -1.583484, -0.9664758, -2.594316, -2.428331
PSCN, 379537895, 3.970736, 4.034998, -1.769444, -1.833706, -1.659183, -1.075542, -2.748013, -2.542998
PSCN, 379637894, 3.800517, 3.862386, -1.875797, -1.937666, -1.785949, -1.203275, -2.894368, -2.692274
PSCN, 379737928, 3.619499, 3.678244, -1.994744, -2.053489, -1.872841, -1.3388, -3.084203, -2.851023
PSCN, 379837956, 3.426475, 3.482792, -2.126583, -2.182899, -1.99463, -1.474687, -3.228421, -3.008957
PSCN, 379937875, 3.220211, 3.264395, -2.27136, -2.315544, -2.108486, -1.610759, -3.332819, -3.156963
PSCN, 380037879, 2.99939, 3.030713, -2.429176, -2.460499, -2.294343, -1.747053, -3.449307, -3.262108
PSCN, 380138032, 2.762654, 2.778715, -2.600147, -2.616209, -2.462307, -1.883612, -3.574263, -3.389522
PSCN, 380237851, 2.508631, 2.511472, -2.784401, -2.787243, -2.654757, -2.020473, -3.714441, -3.511852
PSCN, 380337904, 2.235968, 2.226774, -2.982004, -2.97281, -2.832246, -2.155574, -3.879134, -3.666992
PSCN, 380437935, 1.943362, 1.925477, -3.191886, -3.174003, -3.029099, -2.264666, -4.043213, -3.831996
PSCN, 380537904, 1.629738, 1.600495, -3.410512, -3.381269, -3.241154, -2.330625, -4.11678, -3.961412
PSCN, 380637897, 1.294374, 1.25649, -3.634549, -3.596664, -3.423929, -2.374514, -4.235835, -4.075206
PSCN, 380737830, 0.9367624, 0.8895769, -3.863128, -3.815942, -3.657951, -2.41744, -4.285696, -4.177181
PSCN, 380837869, 0.5564102, 0.5065986, -4.096231, -4.04642, -3.855838, -2.459483, -4.407109, -4.270774
PSCN, 380937856, 0.1528464, 0.1007598, -4.333327, -4.28124, -4.052056, -2.489431, -4.583737, -4.387244
PSCN, 381037863, -0.2742825, -0.3256862, -4.572742, -4.521339, -4.274121, -2.499599, -4.723339, -4.531061
PSCN, 381137829, -0.7251489, -0.7688608, -4.812926, -4.769215, -4.507361, -2.5, -4.751801, -4.625144
PSCN, 381237903, -1.199803, -1.237182, -5.053468, -5.016089, -4.723212, -2.5, -4.795404, -4.713653
PSCN, 381337882, -1.698301, -1.725583, -5.294338, -5.267056, -4.947657, -2.5, -4.884187, -4.763328
PSCN, 381438013, -2.220676, -2.234711, -5.535512, -5.521478, -5.181074, -2.5, -5.077508, -4.863558
PSCN, 381537903, -2.766886, -2.763917, -5.776933, -5.779902, -5.418717, -2.5, -5.101825, -4.977688
PSCN, 381637934, -3.336924, -3.315562, -6.018566, -6.039927, -5.618071, -2.5, -5.266696, -5.07375
PSCN, 381737898, -3.930735, -3.88781, -6.260367, -6.303292, -5.85752, -2.5, -5.329608, -5.199333
PSCN, 381837901, -4.54829, -4.486426, -6.502305, -6.564168, -6.090832, -2.5, -5.393425, -5.296829
PSCN, 381937898, -5.189565, -5.107143, -6.744156, -6.826578, -6.330972, -2.491902, -5.469957, -5.375127
PSCN, 382037883, -5.854483, -5.748724, -6.983667, -7.089427, -6.551671, -2.445326, -5.52014, -5.438553
PSCN, 382137843, -6.542635, -6.425854, -7.216656, -7.333436, -6.826188, -2.358474, -5.350748, -5.422179
PSCN, 382237985, -7.253314, -7.1228, -7.440639, -7.571153, -7.063615, -2.261517, -5.345664, -5.413791
PSCN, 382337866, -7.985684, -7.839838, -7.655342, -7.801188, -7.273052, -2.164499, -5.357289, -5.374488
PSCN, 382437989, -8.738892, -8.575704, -7.860753, -8.023941, -7.503065, -2.067421, -5.2362, -5.317658
PSCN, 382537918, -9.512127, -9.330701, -8.056875, -8.238301, -7.714612, -1.970276, -5.259524, -5.276538
PSCN, 382637883, -10.30449, -10.10194, -8.24368, -8.446231, -7.912147, -1.873067, -5.209938, -5.265371
PSCN, 382737857, -11.1151, -10.89048, -8.42115, -8.645766, -8.100396, -1.775792, -5.236543, -5.237916
PSCN, 382837876, -11.94306, -11.69143, -8.589266, -8.840897, -8.285113, -1.678453, -5.176007, -5.21367
PSCN, 382937897, -12.78743, -12.51394, -8.747999, -9.021498, -8.446462, -1.581057, -5.316895, -5.241697
PSCN, 383037912, -13.64723, -13.35148, -8.897315, -9.193064, -8.600867, -1.483613, -5.212449, -5.262558
PSCN, 383137851, -14.52148, -14.19581, -9.037194, -9.362864, -8.74058, -1.386127, -5.256141, -5.259374
PSCN, 383237944, -15.40926, -15.06046, -9.16762, -9.51641, -8.921241, -1.288604, -5.028881, -5.213806
PSCN, 383337901, -16.3097, -15.93464, -9.288585, -9.663644, -9.05448, -1.191036, -5.047665, -5.131356
PSCN, 383437994, -17.22192, -16.83131, -9.400084, -9.790697, -9.160075, -1.093422, -5.189342, -5.124784
PSCN, 383537838, -18.14495, -17.7297, -9.502094, -9.917341, -9.30506, -0.9957663, -4.956959, -5.094046
PSCN, 383637937, -19.07791, -18.6421, -9.594608, -10.03043, -9.425012, -0.8980647, -4.872897, -5.006077
PSCN, 383737953, -20.01995, -19.5583, -9.67762, -10.13927, -9.53068, -0.8003121, -4.932819, -4.965886
PSCN, 383837873, -20.97011, -20.49566, -9.751109, -10.22557, -9.620078, -0.7025095, -4.849058, -4.934874
PSCN, 383937925, -21.92749, -21.42781, -9.815063, -10.31474, -9.714859, -0.6046577, -4.84121, -4.891295
PSCN, 384037811, -22.89115, -22.3759, -9.869469, -10.38472, -9.801697, -0.5067545, -4.704242, -4.839422
PSCN, 384137885, -23.86023, -23.32165, -9.914312, -10.45289, -9.87198, -0.4087955, -4.684099, -4.744747
PSCN, 384237871, -24.83382, -24.279, -9.949577, -10.5044, -9.948277, -0.3107778, -4.589105, -4.703437
PSCN, 384338100, -25.811, -25.23717, -9.975248, -10.54907, -9.99394, -0.212699, -4.519334, -4.635483
PSCN, 384437976, -26.79087, -26.21044, -9.991312, -10.57174, -10.05132, -0.1149593, -4.314502, -4.52041
PSCN, 384537893, -27.77259, -27.18254, -9.99842, -10.58847, -10.08782, -0.03612026, -4.299106, -4.38388
PSCN, 384637937, -28.75539, -28.14701, -9.999952, -10.60834, -10.13203, -0.002807797, -4.330908, -4.364626
PSCN, 384737832, -29.73892, -29.10856, -10, -10.63036, -10.13052, 0, -4.468589, -4.390075
PSCN, 384837942, -30.7231, -30.07793, -10, -10.64517, -10.15981, 0, -4.483165, -4.448243
PSCN, 384937873, -31.7079, -31.0582, -10, -10.6497, -10.1837, 0, -4.440056, -4.463972
PSCN, 385037908, -32.69328, -32.04708, -10, -10.64621, -10.23038, 0, -4.313167, -4.411809
PSCN, 385137964, -33.67925, -33.03155, -10, -10.6477, -10.2248, 0, -4.418157, -4.398399
PSCN, 385237887, -34.66576, -34.02797, -10, -10.6378, -10.25576, 0, -4.255452, -4.365405
PSCN, 385337871, -35.65281, -35.02487, -10, -10.62794, -10.29538, 0, -4.200145, -4.282476
PSCN, 385437919, -36.64037, -36.02681, -10, -10.61356, -10.30126, 0, -4.309649, -4.280619
PSCN, 385537811, -37.62841, -37.02164, -10, -10.60677, -10.31753, 0, -4.324309, -4.311799
PSCN, 385637812, -38.61692, -38.02626, -10, -10.59067, -10.32082, 0, -4.210541, -4.29844
PSCN, 385737853, -39.60589, -39.0281, -10, -10.57779, -10.32048, 0, -4.333395, -4.279405
PSCN, 385837888, -40.59528, -40.03643, -10, -10.55885, -10.29369, 0, -4.405571, -4.317595
PSCN, 385937930, -41.58508, -41.03612, -10, -10.54896, -10.29909, 0, -4.400089, -4.347629
PSCN, 386037909, -42.57529, -42.04402, -10, -10.53127, -10.31107, 0, -4.276802, -4.327011
PSCN, 386137934, -43.56589, -43.04121, -10, -10.52468, -10.28913, 0, -4.496255, -4.37909
PSCN, 386237917, -44.55687, -44.04939, -10, -10.50747, -10.26275, 0, -4.446491, -4.438542
PSCN, 386337906, -45.54819, -45.04578, -10, -10.50241, -10.2813, 0, -4.318582, -4.399045
PSCN, 386438055, -46.53985, -46.05054, -10, -10.4893, -10.28972, 0, -4.34184, -4.377574
PSCN, 386537880, -47.53183, -47.05066, -10, -10.48117, -10.27888, 0, -4.452986, -4.402914
PSCN, 386637842, -48.52411, -48.05886, -10, -10.46525, -10.28562, 0, -4.341838, -4.376842
PSCN, 386737816, -49.5167, -49.0594, -10, -10.4573, -10.28981, 0, -4.323512, -4.360708
PSCN, 386837868, -50.50962, -50.06865, -10, -10.44098, -10.30437, 0, -4.214042, -4.313632
PSCN, 386937792, -51.5028, -51.07846, -10, -10.42433, -10.32374, 0, -4.19224, -4.24964
PSCN, 387037893, -52.4962, -52.0872, -10, -10.409, -10.30964, 0, -4.348278, -4.274148
PSCN, 387137818, -53.48992, -53.09419, -10, -10.39573, -10.31972, 0, -4.171595, -4.246874
PSCN, 387237842, -54.48388, -54.10907, -10, -10.37481, -10.3556, 0, -3.939471, -4.155527
PSCN, 387337870, -55.47799, -55.12311, -10, -10.35488, -10.37895, 0, -3.909078, -4.049901
PSCN, 387437941, -56.47247, -56.14409, -10, -10.32838, -10.40008, 0, -3.781578, -3.954015
PSCN, 387537883, -57.46706, -57.16533, -10, -10.30173, -10.41051, 0, -3.646501, -3.833144
PSCN, 387637886, -58.46193, -58.19373, -10, -10.2682, -10.45197, 0, -3.530871, -3.702495
PSCN, 387737915, -59.45695, -59.22102, -10, -10.23593, -10.45367, 0, -3.455967, -3.609172
PSCN, 387837847, -60.45222, -60.25475, -10, -10.19747, -10.45819, 0, -3.314546, -3.491643
PSCN, 387937972, -61.44761, -61.29245, -10, -10.15516, -10.44944, 0, -3.345284, -3.401222
PSCN, 388037956, -62.44324, -62.32174, -10, -10.12151, -10.41476, 5.853547E-05, -3.394355, -3.369603
PSCN, 388237906, -64.43478, -64.37477, -9.995677, -10.05568, -10.30142, 0.07265472, -3.474491, -3.465303
PSCN, 388337963, -65.42985, -65.39821, -9.983865, -10.01551, -10.2266, 0.1673578, -3.488546, -3.481078
PSCN, 388437938, -66.42357, -66.41545, -9.962228, -9.970348, -10.17666, 0.2669901, -3.202906, -3.385607
PSCN, 388537958, -67.41472, -67.42246, -9.930661, -9.922916, -10.14535, 0.36663, -3.108971, -3.262807
PSCN, 388637954, -68.40228, -68.42544, -9.889163, -9.866004, -10.0574, 0.4662756, -3.04853, -3.153983
PSCN, 388737821, -69.38553, -69.41533, -9.837718, -9.807918, -10.02281, 0.5659536, -2.851513, -3.055149
PSCN, 388837981, -70.36316, -70.41174, -9.776337, -9.727762, -9.970222, 0.6656317, -2.592957, -2.89861
PSCN, 388937867, -71.33424, -71.3961, -9.705014, -9.643164, -9.886359, 0.7653174, -2.442936, -2.711082
PSCN, 389037872, -72.29802, -72.38058, -9.623728, -9.541174, -9.8232, 0.8650336, -2.293455, -2.534024
