TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 299836690, -28.67555, -28.09103, -10, -10.58452, -10.02615, 0, -4.634135, -4.703719
PSCN, 299936712, -29.65284, -29.07566, -10, -10.57717, -10.03959, 0, -4.697399, -4.680806
PSCN, 300036562, -30.63093, -30.06155, -10, -10.56938, -10.05677, 0, -4.674821, -4.689297
PSCN, 300136648, -31.60988, -31.05544, -10, -10.55444, -10.07613, 0, -4.577533, -4.66175
PSCN, 300236732, -32.58966, -32.03925, -10, -10.55041, -10.1031, 0, -4.635519, -4.65915
PSCN, 300336741, -33.57022, -33.03012, -10, -10.54011, -10.15432, 0, -4.483664, -4.577203
PSCN, 300436593, -34.55156, -34.01757, -10, -10.53399, -10.13848, 0, -4.709705, -4.578025
PSCN, 300536688, -35.53362, -35.00959, -10, -10.52403, -10.15438, 0, -4.74896, -4.675738
PSCN, 300636687, -36.51638, -36.00736, -10, -10.50902, -10.19021, 0, -4.503063, -4.651933
PSCN, 300736513, -37.49982, -37.00991, -10, -10.48992, -10.17501, 0, -4.558189, -4.572165
PSCN, 300836606, -38.4839, -38.00946, -10, -10.47444, -10.22764, 0, -4.462765, -4.555336
PSCN, 300936665, -39.46864, -39.01233, -10, -10.45631, -10.21084, 0, -4.427791, -4.476098
PSCN, 301036597, -40.45396, -40.01415, -10, -10.43981, -10.24957, 0, -4.344009, -4.448941
PSCN, 301136567, -41.43986, -41.02533, -10, -10.41453, -10.28728, 0, -4.239987, -4.365349
PSCN, 301236725, -42.42628, -42.02081, -10, -10.40547, -10.28184, 0, -4.371269, -4.35224
PSCN, 301336603, -43.41328, -43.0228, -10, -10.39047, -10.22933, 0, -4.56872, -4.413147
PSCN, 301436724, -44.40075, -44.0259, -10, -10.37485, -10.26403, 0, -4.28933, -4.419248
PSCN, 301536616, -45.38871, -45.03169, -10, -10.35702, -10.28402, 0, -4.212314, -4.322791
PSCN, 301636694, -46.37718, -46.03815, -10, -10.33903, -10.28418, 0, -4.169323, -4.266611
PSCN, 301736621, -47.3661, -47.05138, -10, -10.31472, -10.32337, 0, -3.896324, -4.149367
PSCN, 301836600, -48.35544, -48.07177, -10, -10.28367, -10.34456, 0, -3.888053, -4.022435
PSCN, 301936740, -49.34519, -49.09034, -10, -10.25485, -10.36129, 0, -3.835394, -3.948482
PSCN, 302036579, -50.33535, -50.10483, -10, -10.23052, -10.33485, 0, -3.887352, -3.923589
PSCN, 302136604, -51.32589, -51.12405, -10, -10.20185, -10.35127, 0, -3.803486, -3.865822
PSCN, 302236521, -52.31681, -52.14243, -10, -10.17439, -10.3351, 0, -3.795073, -3.843687
PSCN, 302336765, -53.30809, -53.16308, -10, -10.14501, -10.32767, 0, -3.719054, -3.814678
PSCN, 302436572, -54.2997, -54.18464, -10, -10.11506, -10.31947, 0, -3.68849, -3.764575
PSCN, 302536621, -55.29163, -55.20557, -10, -10.08605, -10.30851, 0, -3.633651, -3.71313
PSCN, 302636682, -56.28386, -56.22139, -10, -10.06247, -10.27866, 0, -3.580035, -3.663773
PSCN, 302736591, -57.27644, -57.23937, -10, -10.03707, -10.26298, 0, -3.534937, -3.59572
PSCN, 302836656, -58.26932, -58.25417, -10, -10.01515, -10.2586, 0, -3.568762, -3.586099
PSCN, 302936602, -59.26244, -59.27033, -10, -9.992114, -10.24444, 0.0001726372, -3.479815, -3.55091
PSCN, 303036689, -60.25578, -60.28983, -9.999457, -9.965409, -10.23174, 0.01675441, -3.466168, -3.530902
PSCN, 303136643, -61.24929, -61.30457, -9.995099, -9.939816, -10.17682, 0.07905857, -3.40533, -3.472319
PSCN, 303236784, -62.24217, -62.31584, -9.982598, -9.908927, -10.13823, 0.174766, -3.361408, -3.420742
PSCN, 303336607, -63.23352, -63.32558, -9.960283, -9.868217, -10.13642, 0.274177, -3.017399, -3.290425
PSCN, 303436588, -64.22248, -64.33404, -9.928074, -9.816521, -10.05131, 0.3736204, -3.189686, -3.19505
PSCN, 303536580, -65.20786, -65.33149, -9.885969, -9.762341, -10.01764, 0.4730743, -3.064795, -3.180859
PSCN, 303636616, -66.18888, -66.32436, -9.833956, -9.698473, -9.899193, 0.5725616, -2.927158, -3.088691
PSCN, 303736635, -67.16433, -67.31231, -9.772038, -9.624055, -9.826214, 0.6720585, -2.738665, -2.956748
PSCN, 303836605, -68.13341, -68.29438, -9.700199, -9.539227, -9.770154, 0.7715839, -2.57634, -2.814473
PSCN, 303936733, -69.09493, -69.26531, -9.618445, -9.448065, -9.721448, 0.8711189, -2.191523, -2.58514
PSCN, 304036604, -70.0481, -70.23689, -9.526757, -9.337958, -9.63069, 0.9706825, -2.128871, -2.366053
PSCN, 304136702, -70.99166, -71.19512, -9.425154, -9.221686, -9.534764, 1.070249, -1.901969, -2.175238
PSCN, 304236656, -71.92495, -72.14156, -9.313594, -9.096988, -9.457221, 1.169851, -1.741041, -2.02101
PSCN, 304336619, -72.84663, -73.07957, -9.192115, -8.95917, -9.316355, 1.269452, -1.485209, -1.809403
PSCN, 304436728, -73.75596, -74.0074, -9.060679, -8.809235, -9.210176, 1.36908, -1.287325, -1.603743
PSCN, 304536674, -74.65179, -74.92228, -8.9193, -8.648817, -9.084025, 1.46872, -1.188163, -1.42859
PSCN, 304636719, -75.53307, -75.82762, -8.767992, -8.473441, -8.91443, 1.568361, -1.045917, -1.265045
PSCN, 304736593, -76.39909, -76.71255, -8.606693, -8.293231, -8.77096, 1.668039, -0.8215693, -1.115583
PSCN, 304836703, -77.24854, -77.58041, -8.435458, -8.103579, -8.578129, 1.767717, -0.7151572, -0.9553972
PSCN, 304936587, -78.08044, -78.43065, -8.254285, -7.904069, -8.376593, 1.867397, -0.4586468, -0.7812447
PSCN, 305036621, -78.89406, -79.26368, -8.063103, -7.693484, -8.237474, 1.967113, -0.1816208, -0.5612847
PSCN, 305136621, -79.68816, -80.08342, -7.861979, -7.466715, -8.026652, 2.066829, 0.04865509, -0.3071252
PSCN, 305236605, -80.46168, -80.88048, -7.65091, -7.232111, -7.810081, 2.166545, 0.2695698, -0.0611456
PSCN, 305336561, -81.21385, -81.65521, -7.429839, -6.988482, -7.607778, 2.266288, 0.4665976, 0.1520665
PSCN, 305436527, -81.94357, -82.40565, -7.198791, -6.736711, -7.410971, 2.366005, 0.731244, 0.3767938
PSCN, 305536575, -82.64977, -83.13025, -6.958183, -6.477695, -7.149743, 2.452615, 0.8580873, 0.5762568
PSCN, 305636596, -83.33156, -83.84003, -6.711009, -6.202542, -6.952064, 2.494707, 1.170595, 0.7851095
PSCN, 305736616, -83.98878, -84.52307, -6.461661, -5.927374, -6.678862, 2.5, 1.244211, 1.004031
PSCN, 305836626, -84.62116, -85.18069, -6.21218, -5.652649, -6.435112, 2.5, 1.359868, 1.13986
PSCN, 305936732, -85.22864, -85.81513, -5.962699, -5.376204, -6.225502, 2.5, 1.586766, 1.290352
PSCN, 306036642, -85.81122, -86.43094, -5.713218, -5.093501, -5.927415, 2.5, 1.67294, 1.457405
PSCN, 306136685, -86.36895, -87.01595, -5.463717, -4.816725, -5.71094, 2.5, 1.770823, 1.580529
PSCN, 306236622, -86.90195, -87.58419, -5.21414, -4.531904, -5.470791, 2.5, 2.025407, 1.726158
PSCN, 306336673, -87.41002, -88.12749, -4.964564, -4.247084, -5.198878, 2.5, 2.179333, 1.891256
PSCN, 306436709, -87.89317, -88.6497, -4.714987, -3.958464, -4.961504, 2.5, 2.368045, 2.068053
PSCN, 306536801, -88.35142, -89.1467, -4.465411, -3.670128, -4.737545, 2.5, 2.646487, 2.268588
PSCN, 306636784, -88.78474, -89.62453, -4.215834, -3.376049, -4.497978, 2.5, 2.846745, 2.495603
PSCN, 306736600, -89.19324, -90.07446, -3.966205, -3.084985, -4.226184, 2.5, 2.946807, 2.654247
PSCN, 306836706, -89.57687, -90.50162, -3.716533, -2.791787, -3.948005, 2.5, 2.968614, 2.773538
PSCN, 306936550, -89.93558, -90.89642, -3.466861, -2.506011, -3.647526, 2.499979, 2.989112, 2.831671
PSCN, 307036592, -90.26933, -91.26613, -3.217546, -2.220749, -3.329098, 2.487668, 2.919785, 2.857692
PSCN, 307136589, -90.57834, -91.60202, -2.971505, -1.947823, -2.990285, 2.431232, 2.715371, 2.801805
PSCN, 307236594, -90.86312, -91.90354, -2.733239, -1.692819, -2.663896, 2.337138, 2.55445, 2.686646
PSCN, 307336612, -91.1246, -92.17581, -2.504818, -1.453608, -2.393476, 2.237269, 2.550894, 2.59654
PSCN, 307436626, -91.36378, -92.42412, -2.286354, -1.226012, -2.104216, 2.137392, 2.54046, 2.573317
PSCN, 307536671, -91.5817, -92.64594, -2.077804, -1.013566, -1.834125, 2.037485, 2.246256, 2.481119
PSCN, 307636666, -91.7793, -92.84971, -1.879236, -0.808826, -1.580242, 1.937578, 2.093275, 2.341095
PSCN, 307736708, -91.95753, -93.02726, -1.690649, -0.6209229, -1.347133, 1.837671, 2.049507, 2.199812
PSCN, 307836672, -92.11744, -93.18375, -1.512044, -0.4457356, -1.084958, 1.737764, 1.808667, 2.088772
PSCN, 307936677, -92.25999, -93.31443, -1.34342, -0.2889865, -0.8972868, 1.637857, 1.709185, 1.96655
PSCN, 308036659, -92.38621, -93.43118, -1.184777, -0.1398068, -0.6897541, 1.53795, 1.572402, 1.865581
PSCN, 308136633, -92.49707, -93.5232, -1.036116, -0.009983596, -0.4838832, 1.438043, 1.287071, 1.699073
PSCN, 308236595, -92.59355, -93.60445, -0.8974367, 0.1134618, -0.3044954, 1.338136, 1.208432, 1.624895
PSCN, 308336605, -92.67672, -93.66185, -0.7687382, 0.2163985, -0.1427342, 1.238229, 1.009248, 1.42111
PSCN, 308436572, -92.7475, -93.70705, -0.6500213, 0.3095295, 0.01723651, 1.138322, 0.9269989, 1.303465
PSCN, 308536584, -92.80695, -93.73526, -0.541252, 0.3870585, 0.1342607, 1.038383, 0.674409, 1.166445
PSCN, 308636908, -92.85601, -93.75901, -0.4424652, 0.4605328, 0.2463417, 0.938438, 0.57668, 0.968213
PSCN, 308736592, -92.89572, -93.76723, -0.3536674, 0.5178365, 0.3584892, 0.8384929, 0.388194, 0.7517257
PSCN, 308836595, -92.92705, -93.77303, -0.2748665, 0.5711198, 0.4341107, 0.7385584, 0.3271399, 0.5587474
PSCN, 308936610, -92.951, -93.76968, -0.2060476, 0.6126341, 0.5352228, 0.6386161, 0.1438694, 0.3465328
PSCN, 309036564, -92.96855, -93.76463, -0.1472401, 0.648834, 0.5555164, 0.5387169, 0.167984, 0.2262659
PSCN, 309136650, -92.98074, -93.7524, -0.09842608, 0.6732341, 0.6183051, 0.4388481, -0.05801269, 0.07802182
PSCN, 309236617, -92.98856, -93.7393, -0.05958579, 0.6911662, 0.6304516, 0.3389793, -0.09380024, -0.007986381
PSCN, 309336636, -92.99297, -93.71754, -0.03073648, 0.6938338, 0.6648104, 0.239183, -0.3051604, -0.1430446
PSCN, 309436623, -92.99502, -93.70203, -0.01184713, 0.6951646, 0.6823963, 0.1394022, -0.3570782, -0.2250627
PSCN, 309536679, -92.99566, -93.67768, -0.002591592, 0.6794298, 0.6774812, 0.05109966, -0.4999119, -0.3484185
PSCN, 309636704, -92.99576, -93.65723, -0.0001453817, 0.6613292, 0.6552317, 0.006332674, -0.5494822, -0.4500479
PSCN, 309736597, -92.99578, -93.62888, 0, 0.6330957, 0.6691009, 0, -0.7202393, -0.5918661
PSCN, 309836597, -92.99578, -93.60538, 0, 0.6095996, 0.6383483, 0, -0.5947208, -0.6615017
PSCN, 309936672, -92.99578, -93.57787, 0, 0.5820898, 0.6492257, 0, -0.6986691, -0.708546
PSCN, 310036538, -92.99578, -93.55822, 0, 0.5624414, 0.6312245, 0, -0.7123909, -0.7520295
PSCN, 310136563, -92.99578, -93.53319, 0, 0.5374121, 0.6153126, 0, -0.7249194, -0.7836394
PSCN, 310236581, -92.99578, -93.51543, 0, 0.5196582, 0.5916737, 0, -0.6663632, -0.7492927
PSCN, 310336615, -92.99578, -93.49279, 0, 0.4970117, 0.5718341, 0, -0.676763, -0.7288527
PSCN, 310436688, -92.99578, -93.4786, 0, 0.4828223, 0.5124922, 0, -0.5854446, -0.6582994
PSCN, 310536648, -92.99578, -93.46294, 0, 0.4671582, 0.5287151, 0, -0.6858656, -0.6529692
PSCN, 310636658, -92.99578, -93.45058, 0, 0.4547949, 0.4801975, 0, -0.5403724, -0.6567108
PSCN, 310736768, -92.99578, -93.43329, 0, 0.4375097, 0.4913689, 0, -0.6792597, -0.6850015
PSCN, 310836602, -92.99578, -93.42213, 0, 0.4263574, 0.4675063, 0, -0.6386508, -0.6553279
PSCN, 310936633, -92.99578, -93.40595, 0, 0.4101758, 0.4528185, 0, -0.6355588, -0.675097
PSCN, 311036593, -92.99578, -93.39702, 0, 0.4012402, 0.4277314, 0, -0.6014682, -0.6210804
PSCN, 311136677, -92.99578, -93.38264, 0, 0.3868555, 0.429408, 0, -0.7209933, -0.6428812
PSCN, 311236595, -92.99578, -93.37209, 0, 0.3763086, 0.4418208, 0, -0.7963423, -0.7124742
PSCN, 311336644, -92.99578, -93.35453, 0, 0.35875, 0.4682618, 0, -0.9424801, -0.8328788
PSCN, 311436623, -92.99578, -93.3422, 0, 0.3464258, 0.4455639, 0, -0.9041786, -0.8602137
PSCN, 311536513, -92.99578, -93.32345, 0, 0.327666, 0.4611146, 0, -0.9675843, -0.9428924
PSCN, 311636604, -92.99578, -93.31004, 0, 0.3142676, 0.4731579, 0, -1.006807, -0.9501678
PSCN, 311736494, -92.99578, -93.28886, 0, 0.2930859, 0.4679232, 0, -1.06159, -1.017349
PSCN, 311836621, -92.99578, -93.26954, 0, 0.2737598, 0.4606361, 0, -1.180883, -1.071629
PSCN, 312036637, -92.99578, -93.22179, 0, 0.2260156, 0.445499, 0, -1.192457, -1.17798
PSCN, 312236630, -92.99578, -93.17634, 0, 0.1805566, 0.4021052, 0, -1.161372, -1.194566
PSCN, 312336615, -92.99578, -93.16016, 0, 0.1643848, 0.3779897, 0, -1.228868, -1.204354
PSCN, 312536636, -92.99578, -93.15263, 0, 0.1568457, 0.3166293, 0, -1.019681, -1.064796
PSCN, 312636762, -92.99578, -93.14992, 0, 0.1541406, 0.2812676, 0, -0.9771686, -0.9943496
PSCN, 312736591, -92.99578, -93.14528, 0, 0.1495019, 0.2674875, 0, -0.9440142, -0.9748457
PSCN, 312836756, -92.99578, -93.1488, 0, 0.1530273, 0.2306887, 0, -0.8993406, -0.9473959
PSCN, 312936752, -92.99578, -93.1489, 0, 0.1531152, 0.221277, 0, -0.967191, -0.9448078
PSCN, 313036550, -92.99578, -93.15221, 0, 0.1564258, 0.2330434, 0, -1.047983, -0.9776288
PSCN, 313136656, -92.99578, -93.15376, 0, 0.1579785, 0.2566498, 0, -1.059583, -1.01698
PSCN, 313236598, -92.99578, -93.15831, 0, 0.1625293, 0.2280992, 0, -0.9404165, -1.003726
PSCN, 313336606, -92.99578, -93.15665, 0, 0.1608789, 0.2370922, 0, -0.9786097, -0.9799135
PSCN, 313436612, -92.99578, -93.15297, 0, 0.1571875, 0.2290207, 0, -1.042129, -0.9916284
PSCN, 313536629, -92.99578, -93.14469, 0, 0.148916, 0.222698, 0, -1.142692, -1.050042
PSCN, 313636711, -92.99578, -93.13946, 0, 0.1436816, 0.2250666, 0, -1.07748, -1.066898
PSCN, 313736621, -92.99578, -93.13097, 1.388431E-05, 0.1352092, 0.2560868, 0.001110989, -1.179383, -1.112641
PSCN, 313836660, -92.99575, -93.12742, 0.001046711, 0.1327166, 0.2490657, 0.02690701, -1.096881, -1.10946
PSCN, 313936698, -92.99541, -93.11951, 0.007002605, 0.1311042, 0.2280989, 0.100068, -1.049821, -1.10034
PSCN, 314036693, -92.99405, -93.11263, 0.02182024, 0.1403944, 0.2489602, 0.1984397, -1.012038, -1.060673
PSCN, 314136629, -92.99073, -93.09998, 0.04654279, 0.1557908, 0.3052806, 0.2980325, -0.8810638, -1.017443
PSCN, 314236564, -92.98445, -93.08819, 0.08119048, 0.1849307, 0.2960773, 0.3976415, -0.7223373, -0.8864283
PSCN, 314336650, -92.97423, -93.07168, 0.1257677, 0.2232188, 0.3154818, 0.4972657, -0.5560922, -0.7759741
PSCN, 314436586, -92.95906, -93.05652, 0.1802787, 0.2777396, 0.3265271, 0.5969046, -0.4197648, -0.6278392
PSCN, 314536618, -92.93797, -93.03807, 0.2447274, 0.3448348, 0.3840291, 0.6965577, -0.3698882, -0.5224684
PSCN, 314636677, -92.90995, -93.01904, 0.3191178, 0.4282096, 0.4581949, 0.7962244, -0.1897542, -0.3818459
PSCN, 314736525, -92.87402, -92.98862, 0.4034534, 0.5180531, 0.5912391, 0.8959044, -0.1175671, -0.2536073
PSCN, 314836635, -92.82919, -92.95072, 0.4977375, 0.6192707, 0.5995443, 0.9955968, 0.0575209, -0.1161438
PSCN, 314936666, -92.77444, -92.89772, 0.6019735, 0.7252547, 0.6962576, 1.095301, 0.2075249, 0.02555112
PSCN, 315036567, -92.70881, -92.83057, 0.7161642, 0.837922, 0.8553361, 1.195017, 0.228285, 0.1566664
PSCN, 315136559, -92.63128, -92.74879, 0.8403127, 0.9578322, 0.9154757, 1.294744, 0.3762366, 0.2442749
PSCN, 315236641, -92.54086, -92.6567, 0.9744214, 1.090261, 1.095942, 1.394482, 0.4710917, 0.3925433
PSCN, 315336703, -92.43656, -92.55138, 1.118494, 1.233308, 1.212656, 1.494231, 0.6151584, 0.5235473
PSCN, 315436631, -92.31738, -92.4344, 1.272531, 1.389552, 1.344762, 1.593989, 0.7924031, 0.6973556
PSCN, 315536689, -92.18232, -92.30077, 1.436536, 1.554983, 1.493805, 1.693756, 0.9695104, 0.8518057
PSCN, 315636671, -92.0304, -92.15096, 1.61051, 1.731067, 1.642399, 1.793532, 1.135095, 1.008926
PSCN, 315736567, -91.8606, -91.9846, 1.794458, 1.918462, 1.791529, 1.893318, 1.288879, 1.153367
PSCN, 315836729, -91.67193, -91.80236, 1.988377, 2.118807, 1.975383, 1.993111, 1.435532, 1.280527
PSCN, 315936580, -91.46339, -91.60281, 2.192274, 2.331698, 2.174829, 2.092913, 1.572587, 1.405465
PSCN, 316036609, -91.23399, -91.38471, 2.40615, 2.556882, 2.349091, 2.192724, 1.749493, 1.535228
PSCN, 316136562, -90.98271, -91.14542, 2.630004, 2.792718, 2.591831, 2.292541, 1.868286, 1.642296
PSCN, 316236543, -90.7086, -90.88675, 2.863829, 3.041983, 2.826164, 2.391677, 2.010518, 1.772805
PSCN, 316336561, -90.41063, -90.60091, 3.106783, 3.297066, 3.061219, 2.468685, 2.132989, 1.90495
PSCN, 316436621, -90.08808, -90.2895, 3.355112, 3.556528, 3.324046, 2.498252, 2.177169, 2.011215
PSCN, 316536574, -89.74063, -89.94923, 3.604696, 3.813299, 3.56971, 2.5, 2.161363, 2.076409
PSCN, 316636655, -89.36824, -89.58105, 3.85432, 4.067132, 3.827004, 2.5, 2.230064, 2.128622
PSCN, 316736699, -88.97089, -89.18935, 4.103963, 4.322411, 4.045391, 2.5, 2.33823, 2.195809
PSCN, 316836568, -88.54861, -88.77184, 4.353612, 4.576845, 4.300667, 2.5, 2.421781, 2.287598
PSCN, 316936583, -88.10136, -88.33468, 4.603276, 4.836587, 4.537975, 2.5, 2.483406, 2.372855
PSCN, 317036677, -87.62925, -87.87104, 4.852912, 5.094709, 4.760106, 2.5, 2.559614, 2.451374
PSCN, 317136639, -87.13232, -87.38543, 5.102489, 5.355594, 4.98832, 2.5, 2.66905, 2.528988
PSCN, 317236546, -86.61066, -86.87615, 5.35198, 5.617468, 5.237947, 2.5, 2.72489, 2.606174
PSCN, 317336634, -86.06432, -86.33955, 5.601374, 5.876599, 5.50097, 2.5, 2.757046, 2.662284
PSCN, 317436612, -85.49332, -85.7763, 5.850675, 6.133654, 5.74657, 2.5, 2.796897, 2.71298
PSCN, 317536547, -84.89767, -85.19112, 6.09989, 6.393337, 5.987873, 2.5, 2.866776, 2.754218
PSCN, 317636772, -84.27738, -84.59, 6.349022, 6.661639, 6.229654, 2.5, 3.023132, 2.850385
PSCN, 317736546, -83.63253, -83.96263, 6.598052, 6.928159, 6.473747, 2.499453, 3.116403, 2.956234
PSCN, 317836559, -82.9632, -83.30801, 6.846188, 7.191002, 6.71591, 2.478022, 3.180971, 3.06068
PSCN, 317936486, -82.26968, -82.63174, 7.089785, 7.451855, 6.953858, 2.409586, 3.173631, 3.126367
PSCN, 318036595, -81.55268, -81.93711, 7.324699, 7.709127, 7.193235, 2.312215, 3.157633, 3.142668
PSCN, 318136578, -80.81313, -81.21133, 7.549657, 7.94786, 7.409225, 2.212787, 3.111696, 3.121582
PSCN, 318236552, -80.05202, -80.47578, 7.764642, 8.188407, 7.641932, 2.113399, 3.134068, 3.120181
PSCN, 318336602, -79.27036, -79.71341, 7.969666, 8.412713, 7.850086, 2.014052, 3.095557, 3.108014
PSCN, 318436639, -78.46916, -78.92944, 8.164743, 8.625027, 8.048244, 1.914746, 3.07482, 3.098936
PSCN, 318536645, -77.64939, -78.12634, 8.349889, 8.826842, 8.26497, 1.815478, 3.001117, 3.061371
PSCN, 318636635, -76.81201, -77.30254, 8.525123, 9.015651, 8.426347, 1.716243, 2.936293, 3.018205
PSCN, 318736694, -75.95797, -76.45562, 8.690469, 9.188125, 8.621431, 1.617035, 2.864434, 2.954541
PSCN, 318836592, -75.08817, -75.60045, 8.845942, 9.358217, 8.788907, 1.517846, 2.81819, 2.916254
PSCN, 318936559, -74.20355, -74.72768, 8.991559, 9.51569, 8.946469, 1.418668, 2.803675, 2.858399
PSCN, 319036613, -73.30511, -73.8408, 9.127322, 9.663001, 9.09811, 1.319505, 2.742851, 2.81739
PSCN, 319136717, -72.39369, -72.93825, 9.253251, 9.797807, 9.255207, 1.220342, 2.619671, 2.746671
PSCN, 319236575, -71.47027, -72.02698, 9.369348, 9.926052, 9.379358, 1.121179, 2.583329, 2.692111
PSCN, 319336654, -70.53568, -71.09907, 9.475627, 10.03901, 9.533623, 1.022, 2.418268, 2.592515
PSCN, 319436716, -69.59083, -70.16049, 9.572089, 10.14175, 9.638594, 0.9227992, 2.327385, 2.486888
PSCN, 319536469, -68.6366, -69.20213, 9.658737, 10.22427, 9.75009, 0.8235689, 2.211978, 2.373674
PSCN, 319636605, -67.67397, -68.24485, 9.735558, 10.30643, 9.843533, 0.7243076, 2.140851, 2.275274
PSCN, 319736585, -66.70393, -67.2707, 9.802546, 10.36931, 9.94265, 0.6250187, 2.059738, 2.170554
PSCN, 319836579, -65.72744, -66.29076, 9.859689, 10.42301, 10.00768, 0.5257002, 1.945395, 2.082649
PSCN, 319936615, -64.7455, -65.30197, 9.90698, 10.46345, 10.08018, 0.4263559, 1.842588, 1.972219
PSCN, 320036580, -63.75912, -64.30307, 9.944409, 10.48836, 10.1116, 0.3269874, 1.759294, 1.88504
PSCN, 320136632, -62.76923, -63.30227, 9.97197, 10.50501, 10.17316, 0.2275911, 1.593278, 1.783133
PSCN, 320236582, -61.77687, -62.29953, 9.989656, 10.51232, 10.18125, 0.1282666, 1.501974, 1.67373
PSCN, 320336661, -60.783, -61.29251, 9.997925, 10.50744, 10.19032, 0.04376362, 1.461019, 1.57542
PSCN, 320436656, -59.78844, -60.28111, 9.999912, 10.49257, 10.22339, 0.004397246, 1.404213, 1.508563
PSCN, 320536572, -58.79361, -59.27371, 10, 10.4801, 10.19682, 0, 1.461938, 1.475024
PSCN, 320636606, -57.79856, -58.27116, 10, 10.4726, 10.19812, 0, 1.496758, 1.486697
PSCN, 320736580, -56.80333, -57.26722, 10, 10.4639, 10.19684, 0, 1.480386, 1.480991
PSCN, 320836645, -55.8079, -56.26892, 10, 10.46103, 10.16583, 0, 1.59988, 1.511508
PSCN, 320936559, -54.81228, -55.26685, 10, 10.45456, 10.17823, 0, 1.548719, 1.526331
PSCN, 321036528, -53.8165, -54.26504, 10, 10.44854, 10.19024, 0, 1.548449, 1.552865
PSCN, 321136546, -52.82056, -53.26056, 10, 10.44, 10.20097, 0, 1.559369, 1.559193
PSCN, 321236816, -51.82445, -52.25721, 10, 10.43277, 10.20939, 0, 1.465028, 1.568541
PSCN, 321336668, -50.82821, -51.24681, 10, 10.41861, 10.21639, 0, 1.409943, 1.511529
PSCN, 321436670, -49.83181, -50.22992, 10, 10.39811, 10.23053, 0, 1.262282, 1.41865
PSCN, 321536600, -48.83525, -49.21016, 10, 10.37491, 10.26902, 0, 1.181847, 1.304387
PSCN, 321636686, -47.83857, -48.18827, 10, 10.3497, 10.27636, 0, 1.187095, 1.240304
PSCN, 321736567, -46.84179, -47.16848, 10, 10.32669, 10.28651, 0, 1.149853, 1.194236
PSCN, 321836619, -45.84494, -46.14998, 10, 10.30505, 10.2932, 0, 1.14408, 1.179285
PSCN, 321936664, -44.84777, -45.12912, 10, 10.28134, 10.28712, 0, 1.09913, 1.144131
PSCN, 322036561, -43.85061, -44.10923, 10, 10.25862, 10.27956, 0, 1.06112, 1.123927
PSCN, 322136601, -42.85345, -43.08348, 10, 10.23003, 10.2775, 0, 1.026037, 1.085459
PSCN, 322236547, -41.85596, -42.06688, 10, 10.21091, 10.26039, 0, 1.054335, 1.068998
PSCN, 322336609, -40.85842, -41.04871, 10, 10.19029, 10.2454, 0, 1.065143, 1.058789
PSCN, 322436512, -39.86087, -40.03103, 10, 10.17016, 10.24636, 0, 0.9841545, 1.04537
PSCN, 322536521, -38.86333, -39.01124, 10, 10.14791, 10.20411, 0, 1.024342, 1.020874
PSCN, 322636625, -37.86543, -37.98983, 10, 10.1244, 10.20843, 0, 0.9383595, 0.99002
PSCN, 322736580, -36.8675, -36.96983, 10, 10.10233, 10.19985, 0, 0.9514259, 0.9621952
PSCN, 322836675, -35.86958, -35.95225, 10, 10.08267, 10.18243, 0, 0.9405763, 0.9571798
PSCN, 322936626, -34.87165, -34.93699, 10, 10.06534, 10.14881, 0, 0.9342867, 0.9524347
PSCN, 323036653, -33.87359, -33.92603, 10, 10.05244, 10.15279, 0, 0.9324797, 0.9496319
PSCN, 323136588, -32.87529, -32.91555, 10, 10.04026, 10.12181, 0, 0.9429166, 0.9519513
PSCN, 323236642, -31.87698, -31.90086, 10, 10.02388, 10.12339, 0, 0.9125435, 0.9310399
PSCN, 323336717, -30.87867, -30.89134, 10, 10.01267, 10.12064, 0, 0.8867314, 0.9105528
PSCN, 323436691, -29.88037, -29.88391, 10, 10.00355, 10.10755, 0, 0.9058359, 0.9052764
PSCN, 323536654, -28.88206, -28.87672, 10, 9.994661, 10.10643, 0, 0.881448, 0.8986147
PSCN, 323636716, -27.88349, -27.87058, 10, 9.987093, 10.09038, 0, 0.8363883, 0.8834174
PSCN, 323736598, -26.8848, -26.85802, 10, 9.973216, 10.09119, 0, 0.799933, 0.8565598
PSCN, 323836584, -25.88611, -25.84954, 9.999999, 9.963425, 10.06419, -0.0002176968, 0.8344352, 0.837633
PSCN, 323936640, -24.88744, -24.84078, 9.999411, 9.952748, 10.05916, -0.01778087, 0.7562624, 0.8134954
PSCN, 324036544, -23.88899, -23.83216, 9.994843, 9.938009, 10.07027, -0.08179532, 0.6697826, 0.7708573
PSCN, 324136539, -22.89138, -22.82415, 9.981953, 9.914721, 10.04795, -0.1784233, 0.5617298, 0.687451
PSCN, 324236534, -21.89555, -21.81717, 9.959146, 9.880768, 10.01459, -0.2782921, 0.4057738, 0.5845354
PSCN, 324336579, -20.90236, -20.81333, 9.926361, 9.837333, 9.970815, -0.3781752, 0.3086254, 0.4591524
PSCN, 324436630, -19.91269, -19.81375, 9.883589, 9.784641, 9.924883, -0.4780821, 0.1812552, 0.3475912
PSCN, 324536591, -18.92781, -18.81814, 9.830833, 9.721159, 9.874272, -0.577989, 0.04802402, 0.2393584
