TimeUS,gpSA,gpHA,gpVA
 531888158, 0.249, 0.9760001, 0.872
 532088184, 0.214, 0.979, 0.872
 532288158, 0.195, 0.98, 0.872
 532488201, 0.305, 0.9820001, 0.876
 532688179, 0.303, 0.983, 0.882
 532888292, 0.392, 0.9850001, 0.8880001
 533088218, 0.378, 0.987, 0.895
 533288408, 0.387, 0.989, 0.9020001
 533488161, 0.338, 0.9910001, 0.9080001
 533688176, 0.356, 0.992, 0.9120001
 533888196, 0.334, 0.993, 0.9160001
 534107840, 0.395, 0.994, 0.919
 534288170, 0.226, 0.9960001, 0.923
 534507777, 0.283, 0.998, 0.927
 534707784, 0.302, 0.9990001, 0.927
 534888196, 0.317, 0.9990001, 0.927
 535107727, 0.298, 0.9990001, 0.927
 535288159, 0.288, 0.998, 0.927
 535507773, 0.303, 0.997, 0.9260001
 535707740, 0.356, 0.9960001, 0.923
 535907752, 0.283, 0.9950001, 0.924
 536107871, 0.184, 0.993, 0.9220001
 536307776, 0.209, 0.9910001, 0.9210001
 536488328, 0.295, 0.9900001, 0.919
 536707764, 0.283, 0.988, 0.9170001
 536907718, 0.289, 0.9860001, 0.9170001
 537107774, 0.351, 0.9850001, 0.9170001
 537307747, 0.29, 0.983, 0.9160001
 537488452, 0.187, 0.9810001, 0.9160001
 537707751, 0.253, 0.98, 0.9160001
 537888205, 0.353, 0.978, 0.9170001
 538088189, 0.285, 0.9760001, 0.9170001
 538288297, 0.204, 0.973, 0.918
 538507729, 0.196, 0.969, 0.919
 538688177, 0.185, 0.966, 0.919
 538888160, 0.271, 0.9630001, 0.92
 539107755, 0.286, 0.961, 0.92
 539307753, 0.36, 0.9580001, 0.9210001
 539507770, 0.349, 0.956, 0.923
 539688182, 0.327, 0.9540001, 0.9250001
 539888210, 0.284, 0.952, 0.9260001
 540088324, 0.354, 0.951, 0.928
 540307751, 0.28, 0.95, 0.9300001
 540488193, 0.195, 0.9490001, 0.933
 540688197, 0.226, 0.946, 0.9350001
 540888151, 0.335, 0.942, 0.9390001
 541107766, 0.218, 0.941, 0.941
 541307751, 0.288, 0.9400001, 0.9450001
 541507754, 0.336, 0.9400001, 0.9490001
 541707773, 0.239, 0.9400001, 0.951
 541907715, 0.178, 0.9400001, 0.9540001
 542107989, 0.285, 0.9400001, 0.956
 542307744, 0.332, 0.9400001, 0.9590001
 542507740, 0.319, 0.9400001, 0.957
 542688186, 0.32, 0.9390001, 0.955
 542907727, 0.333, 0.9390001, 0.956
 543107847, 0.363, 0.9390001, 0.9590001
 543307761, 0.36, 0.9390001, 0.9620001
 543507950, 0.337, 0.9390001, 0.9670001
 543707870, 0.299, 0.941, 0.9720001
 543907716, 0.367, 0.942, 0.9760001
 544107718, 0.342, 0.943, 0.9810001
 544307727, 0.359, 0.943, 0.9860001
 544507724, 0.356, 0.9440001, 0.9900001
 544707740, 0.341, 0.942, 0.9950001
 544907759, 0.344, 0.9390001, 0.9990001
 545107766, 0.305, 0.937, 1.003
 545287845, 0.312, 0.934, 1.008
 545507720, 0.309, 0.9310001, 1.012
 545687782, 0.301, 0.929, 1.015
 545887990, 0.36, 0.928, 1.019
 546107775, 0.313, 0.928, 1.022
 546307947, 0.267, 0.928, 1.024
 546487842, 0.345, 0.928, 1.028
 546707741, 0.286, 0.927, 1.029
 546887779, 0.305, 0.927, 1.03
 547107776, 0.306, 0.927, 1.031
 547287956, 0.294, 0.927, 1.032
 547487775, 0.329, 0.928, 1.033
 547687775, 0.195, 0.928, 1.031
 547887842, 0.314, 0.929, 1.028
 548087781, 0.293, 0.9300001, 1.026
 548287759, 0.304, 0.9310001, 1.024
 548487806, 0.331, 0.932, 1.022
 548707773, 0.361, 0.933, 1.019
 548907760, 0.311, 0.934, 1.021
 549107779, 0.358, 0.933, 1.025
 549307758, 0.275, 0.932, 1.028
 549507756, 0.392, 0.9350001, 1.031
 549707760, 0.349, 0.937, 1.034
 549907747, 0.376, 0.9390001, 1.039
 550107780, 0.351, 0.942, 1.037
 550309338, 0.338, 0.946, 1.028
 550487764, 0.345, 0.9490001, 1.032
 550709476, 0.365, 0.951, 1.037
 550909323, 0.24, 0.9540001, 1.042
 551109418, 0.368, 0.956, 1.047
 551309327, 0.39, 0.957, 1.049
 551509331, 0.315, 0.957, 1.052
 551709344, 0.374, 0.9580001, 1.054
 551909324, 0.235, 0.9580001, 1.057
 552109381, 0.281, 0.9580001, 1.059
 552309318, 0.306, 0.9580001, 1.059
 552509448, 0.314, 0.9590001, 1.062
 552709362, 0.342, 0.9590001, 1.062
 552909332, 0.377, 0.9590001, 1.062
 553109312, 0.349, 0.9590001, 1.062
 553309314, 0.36, 0.9590001, 1.064
 553509307, 0.339, 0.9590001, 1.067
 553709314, 0.31, 0.96, 1.071
 553909315, 0.289, 0.96, 1.074
 554109378, 0.296, 0.961, 1.078
 554309325, 0.265, 0.961, 1.081
 554509431, 0.219, 0.961, 1.084
 554709565, 0.233, 0.96, 1.069
 554909329, 0.254, 0.9580001, 1.064
 555109376, 0.236, 0.957, 1.064
 555309317, 0.256, 0.956, 1.064
 555509310, 0.255, 0.9540001, 1.063
 555687845, 0.273, 0.9540001, 1.063
 555909338, 0.27, 0.9540001, 1.062
 556109371, 0.257, 0.9540001, 1.063
 556309441, 0.272, 0.955, 1.063
 556509331, 0.269, 0.955, 1.064
 556709322, 0.242, 0.956, 1.065
 556909332, 0.262, 0.9580001, 1.067
 557109366, 0.256, 0.9590001, 1.069
 557309336, 0.259, 0.96, 1.07
 557509307, 0.264, 0.961, 1.075
 557709442, 0.265, 0.9620001, 1.078
 557909309, 0.262, 0.9630001, 1.082
 558109534, 0.268, 0.9630001, 1.084
 558309292, 0.291, 0.964, 1.087
 558509315, 0.274, 0.965, 1.089
 558709331, 0.255, 0.964, 1.079
 558909593, 0.262, 0.9630001, 1.068
 559087764, 0.243, 0.96, 1.065
 559287765, 0.241, 0.9590001, 1.063
 559509315, 0.262, 0.9580001, 1.068
 559687778, 0.253, 0.9580001, 1.071
 559909463, 0.281, 0.9580001, 1.073
 560087983, 0.285, 0.96, 1.076
 560287754, 0.295, 0.961, 1.079
 560487757, 0.285, 0.96, 1.082
 560687839, 0.288, 0.961, 1.086
 560887772, 0.283, 0.9620001, 1.089
 561087846, 0.282, 0.9620001, 1.095
 561287765, 0.304, 0.965, 1.102
 561487768, 0.306, 0.9680001, 1.109
 561687806, 0.298, 0.9720001, 1.111
 561887845, 0.307, 0.9760001, 1.115
 562087772, 0.315, 0.9810001, 1.119
 562287756, 0.307, 0.9850001, 1.122
 562487745, 0.325, 0.989, 1.126
 562687997, 0.345, 0.994, 1.134
 562887767, 0.338, 0.9990001, 1.143
 563109637, 0.3, 1.002, 1.151
 563287768, 0.304, 1.005, 1.16
 563487745, 0.319, 1.009, 1.164
 563688013, 0.271, 1.003, 1.165
 563887782, 0.26, 1.001, 1.167
 564109371, 0.274, 1.002, 1.172
 564287765, 0.327, 1.005, 1.178
 564509289, 0.304, 1.009, 1.179
 564709312, 0.312, 1.011, 1.183
 564887735, 0.311, 1.013, 1.185
 565087779, 0.271, 1.015, 1.189
 565287773, 0.259, 1.015, 1.19
 565487996, 0.273, 1.016, 1.191
 565687765, 0.248, 1.015, 1.187
 565887772, 0.237, 1.007, 1.188
 566087768, 0.256, 1.003, 1.191
 566287767, 0.278, 1.002, 1.194
 566487764, 0.259, 1.001, 1.197
 566687842, 0.229, 0.9990001, 1.196
 566887973, 0.266, 0.998, 1.194
 567087841, 0.261, 0.998, 1.19
 567287695, 0.259, 0.998, 1.189
 567487618, 0.263, 0.998, 1.186
 567687654, 0.268, 0.9990001, 1.184
 567887664, 0.28, 1, 1.183
 568087671, 0.301, 1.001, 1.179
 568287653, 0.304, 1.005, 1.177
 568487640, 0.28, 1.009, 1.172
 568687666, 0.269, 1.01, 1.169
 568887644, 0.284, 1.013, 1.168
 569087677, 0.275, 1.015, 1.169
 569287619, 0.275, 1.019, 1.169
 569487640, 0.276, 1.02, 1.168
 569687644, 0.26, 1.02, 1.165
 569908118, 0.29, 1.021, 1.162
 570108126, 0.259, 1.022, 1.159
 570287626, 0.307, 1.022, 1.157
 570487657, 0.38, 1.025, 1.155
 570687649, 0.244, 1.025, 1.152
 570887692, 0.349, 1.027, 1.153
 571087697, 0.291, 1.03, 1.154
 571287652, 0.316, 1.034, 1.157
 571487649, 0.305, 1.038, 1.164
 571687679, 0.34, 1.042, 1.169
 571887632, 0.34, 1.046, 1.173
 572087666, 0.292, 1.048, 1.174
 572287659, 0.366, 1.051, 1.18
 572487667, 0.339, 1.054, 1.184
 572687699, 0.369, 1.058, 1.188
 572887645, 0.36, 1.061, 1.195
 573108182, 0.34, 1.063, 1.199
 573287632, 0.343, 1.066, 1.2
 573487640, 0.375, 1.067, 1.195
 573687679, 0.335, 1.068, 1.192
 573887642, 0.332, 1.07, 1.189
 574087661, 0.328, 1.072, 1.191
 574287692, 0.343, 1.075, 1.195
 574487661, 0.368, 1.078, 1.198
 574687654, 0.36, 1.08, 1.204
 574887637, 0.364, 1.083, 1.211
 575087649, 0.325, 1.084, 1.215
 575287690, 0.349, 1.085, 1.221
 575487660, 0.336, 1.087, 1.227
 575687667, 0.332, 1.087, 1.225
 575887638, 0.343, 1.087, 1.226
 576087664, 0.339, 1.087, 1.228
 576287695, 0.364, 1.088, 1.229
 576487630, 0.33, 1.089, 1.234
 576687644, 0.322, 1.089, 1.237
 576887622, 0.318, 1.089, 1.234
 577087667, 0.312, 1.088, 1.225
 577287657, 0.379, 1.09, 1.224
 577487653, 0.346, 1.092, 1.221
 577687663, 0.315, 1.093, 1.219
 577887650, 0.374, 1.095, 1.222
 578087692, 0.324, 1.098, 1.224
 578287655, 0.299, 1.1, 1.227
 578487646, 0.275, 1.098, 1.224
 578687636, 0.304, 1.097, 1.226
 578887663, 0.262, 1.091, 1.226
 579087650, 0.321, 1.089, 1.23
 579287657, 0.337, 1.091, 1.236
 579487698, 0.338, 1.093, 1.238
 579687674, 0.325, 1.093, 1.234
 579887670, 0.318, 1.093, 1.233
 580087654, 0.308, 1.093, 1.228
 580287645, 0.303, 1.093, 1.228
 580487658, 0.304, 1.091, 1.225
 580687651, 0.268, 1.092, 1.23
 580887690, 0.445, 1.094, 1.238
 581087657, 0.482, 1.093, 1.246
 581287666, 0.3, 1.085, 1.255
 581487664, 0.461, 1.085, 1.261
 581687696, 0.538, 1.094, 1.278
 581887630, 0.426, 1.111, 1.293
 582087662, 0.42, 1.125, 1.307
 582287640, 0.574, 1.137, 1.327
 582487667, 0.493, 1.152, 1.347
 582687679, 0.52, 1.167, 1.367
 582887656, 0.5840001, 1.183, 1.394
 583087660, 0.625, 1.204, 1.421
 583287672, 0.642, 1.221, 1.448
 583487690, 0.507, 1.238, 1.475
 583687725, 0.508, 1.253, 1.501
 583887645, 0.505, 1.268, 1.527
 584087662, 0.48, 1.282, 1.55
 584287656, 0.597, 1.294, 1.574
 584487647, 0.485, 1.305, 1.597
 584687672, 0.431, 1.316, 1.611
 584887666, 0.452, 1.326, 1.628
 585108276, 0.471, 1.335, 1.64
 585308113, 0.468, 1.343, 1.655
 585487648, 0.491, 1.351, 1.67
 585687658, 0.403, 1.359, 1.685
 585887653, 0.5, 1.367, 1.7
 586108140, 0.586, 1.375, 1.714
 586308015, 0.522, 1.381, 1.728
 586487652, 0.554, 1.388, 1.742
 586687681, 0.432, 1.395, 1.755
 586887652, 0.379, 1.402, 1.772
 587108137, 0.427, 1.41, 1.785
 587308012, 0.425, 1.416, 1.799
 587508103, 0.6160001, 1.423, 1.812
 587708142, 0.471, 1.431, 1.827
 587887693, 0.47, 1.439, 1.843
 588108124, 0.379, 1.447, 1.859
 588287685, 0.643, 1.455, 1.875
 588487630, 0.52, 1.464, 1.891
 588687658, 0.638, 1.472, 1.907
 588887709, 0.558, 1.479, 1.922
 589087643, 0.6300001, 1.487, 1.936
 589308106, 0.558, 1.494, 1.949
 589487644, 0.448, 1.5, 1.963
 589708109, 0.569, 1.506, 1.973
 589908155, 0.623, 1.511, 1.983
 590087691, 0.491, 1.516, 1.994
 590287657, 0.489, 1.524, 2.009
 590487682, 0.446, 1.532, 2.019
 590687715, 0.565, 1.536, 2.029
 590887659, 0.456, 1.541, 2.038
 591087664, 0.564, 1.546, 2.047
 591287662, 0.446, 1.55, 2.056
 591487663, 0.431, 1.555, 2.065
 591687674, 0.483, 1.559, 2.074
 591887655, 0.466, 1.564, 2.082
 592087667, 0.522, 1.568, 2.091
 592287674, 0.448, 1.572, 2.099
 592487686, 0.581, 1.576, 2.107
 592687647, 0.531, 1.58, 2.115
 592887633, 0.598, 1.584, 2.124
 593087676, 0.395, 1.587, 2.131
 593308110, 0.425, 1.591, 2.139
 593508113, 0.577, 1.595, 2.147
 593687674, 0.494, 1.598, 2.154
 593887660, 0.6160001, 1.605, 2.17
 594087679, 0.521, 1.613, 2.184
 594287697, 0.481, 1.622, 2.2
 594487628, 0.691, 1.631, 2.215
 594687651, 0.608, 1.638, 2.227
 594887642, 0.578, 1.645, 2.239
 595107688, 0.6990001, 1.651, 2.251
 595307656, 0.394, 1.657, 2.262
 595487643, 0.505, 1.662, 2.272
 595687717, 0.424, 1.666, 2.283
 595887675, 0.623, 1.671, 2.293
 596087687, 0.437, 1.665, 2.281
 596307660, 0.471, 1.661, 2.285
 596487670, 0.427, 1.661, 2.289
 596687680, 0.296, 1.656, 2.281
 596907657, 0.571, 1.657, 2.285
 597107683, 0.405, 1.654, 2.28
 597287657, 0.546, 1.648, 2.273
 597507672, 0.469, 1.651, 2.278
 597687672, 0.512, 1.658, 2.289
 597887670, 0.553, 1.665, 2.297
 598107674, 0.622, 1.67, 2.3
 598307673, 0.749, 1.677, 2.306
 598507682, 0.74, 1.684, 2.314
 598687653, 0.791, 1.694, 2.326
 598887675, 0.622, 1.709, 2.344
 599107703, 0.64, 1.728, 2.364
 599307689, 0.515, 1.745, 2.384
 599507694, 0.578, 1.761, 2.404
 599707674, 0.493, 1.773, 2.424
 599907656, 0.476, 1.776, 2.423
 600107653, 0.445, 1.775, 2.427
 600307637, 0.488, 1.766, 2.422
 600487662, 0.403, 1.744, 2.375
 600707654, 0.392, 1.718, 2.323
 600907698, 0.43, 1.7, 2.316
 601087643, 0.476, 1.678, 2.319
 601287647, 0.473, 1.65, 2.318
 601487680, 0.415, 1.637, 2.301
 601687628, 0.392, 1.625, 2.302
 601907659, 0.453, 1.608, 2.277
 602107651, 0.364, 1.567, 2.234
 602287647, 0.306, 1.532, 2.206
 602487656, 0.456, 1.527, 2.192
 602707648, 0.457, 1.522, 2.176
 602907652, 0.388, 1.508, 2.152
 603107680, 0.374, 1.488, 2.136
 603307639, 0.335, 1.469, 2.132
 603507646, 0.355, 1.45, 2.112
 603687650, 0.436, 1.443, 2.102
 603887620, 0.425, 1.438, 2.094
 604107684, 0.454, 1.432, 2.078
 604307634, 0.409, 1.422, 2.064
 604487640, 0.442, 1.414, 2.051
 604687692, 0.449, 1.405, 2.02
 604907693, 0.514, 1.401, 1.992
 605087662, 0.589, 1.4, 1.965
 605287632, 0.424, 1.397, 1.959
 605487598, 0.422, 1.389, 1.95
 605687641, 0.369, 1.377, 1.936
 605887641, 0.495, 1.368, 1.92
 606107657, 0.484, 1.362, 1.905
 606287638, 0.391, 1.353, 1.894
 606487635, 0.384, 1.345, 1.885
 606687653, 0.391, 1.336, 1.869
 606887654, 0.325, 1.314, 1.856
 607107658, 0.382, 1.302, 1.833
 607287636, 0.476, 1.301, 1.833
 607487600, 0.456, 1.3, 1.831
 607687632, 0.344, 1.293, 1.818
 607887627, 0.535, 1.291, 1.808
 608087638, 0.327, 1.278, 1.805
 608287656, 0.525, 1.276, 1.803
 608487638, 0.466, 1.276, 1.803
 608687678, 0.455, 1.274, 1.802
 608887645, 0.48, 1.271, 1.793
 609087643, 0.376, 1.26, 1.787
 609287604, 0.346, 1.247, 1.782
 609487613, 0.479, 1.244, 1.774
 609707656, 0.419, 1.24, 1.775
 609887654, 0.289, 1.223, 1.777
 610087647, 0.332, 1.205, 1.771
 610287632, 0.38, 1.195, 1.766
 610487665, 0.337, 1.186, 1.76
 610687631, 0.413, 1.183, 1.748
 610887608, 0.348, 1.174, 1.739
 611107647, 0.324, 1.164, 1.725
 611287637, 0.369, 1.149, 1.714
 611487621, 0.362, 1.14, 1.704
 611687649, 0.319, 1.13, 1.688
 611887623, 0.451, 1.128, 1.678
 612087667, 0.3, 1.114, 1.642
 612287654, 0.303, 1.1, 1.629
 612487641, 0.283, 1.084, 1.609
 612687627, 0.29, 1.07, 1.594
 612887601, 0.304, 1.059, 1.581
 613087678, 0.412, 1.053, 1.556
 613287641, 0.357, 1.05, 1.539
 613487606, 0.372, 1.045, 1.527
 613687643, 0.343, 1.037, 1.517
 613887646, 0.478, 1.039, 1.513
 614087684, 0.44, 1.048, 1.515
 614287601, 0.525, 1.055, 1.518
 614487648, 0.493, 1.059, 1.518
 614687627, 0.487, 1.061, 1.517
 614887607, 0.7090001, 1.071, 1.522
 615087661, 0.476, 1.079, 1.523
 615287637, 0.484, 1.086, 1.525
 615487638, 0.511, 1.094, 1.53
 615687649, 0.418, 1.099, 1.53
 615887659, 0.395, 1.104, 1.535
 616087623, 0.333, 1.095, 1.539
 616287626, 0.323, 1.077, 1.54
 616487663, 0.403, 1.068, 1.532
 616687631, 0.448, 1.07, 1.524
 616887627, 0.387, 1.07, 1.509
 617087669, 0.286, 1.07, 1.495
 617287679, 0.272, 1.07, 1.481
 617487649, 0.462, 1.074, 1.473
 617687654, 0.462, 1.077, 1.462
 617887604, 0.473, 1.082, 1.453
 618087655, 0.355, 1.088, 1.443
 618287657, 0.483, 1.098, 1.45
 618487634, 0.669, 1.114, 1.46
 618687688, 0.368, 1.135, 1.472
 618887630, 0.423, 1.148, 1.48
 619107650, 0.541, 1.157, 1.49
 619287632, 0.56, 1.164, 1.504
 619507638, 0.53, 1.169, 1.509
 619707644, 0.499, 1.173, 1.513
 619887622, 0.545, 1.179, 1.518
 620107657, 0.515, 1.188, 1.529
 620307651, 0.631, 1.197, 1.541
 620487634, 0.48, 1.207, 1.552
 620687627, 0.442, 1.216, 1.557
 620887650, 0.473, 1.223, 1.561
 621087656, 0.448, 1.23, 1.564
 621287653, 0.516, 1.237, 1.569
 621487659, 0.524, 1.245, 1.573
 621687637, 0.495, 1.252, 1.577
 621907684, 0.518, 1.26, 1.582
 622087632, 0.374, 1.268, 1.586
 622287655, 0.5420001, 1.277, 1.59
 622487634, 0.6070001, 1.285, 1.596
 622687645, 0.477, 1.292, 1.601
 622887668, 0.532, 1.3, 1.608
 623087679, 0.423, 1.299, 1.6
 623287625, 0.435, 1.298, 1.575
 623507641, 0.416, 1.296, 1.55
 623687622, 0.305, 1.292, 1.525
 623907644, 0.464, 1.287, 1.499
 624107649, 0.378, 1.28, 1.478
 624307651, 0.321, 1.272, 1.458
 624507657, 0.25, 1.264, 1.44
 624707724, 0.335, 1.256, 1.424
 624907650, 0.281, 1.251, 1.413
 625107663, 0.328, 1.242, 1.397
 625287623, 0.345, 1.234, 1.383
 625487649, 0.32, 1.227, 1.37
 625687688, 0.333, 1.22, 1.358
 625887622, 0.437, 1.22, 1.35
 626087638, 0.381, 1.22, 1.342
 626287648, 0.453, 1.223, 1.334
 626487622, 0.544, 1.23, 1.331
 626687697, 0.481, 1.239, 1.326
 626887629, 0.521, 1.246, 1.321
 627087612, 0.385, 1.248, 1.313
 627287613, 0.337, 1.246, 1.307
 627487624, 0.427, 1.244, 1.299
 627687675, 0.363, 1.24, 1.292
 627887627, 0.422, 1.241, 1.294
 628087648, 0.342, 1.235, 1.285
 628287652, 0.352, 1.224, 1.279
 628487658, 0.517, 1.224, 1.288
 628687649, 0.574, 1.229, 1.298
 628887636, 0.66, 1.237, 1.311
 629087632, 0.431, 1.248, 1.327
 629287625, 0.61, 1.257, 1.341
 629507650, 0.6350001, 1.264, 1.352
 629687647, 0.444, 1.272, 1.364
