TimeUS,gpSA,gpHA,gpVA
 393978602, 0.226, 1.258, 1.881
 394178619, 0.313, 1.256, 1.879
 394378614, 0.332, 1.255, 1.878
 394558620, 0.325, 1.251, 1.869
 394778569, 0.341, 1.247, 1.861
 394978592, 0.326, 1.244, 1.852
 395158646, 0.39, 1.243, 1.846
 395358805, 0.355, 1.242, 1.837
 395558778, 0.352, 1.24, 1.831
 395758639, 0.37, 1.24, 1.831
 395958651, 0.374, 1.24, 1.832
 396158817, 0.346, 1.24, 1.835
 396358619, 0.399, 1.24, 1.838
 396558617, 0.383, 1.24, 1.841
 396778618, 0.437, 1.239, 1.844
 396978627, 0.335, 1.239, 1.846
 397178640, 0.424, 1.24, 1.85
 397378636, 0.385, 1.242, 1.855
 397578629, 0.366, 1.244, 1.861
 397778622, 0.368, 1.247, 1.868
 397978629, 0.287, 1.247, 1.867
 398178663, 0.476, 1.249, 1.874
 398378647, 0.255, 1.249, 1.869
 398558654, 0.25, 1.245, 1.863
 398778645, 0.266, 1.244, 1.861
 398958668, 0.237, 1.244, 1.862
 399178640, 0.287, 1.245, 1.864
 399378643, 0.225, 1.246, 1.867
 399578614, 0.279, 1.248, 1.873
 399778615, 0.32, 1.249, 1.875
 399978834, 0.322, 1.249, 1.877
 400178657, 0.316, 1.251, 1.88
 400378646, 0.362, 1.252, 1.88
 400578627, 0.354, 1.253, 1.879
 400778889, 0.281, 1.252, 1.877
 400958703, 0.286, 1.25, 1.871
 401158657, 0.295, 1.246, 1.866
 401358650, 0.334, 1.243, 1.864
 401558648, 0.328, 1.241, 1.859
 401758621, 0.356, 1.241, 1.859
 401978647, 0.318, 1.239, 1.853
 402178645, 0.337, 1.239, 1.849
 402358667, 0.345, 1.235, 1.842
 402558650, 0.406, 1.235, 1.841
 402778614, 0.353, 1.233, 1.836
 402978630, 0.325, 1.232, 1.83
 403178603, 0.392, 1.233, 1.829
 403378655, 0.378, 1.232, 1.828
 403578633, 0.383, 1.231, 1.829
 403758818, 0.387, 1.228, 1.827
 403958657, 0.383, 1.225, 1.826
 404158648, 0.39, 1.224, 1.828
 404358633, 0.391, 1.223, 1.828
 404558872, 0.382, 1.222, 1.829
 404758635, 0.383, 1.223, 1.83
 404958662, 0.37, 1.222, 1.83
 405158642, 0.361, 1.223, 1.832
 405358644, 0.376, 1.224, 1.833
 405578581, 0.381, 1.225, 1.834
 405778616, 0.389, 1.225, 1.835
 405958656, 0.396, 1.225, 1.836
 406178842, 0.401, 1.225, 1.838
 406358701, 0.404, 1.226, 1.839
 406578628, 0.364, 1.226, 1.835
 406758654, 0.466, 1.23, 1.843
 406958669, 0.436, 1.235, 1.848
 407158631, 0.406, 1.235, 1.847
 407358633, 0.368, 1.233, 1.84
 407558662, 0.36, 1.229, 1.834
 407758655, 0.378, 1.225, 1.833
 407978841, 0.355, 1.218, 1.826
 408178645, 0.359, 1.215, 1.821
 408378837, 0.35, 1.212, 1.817
 408578624, 0.391, 1.21, 1.819
 408778630, 0.361, 1.209, 1.817
 408958649, 0.368, 1.207, 1.809
 409178694, 0.393, 1.207, 1.813
 409378656, 0.368, 1.207, 1.811
 409578631, 0.376, 1.207, 1.811
 409778678, 0.378, 1.208, 1.809
 409958702, 0.372, 1.207, 1.806
 410158642, 0.379, 1.207, 1.805
 410358630, 0.359, 1.208, 1.804
 410558617, 0.352, 1.207, 1.8
 410758655, 0.346, 1.203, 1.797
 410958661, 0.369, 1.201, 1.795
 411178660, 0.379, 1.2, 1.792
 411378657, 0.355, 1.196, 1.786
 411558651, 0.162, 1.191, 1.774
 411778613, 0.229, 1.186, 1.763
 411978641, 0.333, 1.18, 1.752
 412178658, 0.323, 1.177, 1.744
 412378673, 0.292, 1.174, 1.736
 412578819, 0.347, 1.171, 1.727
 412778602, 0.261, 1.169, 1.719
 412978589, 0.317, 1.165, 1.711
 413158611, 0.294, 1.161, 1.702
 413358583, 0.323, 1.157, 1.693
 413558617, 0.279, 1.152, 1.685
 413758588, 0.288, 1.148, 1.677
 413958604, 0.3, 1.144, 1.668
 414158573, 0.289, 1.14, 1.661
 414378601, 0.285, 1.138, 1.655
 414558574, 0.291, 1.137, 1.651
 414758513, 0.356, 1.136, 1.647
 414958518, 0.367, 1.135, 1.642
 415158520, 0.302, 1.134, 1.639
 415358541, 0.295, 1.133, 1.635
 415558511, 0.352, 1.132, 1.632
 415778487, 0.314, 1.131, 1.629
 415958539, 0.31, 1.13, 1.626
 416158518, 0.309, 1.129, 1.623
 416358641, 0.345, 1.129, 1.62
 416558517, 0.317, 1.128, 1.618
 416758523, 0.353, 1.127, 1.615
 416958533, 0.322, 1.127, 1.612
 417158565, 0.361, 1.126, 1.61
 417358527, 0.362, 1.125, 1.608
 417558531, 0.339, 1.125, 1.605
 417758514, 0.344, 1.124, 1.603
 417958540, 0.313, 1.123, 1.601
 418178482, 0.361, 1.123, 1.598
 418358532, 0.322, 1.121, 1.594
 418558527, 0.312, 1.12, 1.591
 418758522, 0.36, 1.119, 1.589
 418978504, 0.346, 1.119, 1.587
 419158504, 0.277, 1.118, 1.586
 419358525, 0.309, 1.118, 1.585
 419558526, 0.272, 1.118, 1.583
 419778466, 0.261, 1.117, 1.582
 419958540, 0.316, 1.117, 1.581
 420158524, 0.256, 1.117, 1.58
 420358526, 0.294, 1.116, 1.579
 420558648, 0.334, 1.116, 1.579
 420758555, 0.377, 1.116, 1.578
 420958539, 0.349, 1.116, 1.577
 421158518, 0.348, 1.116, 1.577
 421358560, 0.357, 1.116, 1.576
 421558515, 0.319, 1.116, 1.575
 421758524, 0.317, 1.115, 1.573
 421958530, 0.316, 1.115, 1.572
 422158526, 0.375, 1.114, 1.57
 422358470, 0.361, 1.114, 1.569
 422558563, 0.348, 1.113, 1.567
 422758502, 0.349, 1.113, 1.566
 422958560, 0.352, 1.112, 1.565
 423158512, 0.218, 1.112, 1.562
 423358511, 0.359, 1.111, 1.561
 423558537, 0.305, 1.111, 1.56
 423758530, 0.349, 1.111, 1.559
 423958541, 0.37, 1.111, 1.558
 424178531, 0.363, 1.11, 1.558
 424358571, 0.237, 1.11, 1.556
 424558531, 0.232, 1.11, 1.555
 424758645, 0.352, 1.11, 1.553
 424958553, 0.227, 1.11, 1.551
 425158528, 0.356, 1.11, 1.549
 425358508, 0.295, 1.109, 1.548
 425558570, 0.306, 1.109, 1.547
 425778493, 0.364, 1.109, 1.547
 425958549, 0.338, 1.108, 1.546
 426158548, 0.338, 1.108, 1.546
 426358512, 0.374, 1.109, 1.545
 426558522, 0.307, 1.109, 1.544
 426758532, 0.326, 1.109, 1.543
 426958516, 0.316, 1.109, 1.542
 427158515, 0.352, 1.109, 1.541
 427358501, 0.225, 1.109, 1.539
 427558505, 0.357, 1.109, 1.538
 427758501, 0.351, 1.109, 1.537
 427958562, 0.363, 1.109, 1.536
 428178493, 0.313, 1.11, 1.536
 428358524, 0.34, 1.11, 1.535
 428558524, 0.327, 1.11, 1.534
 428758530, 0.293, 1.11, 1.533
 428958665, 0.257, 1.11, 1.532
 429178510, 0.268, 1.109, 1.531
 429358514, 0.36, 1.109, 1.53
 429558513, 0.314, 1.109, 1.529
