TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 422630880, -0.03279896, 0.01619504, -0.006106562, 0.00104407, 0.001601487, 0.005433213, -0.002243668, 0.0005187925, 0.2427654, -0.9214916
 422830800, 0.01587625, 0.01539041, -0.004051134, 0.00104407, 0.009701737, 0.006084088, -0.0002154895, 0.0005187925, 0.2433494, -0.9226478
 423030720, 0.01812788, 0.02029217, 0.001314246, 0.00104407, 0.001474905, 0.009030581, 0.001369112, 0.0005187925, 0.244102, -0.9202791
 423231473, -0.00634378, 0.02666273, 0.003279781, 0.001046232, -0.006841136, 0.009963342, 0.001271571, 0.0005209541, 0.2445567, -0.9183609
 423431393, -0.02200805, 0.02113694, 0.001251522, 0.001046232, -0.008644938, 0.004312342, -0.0004582049, 0.0005187925, 0.2448434, -0.9184947
 423631313, -0.01979134, 0.008145264, -0.001722735, 0.00104407, -0.005314594, 0.0009520984, -0.0009857966, 0.0005187925, 0.2450262, -0.9193273
 423831233, -0.01178732, 0.003350525, -0.00201554, 0.00104407, -0.00292148, 0.002357695, 5.134679E-06, 0.0005187925, 0.2452235, -0.9196219
 424031153, -0.008874012, 0.0107431, -0.001019381, 0.00104407, -0.003442229, 0.005063767, -0.0007833505, 0.0005187925, 0.2453783, -0.9192851
 424231073, -0.01088731, 0.0155772, -0.0009821502, 0.00104407, -0.004670704, 0.006755389, -1.192093E-05, 0.0005187925, 0.245493, -0.9188969
 424430993, -0.01306023, 0.01882939, -0.0002896271, 0.00104407, -0.005061719, 0.008356681, -0.000233359, 0.0005187925, 0.2456259, -0.9186651
 424630913, -0.01269094, 0.02284839, -0.0002066942, 0.00104407, -0.004585417, 0.008066284, -2.141453E-05, 0.0005187925, 0.2459128, -0.9187286
 424830833, -0.01162155, 0.01969665, -0.0004150137, 0.00104407, -0.003864585, 0.005627094, 0.0002216096, 0.0005187925, 0.246264, -0.9187655
