TimeUS,gpSA,gpHA,gpVA
 298971697, 0.359, 1.034, 1.617
 299171700, 0.311, 1.034, 1.617
 299371722, 0.363, 1.036, 1.619
 299571940, 0.336, 1.038, 1.62
 299752260, 0.311, 1.039, 1.622
 299971860, 0.297, 1.04, 1.62
 300171687, 0.323, 1.039, 1.618
 300371699, 0.289, 1.04, 1.616
 300552066, 0.268, 1.04, 1.615
 300752059, 0.273, 1.04, 1.617
 300952023, 0.236, 1.041, 1.617
 301152031, 0.246, 1.041, 1.616
 301352046, 0.327, 1.042, 1.619
 301552205, 0.217, 1.044, 1.621
 301752067, 0.256, 1.045, 1.624
 301971734, 0.24, 1.047, 1.627
 302171695, 0.239, 1.047, 1.628
 302352085, 0.275, 1.049, 1.632
 302571710, 0.239, 1.05, 1.634
 302771695, 0.256, 1.051, 1.638
 302971703, 0.338, 1.054, 1.642
 303171741, 0.189, 1.055, 1.636
 303371706, 0.193, 1.054, 1.633
 303571690, 0.207, 1.054, 1.631
 303771707, 0.221, 1.055, 1.63
 303971708, 0.187, 1.055, 1.632
 304171862, 0.174, 1.054, 1.633
 304371699, 0.21, 1.053, 1.634
 304571722, 0.19, 1.053, 1.634
 304771705, 0.201, 1.052, 1.635
 304971929, 0.171, 1.05, 1.635
 305171710, 0.166, 1.048, 1.632
 305371708, 0.212, 1.047, 1.631
 305571694, 0.166, 1.045, 1.626
 305771620, 0.199, 1.045, 1.625
 305971683, 0.192, 1.044, 1.624
 306171619, 0.196, 1.043, 1.623
 306371608, 0.209, 1.043, 1.622
 306552054, 0.206, 1.043, 1.621
 306771840, 0.224, 1.043, 1.622
 306971697, 0.208, 1.044, 1.622
 307171703, 0.219, 1.045, 1.623
 307371706, 0.22, 1.045, 1.624
 307552060, 0.188, 1.045, 1.624
 307771701, 0.208, 1.044, 1.624
 307971701, 0.21, 1.044, 1.625
 308171705, 0.205, 1.045, 1.625
 308371855, 0.195, 1.045, 1.623
 308571931, 0.196, 1.045, 1.62
 308771691, 0.219, 1.045, 1.619
 308971621, 0.183, 1.046, 1.618
 309171687, 0.183, 1.045, 1.616
 309352055, 0.207, 1.046, 1.615
 309571707, 0.182, 1.046, 1.612
 309771682, 0.207, 1.046, 1.61
 309971652, 0.193, 1.045, 1.607
 310152032, 0.195, 1.044, 1.603
 310371840, 0.198, 1.043, 1.6
 310571696, 0.179, 1.042, 1.598
 310771697, 0.227, 1.042, 1.598
 310971622, 0.225, 1.042, 1.598
 311171695, 0.234, 1.042, 1.598
 311371691, 0.237, 1.041, 1.595
 311571620, 0.222, 1.041, 1.59
 311771719, 0.229, 1.042, 1.589
 311952045, 0.224, 1.042, 1.587
 312171720, 0.24, 1.044, 1.587
 312371704, 0.227, 1.045, 1.587
 312571876, 0.218, 1.046, 1.587
 312752061, 0.27, 1.048, 1.59
 312971612, 0.218, 1.05, 1.59
 313171711, 0.216, 1.051, 1.588
 313371619, 0.226, 1.051, 1.587
 313571718, 0.19, 1.051, 1.587
 313771722, 0.243, 1.052, 1.587
 313971724, 0.195, 1.053, 1.587
 314152224, 0.201, 1.052, 1.587
 314371693, 0.268, 1.053, 1.589
 314571694, 0.188, 1.053, 1.588
 314771599, 0.265, 1.055, 1.592
 314952029, 0.242, 1.06, 1.597
 315171595, 0.203, 1.061, 1.6
 315352085, 0.185, 1.061, 1.601
 315552063, 0.211, 1.061, 1.605
 315771844, 0.263, 1.063, 1.61
 315971692, 0.198, 1.063, 1.609
 316171608, 0.2, 1.061, 1.605
 316371703, 0.208, 1.06, 1.602
 316571689, 0.197, 1.059, 1.599
 316771855, 0.252, 1.058, 1.595
 316971692, 0.239, 1.059, 1.592
 317171704, 0.172, 1.058, 1.588
 317371691, 0.263, 1.058, 1.588
 317571972, 0.169, 1.057, 1.584
 317771702, 0.234, 1.056, 1.582
 317952037, 0.21, 1.056, 1.578
 318152035, 0.213, 1.055, 1.575
 318371617, 0.205, 1.053, 1.572
 318571711, 0.187, 1.05, 1.567
 318771683, 0.199, 1.046, 1.56
 318971608, 0.174, 1.042, 1.555
 319152088, 0.145, 1.038, 1.548
 319371825, 0.255, 1.038, 1.549
 319571702, 0.137, 1.035, 1.539
 319771644, 0.158, 1.03, 1.533
 319971710, 0.165, 1.027, 1.527
 320171707, 0.183, 1.025, 1.523
 320371493, 0.233, 1.023, 1.519
 320552087, 0.186, 1.022, 1.515
 320771498, 0.252, 1.022, 1.515
 320971504, 0.202, 1.022, 1.516
 321171524, 0.253, 1.021, 1.516
 321352041, 0.281, 1.022, 1.517
 321551974, 0.3, 1.022, 1.519
 321751929, 0.357, 1.023, 1.522
 321971494, 0.301, 1.023, 1.522
 322151800, 0.277, 1.02, 1.518
 322371468, 0.294, 1.019, 1.517
 322551946, 0.278, 1.017, 1.514
 322771488, 0.349, 1.018, 1.515
 322971525, 0.298, 1.019, 1.516
 323152045, 0.282, 1.019, 1.517
 323351820, 0.331, 1.02, 1.519
 323551840, 0.272, 1.021, 1.519
 323771502, 0.352, 1.023, 1.524
 323951836, 0.37, 1.027, 1.53
 324171480, 0.346, 1.031, 1.537
 324371488, 0.343, 1.034, 1.544
 324571482, 0.336, 1.036, 1.55
 324771513, 0.372, 1.039, 1.556
 324952056, 0.385, 1.042, 1.562
 325171558, 0.352, 1.045, 1.569
 325352009, 0.41, 1.048, 1.577
 325571567, 0.309, 1.048, 1.576
 325751979, 0.4, 1.049, 1.582
 325971537, 0.262, 1.049, 1.575
 326171558, 0.351, 1.048, 1.578
 326371522, 0.318, 1.05, 1.58
 326571579, 0.224, 1.05, 1.576
 326771531, 0.409, 1.052, 1.581
 326971511, 0.267, 1.055, 1.581
 327171510, 0.252, 1.053, 1.58
 327371520, 0.321, 1.053, 1.583
 327571521, 0.298, 1.053, 1.583
 327751977, 0.341, 1.054, 1.585
 327951940, 0.21, 1.054, 1.586
 328151826, 0.23, 1.053, 1.587
 328351984, 0.22, 1.053, 1.592
 328571542, 0.192, 1.053, 1.592
 328771527, 0.319, 1.054, 1.597
 328971512, 0.235, 1.057, 1.602
 329171533, 0.224, 1.058, 1.605
 329371566, 0.261, 1.059, 1.609
 329551949, 0.218, 1.06, 1.612
 329751957, 0.355, 1.064, 1.619
 329971539, 0.263, 1.067, 1.622
 330171585, 0.273, 1.069, 1.626
 330371539, 0.176, 1.069, 1.625
 330571524, 0.211, 1.068, 1.628
 330771526, 0.272, 1.07, 1.63
 330951959, 0.253, 1.072, 1.631
 331171537, 0.229, 1.072, 1.633
 331371525, 0.247, 1.074, 1.637
 331571554, 0.182, 1.073, 1.636
 331771563, 0.198, 1.072, 1.637
 331971561, 0.249, 1.073, 1.64
 332152076, 0.171, 1.073, 1.638
 332351942, 0.237, 1.073, 1.638
 332551965, 0.172, 1.072, 1.635
 332751978, 0.251, 1.072, 1.638
 332971557, 0.218, 1.073, 1.639
 333171508, 0.171, 1.071, 1.635
 333351980, 0.248, 1.07, 1.636
 333551965, 0.213, 1.07, 1.634
 333751975, 0.219, 1.069, 1.634
 333971529, 0.302, 1.071, 1.637
 334171497, 0.226, 1.071, 1.637
 334371534, 0.3, 1.072, 1.64
 334571559, 0.297, 1.074, 1.644
 334771531, 0.247, 1.074, 1.643
 334971538, 0.302, 1.075, 1.646
 335171509, 0.295, 1.076, 1.647
 335371549, 0.33, 1.079, 1.654
 335571595, 0.272, 1.082, 1.658
 335752120, 0.354, 1.084, 1.662
 335951952, 0.316, 1.085, 1.664
 336151940, 0.305, 1.086, 1.664
 336371526, 0.356, 1.087, 1.666
 336571551, 0.299, 1.088, 1.66
 336771534, 0.305, 1.089, 1.662
 336971517, 0.288, 1.09, 1.662
 337171533, 0.297, 1.09, 1.662
 337371567, 0.328, 1.09, 1.664
 337571537, 0.28, 1.091, 1.666
 337771553, 0.305, 1.091, 1.665
 337951943, 0.415, 1.093, 1.669
 338171533, 0.31, 1.095, 1.67
 338351933, 0.609, 1.101, 1.68
 338571539, 0.31, 1.109, 1.684
 338751941, 0.413, 1.11, 1.689
 338971544, 0.423, 1.112, 1.694
 339171564, 0.411, 1.114, 1.698
 339371528, 0.462, 1.118, 1.707
 339571529, 0.434, 1.123, 1.715
 339771575, 0.429, 1.125, 1.723
 339971527, 0.479, 1.129, 1.732
 340151940, 0.448, 1.134, 1.74
 340371531, 0.475, 1.138, 1.749
 340551945, 0.455, 1.142, 1.756
 340752009, 0.474, 1.145, 1.764
 340951959, 0.461, 1.149, 1.77
 341152064, 0.433, 1.151, 1.775
 341351973, 0.427, 1.153, 1.781
 341571579, 0.41, 1.156, 1.785
 341771526, 0.419, 1.158, 1.792
 341971588, 0.371, 1.16, 1.794
 342171542, 0.397, 1.159, 1.796
 342371541, 0.439, 1.159, 1.797
 342571562, 0.466, 1.161, 1.803
 342771591, 0.4, 1.161, 1.801
 342971536, 0.392, 1.16, 1.8
 343151960, 0.392, 1.159, 1.801
 343351837, 0.399, 1.16, 1.802
 343571523, 0.374, 1.16, 1.801
 343751975, 0.362, 1.159, 1.8
 343951561, 0.339, 1.158, 1.8
 344151570, 0.327, 1.156, 1.798
 344351556, 0.331, 1.156, 1.799
 344551550, 0.319, 1.156, 1.798
 344771538, 0.347, 1.157, 1.801
 344951577, 0.324, 1.159, 1.801
 345171515, 0.281, 1.159, 1.8
 345371508, 0.36, 1.159, 1.803
 345571528, 0.303, 1.16, 1.801
 345771513, 0.323, 1.159, 1.799
 345971507, 0.318, 1.158, 1.797
 346151560, 0.319, 1.157, 1.794
 346351539, 0.305, 1.156, 1.79
 346551613, 0.298, 1.153, 1.787
 346751551, 0.289, 1.151, 1.784
 346951563, 0.251, 1.151, 1.783
 347171533, 0.258, 1.149, 1.782
 347371559, 0.288, 1.149, 1.785
 347571562, 0.257, 1.149, 1.782
 347771519, 0.295, 1.148, 1.783
 347971535, 0.271, 1.148, 1.781
 348151566, 0.288, 1.146, 1.781
 348351604, 0.296, 1.146, 1.781
 348551553, 0.312, 1.146, 1.781
 348751558, 0.292, 1.145, 1.78
 348951570, 0.296, 1.144, 1.779
 349171542, 0.297, 1.142, 1.776
 349351556, 0.266, 1.141, 1.773
 349551588, 0.321, 1.14, 1.771
 349751575, 0.337, 1.139, 1.769
 349951612, 0.298, 1.139, 1.768
 350151604, 0.278, 1.138, 1.767
 350351546, 0.266, 1.136, 1.761
 350551573, 0.265, 1.133, 1.753
 350751571, 0.369, 1.133, 1.756
 350951546, 0.3, 1.132, 1.751
 351151536, 0.257, 1.129, 1.743
 351351576, 0.396, 1.125, 1.74
 351571937, 0.402, 1.126, 1.741
 351751570, 0.332, 1.124, 1.737
 351971950, 0.369, 1.12, 1.725
 352151543, 0.368, 1.119, 1.717
 352371841, 0.329, 1.117, 1.709
 352571963, 0.249, 1.114, 1.696
 352751535, 0.273, 1.107, 1.679
 352951520, 0.25, 1.1, 1.662
 353171940, 0.222, 1.093, 1.645
 353371830, 0.232, 1.087, 1.631
 353572089, 0.242, 1.081, 1.62
 353751555, 0.253, 1.076, 1.614
 353951517, 0.214, 1.072, 1.607
 354151561, 0.193, 1.067, 1.601
 354351527, 0.179, 1.062, 1.591
 354572093, 0.183, 1.051, 1.565
 354751562, 0.186, 1.041, 1.539
 354951518, 0.196, 1.037, 1.529
 355151554, 0.202, 1.034, 1.525
 355351566, 0.307, 1.033, 1.521
 355551608, 0.31, 1.032, 1.519
 355751516, 0.332, 1.03, 1.515
 355951513, 0.316, 1.029, 1.511
 356151506, 0.312, 1.027, 1.505
 356351538, 0.283, 1.025, 1.5
 356551552, 0.217, 1.024, 1.494
 356751582, 0.287, 1.022, 1.489
 356951516, 0.304, 1.02, 1.483
 357151520, 0.286, 1.019, 1.477
 357351568, 0.268, 1.017, 1.472
 357551529, 0.321, 1.015, 1.466
 357751532, 0.275, 1.014, 1.461
 357951530, 0.284, 1.012, 1.455
 358151509, 0.305, 1.011, 1.45
 358351574, 0.299, 1.01, 1.445
 358551569, 0.34, 1.009, 1.441
 358751521, 0.353, 1.008, 1.436
 358951539, 0.419, 1.007, 1.432
 359171937, 0.277, 1.006, 1.427
 359351550, 0.289, 1.005, 1.423
 359551528, 0.299, 1.004, 1.42
 359751536, 0.249, 1.004, 1.417
 359951495, 0.323, 1.004, 1.414
 360151522, 0.307, 1.004, 1.411
 360351525, 0.301, 1.004, 1.409
 360551531, 0.32, 1.003, 1.406
 360751585, 0.29, 1.003, 1.404
 360951586, 0.324, 1.004, 1.403
 361151513, 0.339, 1.006, 1.403
 361351515, 0.269, 1.007, 1.404
 361551533, 0.308, 1.009, 1.404
 361751537, 0.35, 1.01, 1.404
 361951510, 0.318, 1.011, 1.404
 362151523, 0.313, 1.012, 1.404
 362351512, 0.307, 1.013, 1.403
 362551586, 0.316, 1.015, 1.403
 362751575, 0.34, 1.016, 1.403
 362951511, 0.328, 1.017, 1.402
 363151510, 0.317, 1.017, 1.402
 363351514, 0.28, 1.018, 1.401
 363551562, 0.279, 1.019, 1.4
 363751537, 0.249, 1.02, 1.399
 363951497, 0.286, 1.021, 1.398
 364151529, 0.288, 1.021, 1.397
 364351522, 0.334, 1.022, 1.397
 364551575, 0.268, 1.023, 1.395
 364751517, 0.312, 1.024, 1.395
 364951512, 0.27, 1.024, 1.394
 365151520, 0.337, 1.025, 1.393
 365351519, 0.3, 1.026, 1.392
 365551528, 0.249, 1.026, 1.391
 365751523, 0.353, 1.027, 1.391
 365951522, 0.307, 1.028, 1.39
 366151553, 0.315, 1.029, 1.39
 366351564, 0.294, 1.03, 1.389
 366551509, 0.291, 1.03, 1.389
 366751558, 0.305, 1.031, 1.388
 366951503, 0.32, 1.032, 1.388
 367151522, 0.256, 1.033, 1.387
 367351530, 0.337, 1.033, 1.387
 367551532, 0.306, 1.034, 1.387
 367751577, 0.292, 1.035, 1.387
 367951541, 0.259, 1.036, 1.387
 368151553, 0.247, 1.037, 1.386
 368351506, 0.277, 1.038, 1.386
 368551520, 0.332, 1.038, 1.386
 368751551, 0.348, 1.039, 1.386
 368951544, 0.29, 1.04, 1.385
 369151519, 0.324, 1.04, 1.384
 369351524, 0.34, 1.041, 1.384
 369551543, 0.298, 1.042, 1.384
 369751560, 0.341, 1.043, 1.384
 369951534, 0.328, 1.044, 1.384
 370151508, 0.239, 1.044, 1.383
 370351538, 0.252, 1.045, 1.383
 370551518, 0.312, 1.045, 1.383
 370751553, 0.333, 1.046, 1.382
 370951540, 0.284, 1.047, 1.382
 371151527, 0.35, 1.047, 1.381
 371351526, 0.265, 1.048, 1.381
 371551539, 0.292, 1.048, 1.381
 371751569, 0.294, 1.049, 1.381
 371951536, 0.346, 1.049, 1.38
 372151530, 0.283, 1.05, 1.38
 372351516, 0.284, 1.05, 1.379
 372551529, 0.23, 1.05, 1.378
 372751550, 0.264, 1.05, 1.378
 372951511, 0.34, 1.05, 1.377
 373151528, 0.336, 1.05, 1.376
 373351549, 0.331, 1.05, 1.375
 373551560, 0.328, 1.05, 1.373
 373751540, 0.285, 1.05, 1.372
 373951515, 0.299, 1.05, 1.371
 374151521, 0.29, 1.05, 1.37
 374351508, 0.293, 1.05, 1.37
 374571543, 0.297, 1.434, 1.537
 374751500, 0.326, 1.428, 1.53
 374951484, 0.283, 1.42, 1.524
 375151536, 0.341, 1.412, 1.517
 375351551, 0.283, 1.405, 1.511
 375551496, 0.261, 1.398, 1.504
 375751512, 0.308, 1.391, 1.498
 375951482, 0.281, 1.384, 1.493
 376151527, 0.325, 1.378, 1.488
 376351502, 0.278, 1.372, 1.484
 376551512, 0.292, 1.366, 1.48
 376751496, 0.246, 1.36, 1.477
 376951521, 0.289, 1.354, 1.473
 377151536, 0.343, 1.348, 1.47
 377351505, 0.28, 1.343, 1.466
 377551491, 0.277, 1.337, 1.463
 377751517, 0.343, 1.332, 1.46
 377951500, 0.339, 1.327, 1.456
 378151471, 0.265, 1.321, 1.453
 378351481, 0.28, 1.316, 1.449
 378551514, 0.307, 1.311, 1.446
 378751534, 0.305, 1.306, 1.442
 378951554, 0.29, 1.302, 1.439
 379151488, 0.316, 1.297, 1.436
 379351542, 0.247, 1.293, 1.433
 379551508, 0.291, 1.288, 1.43
 379751508, 0.256, 1.284, 1.427
 379951504, 0.264, 1.28, 1.425
 380151505, 0.251, 1.276, 1.422
 380351514, 0.287, 1.271, 1.42
 380551523, 0.337, 1.268, 1.417
 380751535, 0.269, 1.264, 1.415
 380951480, 0.226, 1.26, 1.412
 381151473, 0.325, 1.256, 1.41
 381351480, 0.289, 1.252, 1.408
 381551479, 0.324, 1.249, 1.406
 381751507, 0.277, 1.245, 1.403
 381951488, 0.326, 1.241, 1.401
 382551558, 0.227, 1.231, 1.396
 382751482, 0.309, 1.228, 1.394
 382951499, 0.322, 1.225, 1.392
 383151477, 0.234, 1.221, 1.39
 383351487, 0.288, 1.218, 1.389
 383551530, 0.33, 1.216, 1.387
 383751503, 0.326, 1.213, 1.386
 383951507, 0.324, 1.21, 1.385
 384151512, 0.274, 1.207, 1.383
 384351535, 0.277, 1.205, 1.382
 384551540, 0.313, 1.202, 1.381
 384751454, 0.282, 1.2, 1.379
 384951434, 0.289, 1.198, 1.378
 385151429, 0.31, 1.196, 1.377
 385351433, 0.34, 1.194, 1.376
 385551438, 0.283, 1.192, 1.375
 385751445, 0.316, 1.19, 1.374
 385951446, 0.325, 1.188, 1.373
 386151476, 0.339, 1.187, 1.372
 386351434, 0.312, 1.185, 1.371
 386551426, 0.268, 1.183, 1.37
 386751441, 0.311, 1.181, 1.369
 386951434, 0.254, 1.18, 1.369
 387151464, 0.338, 1.178, 1.368
 387351418, 0.289, 1.176, 1.367
 387551442, 0.332, 1.175, 1.367
 387751526, 0.34, 1.173, 1.366
 387951962, 0.281, 1.172, 1.365
 388151716, 0.292, 1.17, 1.365
 388351744, 0.258, 1.169, 1.364
 388551720, 0.346, 1.167, 1.363
 388751736, 0.307, 1.166, 1.362
 388951766, 0.302, 1.165, 1.362
 389151777, 0.277, 1.163, 1.362
 389351712, 0.302, 1.162, 1.362
 389551800, 0.235, 1.161, 1.362
 389751961, 0.347, 1.16, 1.363
 389951730, 0.243, 1.159, 1.363
 390151737, 0.326, 1.158, 1.363
 390351702, 0.3, 1.157, 1.362
 390551736, 0.339, 1.155, 1.361
 390751781, 0.328, 1.154, 1.361
 390951779, 0.26, 1.153, 1.36
 391151723, 0.296, 1.152, 1.359
 391351767, 0.276, 1.151, 1.359
 391551973, 0.289, 1.15, 1.359
 391751738, 0.314, 1.148, 1.358
 391951930, 0.254, 1.147, 1.357
 392151725, 0.301, 1.146, 1.356
 392351727, 0.286, 1.144, 1.355
 392551793, 0.327, 1.143, 1.354
 392751729, 0.257, 1.141, 1.353
 392951759, 0.281, 1.14, 1.352
 393151778, 0.289, 1.139, 1.352
 393351979, 0.224, 1.137, 1.351
 393551741, 0.336, 1.136, 1.35
 393751790, 0.336, 1.135, 1.35
 393951730, 0.298, 1.133, 1.349
 394151727, 0.302, 1.132, 1.348
 394351765, 0.283, 1.131, 1.347
 394551713, 0.307, 1.129, 1.347
 394751737, 0.271, 1.128, 1.346
 394951778, 0.275, 1.127, 1.345
 395151966, 0.312, 1.126, 1.345
 395351697, 0.312, 1.125, 1.344
 395551783, 0.314, 1.124, 1.344
 395751719, 0.337, 1.123, 1.343
 395951698, 0.337, 1.123, 1.343
 396151938, 0.316, 1.122, 1.342
 396351758, 0.296, 1.121, 1.342
 396551728, 0.269, 1.12, 1.342
 396751801, 0.269, 1.119, 1.341
 396951960, 0.27, 1.118, 1.341
 397151749, 0.251, 1.117, 1.341
 397351769, 0.298, 1.116, 1.34
 397551736, 0.313, 1.115, 1.34
 397751726, 0.327, 1.114, 1.34
 397951769, 0.323, 1.113, 1.34
 398151734, 0.315, 1.113, 1.34
 398351717, 0.275, 1.112, 1.34
 398551790, 0.298, 1.111, 1.339
 398751986, 0.338, 1.11, 1.34
 398951724, 0.289, 1.11, 1.339
 399151815, 0.337, 1.109, 1.339
 399351722, 0.314, 1.109, 1.339
 399551720, 0.324, 1.108, 1.339
