TimeUS,gpSA,gpHA,gpVA
 216470344, 0.319, 1.177, 1.332
 216670298, 0.385, 1.177, 1.331
 216870286, 0.294, 1.176, 1.33
 217070300, 0.337, 1.176, 1.329
 217270318, 0.349, 1.175, 1.328
 217470298, 0.352, 1.175, 1.328
 217670320, 0.328, 1.175, 1.328
 217870295, 0.391, 1.175, 1.328
 218070292, 0.329, 1.175, 1.328
 218270367, 0.396, 1.175, 1.328
 218470283, 0.304, 1.175, 1.328
 218670291, 0.375, 1.176, 1.329
 218870300, 0.395, 1.176, 1.329
 219070277, 0.215, 1.176, 1.329
 219270299, 0.304, 1.176, 1.329
 219490648, 0.314, 1.176, 1.329
 219670302, 0.306, 1.176, 1.329
 219870311, 0.293, 1.176, 1.328
 220090659, 0.306, 1.176, 1.328
 220270283, 0.309, 1.176, 1.328
 220470301, 0.361, 1.176, 1.328
