TimeUS,aF,aR,aD,gyR,gyP,gyY,bAlt,gpLat,gpLng,gpAlt,gpN,gpE,gpD
 64554168, 1.368268, -0.1869256, -10.01511, -0.03433809, 0.0007920408, 0.01044633, 161.0923, -353597715, 1491646634, 14895, 28.588, -3.875, -3.137
 64574160, 1.43749, -0.07975353, -9.964805, -0.03326704, 0.003437875, 0.015001, 161.0923, -353597715, 1491646634, 14895, 28.588, -3.875, -3.137
 64594152, 1.373224, -0.1404505, -10.13399, -0.03149392, 0.008828126, 0.01472715, 161.0923, -353597715, 1491646634, 14895, 28.588, -3.875, -3.137
 64614144, 1.152559, -0.07008112, -9.886092, -0.02126528, -0.006396909, 0.01306453, 161.0923, -353597715, 1491646634, 14895, 28.588, -3.875, -3.137
 64634136, 1.313484, 0.009706117, -9.919348, -0.01894086, -0.0005690826, 0.004954592, 161.4339, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64654128, 1.338118, -0.1421251, -9.888687, -0.007403634, -0.004380801, 0.006394104, 161.4339, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64674120, 1.223918, -0.01522836, -9.743241, -0.001327574, -0.01514417, 0.01210848, 161.4339, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64694112, 1.304328, -0.01442018, -9.476632, -0.002058011, -0.01339953, 0.007821825, 161.4339, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64714104, 1.190682, 0.1204535, -9.451138, -0.01224715, -0.01546784, 0.002686476, 161.4339, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64734096, 1.149295, 0.07458372, -9.480559, -0.003087383, -0.01746453, 0.0147884, 161.8428, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64754088, 1.209558, 0.01148898, -9.299026, 0.002993401, -0.0167309, 0.0305615, 161.8428, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64774080, 1.306549, 0.1797836, -9.399764, 0.003435498, -0.01020633, 0.02426104, 161.8428, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64794072, 1.231248, 0.1962729, -9.528967, -0.0077303, -0.007752636, 0.01929501, 161.8428, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64814064, 1.160843, 0.273673, -9.577702, -0.003566279, -0.001028996, 0.01835805, 161.8428, -353597263, 1491645951, 14959, 28.824, -3.87, -3.21
 64834056, 1.165781, 0.2567299, -9.718082, -0.002238514, -0.004625759, 0.02067124, 162.0893, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 64854048, 1.165599, 0.1857904, -9.716995, 0.003812284, -0.003050926, 0.02532857, 162.0893, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 64874040, 1.2139, 0.2939055, -9.810688, 0.02058313, 0.005453469, 0.008813103, 162.0893, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 64894032, 1.022512, 0.3312663, -9.858208, 0.02425631, 0.002858015, 0.002814701, 162.0893, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 64914024, 1.160957, 0.2974451, -9.808856, 0.02224857, 0.002473933, -0.006043014, 162.0893, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 64934016, 1.170415, 0.2701387, -9.911976, 0.02371903, 0.001511724, -0.009368271, 162.3525, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 64954008, 1.150388, 0.1014687, -10.00217, 0.02231523, -0.0001846838, -0.004597961, 162.3525, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 64974000, 1.091979, 0.2055649, -9.827779, 0.01108258, -0.00605068, -0.002134099, 162.3525, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 64993992, 1.131863, 0.1643874, -9.692092, 0.004115589, -0.005651033, -0.003353129, 162.3525, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 65013984, 1.070976, 0.09548619, -9.705309, 0.006382512, -0.001260265, -0.008535063, 162.3525, -353596713, 1491646549, 15024, 29.002, -3.915, -3.291
 65033976, 1.118533, 0.1302378, -9.861831, 0.001428568, 0.00154351, -0.001167284, 162.8846, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65053968, 1.076912, 0.1556531, -9.832564, -0.003302028, 0.001006447, 0.004628137, 162.8846, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65073960, 1.076637, 0.02536198, -9.916471, -0.005685724, 0.00416151, -0.00169528, 162.8846, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65093952, 0.9848827, 0.1274143, -9.885691, -0.007186317, 0.007349262, -0.006339901, 162.8846, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65113944, 0.9802219, 0.04389811, -10.01923, -0.001413309, 0.01320262, -0.01169763, 162.8846, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65133936, 0.9474604, -0.1038944, -10.06916, -0.005400299, 0.01414526, -0.005974513, 163.2851, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65153928, 0.9254223, 0.0293084, -10.21926, 0.004966691, 0.01591923, 0.002282238, 163.2851, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65173920, 0.91407, -0.002938517, -10.14156, 0.003064714, 0.01833402, 0.002444486, 163.2851, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65193912, 0.9213006, 0.1260032, -10.41802, -0.005774672, 0.02878035, 0.0006426749, 163.2851, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65213904, 0.9727995, 0.01310656, -10.63594, -0.008726153, 0.03366585, -0.0003483383, 163.2851, -353596393, 1491645338, 15089, 29.171, -3.931, -3.255
 65233896, 0.9371591, -0.08403309, -10.59704, -0.009358874, 0.02375769, 0.0007870789, 163.4923, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65253888, 1.008678, -0.05220584, -10.59223, -0.01531606, 0.0195241, 0.01132168, 163.4923, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65273880, 0.9740227, 0.04591705, -10.56632, -0.006210648, 0.02288957, 0.01187287, 163.4923, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65293872, 0.8904725, -0.007683067, -10.67071, 0.001450687, 0.03284773, 0.006304857, 163.4923, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65313864, 0.8193367, -0.01007557, -10.51667, -0.01097783, 0.01855781, 0.003374489, 163.4923, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65333856, 0.8572122, 0.09352712, -10.34614, -0.02672702, 0.006826275, 0.004004671, 163.6743, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65353848, 0.8232635, -0.008070966, -10.23255, -0.02567918, 0.004254073, -0.005293024, 163.6743, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65373840, 0.9053286, 6.139197E-05, -10.29665, -0.02141272, 0.01072093, -0.00193522, 163.6743, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65393832, 0.7686113, 0.09280101, -10.08968, -0.02021216, 0.01380026, -0.004846215, 163.6743, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65413824, 0.9277999, -0.04206416, -10.15936, -0.02003591, 0.01815409, 0.001053584, 163.6743, -353595620, 1491645532, 15155, 29.318, -3.913, -3.26
 65433816, 0.8889573, 0.1540983, -10.21834, -0.0252126, 0.007260607, -0.001624107, 164.1616, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65453808, 0.8618246, 0.07718354, -10.08404, -0.02263308, 0.006057721, -0.003751945, 164.1616, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65473800, 0.8270167, -0.1378277, -10.00608, -0.01580348, 0.002715251, -0.004090122, 164.1616, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65493792, 0.7974319, -0.06632345, -9.91602, -0.01155427, -0.009886784, -0.001336536, 164.1616, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65513784, 0.8261744, -0.1184548, -9.647894, -0.006132328, -0.0102401, -0.002060167, 164.1616, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65533776, 0.8966388, -0.1000613, -9.522459, 0.003405013, -0.009544003, -0.01093596, 164.7133, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65553768, 0.9541038, 0.02129636, -9.617559, 0.002787019, -0.005526086, -0.002916954, 164.7133, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65573760, 0.905468, -0.1044553, -9.66153, 0.008189534, 0.003078703, 0.002743791, 164.7133, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65593752, 0.7693744, -0.09343294, -9.776481, 0.0149053, -0.002643452, 0.005256234, 164.7133, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65613744, 0.7125819, 0.04152464, -9.729965, 0.01644706, -0.01035411, 0.005935896, 164.7133, -353594784, 1491646508, 15220, 29.432, -3.918, -3.322
 65633736, 0.8618628, 0.06583813, -9.556201, 0.02346007, -0.009332128, 0.007521003, 164.9178, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65653728, 0.8390321, -0.01940939, -9.531825, 0.01761092, -0.008382989, -0.001422551, 164.9178, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65673720, 0.6934717, 0.06129397, -9.622211, 0.01351324, -0.008421722, -0.004412543, 164.9178, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65693712, 0.7515073, -0.01959093, -9.671916, 0.02046866, 0.005261634, -0.001181312, 164.9178, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65713704, 0.8329462, 0.0264238, -9.735811, 0.02406086, 0.002513267, 0.0004941497, 164.9178, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65733696, 0.7878469, -0.003874057, -9.871514, 0.02565438, -0.002594895, 0.001450429, 165.2062, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65753688, 0.8389196, 0.02119121, -9.752458, 0.03836557, 0.00745024, 0.004668476, 165.2062, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65773680, 0.8048674, 0.07954993, -10.04467, 0.04450727, 0.007288172, 0.004812642, 165.2062, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65793672, 0.7406142, 0.1049049, -9.931007, 0.03558019, 0.006030009, -0.002382199, 165.2062, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65813664, 0.7898903, 0.1823709, -10.01387, 0.01642015, 0.003222944, -0.002604282, 165.2062, -353594521, 1491645554, 15288, 29.51, -3.931, -3.445
 65833656, 0.6946968, -0.06415059, -9.876509, 0.005265763, -0.003653022, -0.00893441, 165.6347, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 65853648, 0.7583748, 0.07329127, -9.748717, 0.01025987, 0.004248273, 0.001206388, 165.6347, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 65873640, 0.7929389, 0.01230661, -9.851378, 0.001081751, 0.005508992, -0.001558143, 165.6347, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 65893632, 0.8500768, 0.03165309, -9.934699, 0.00020361, 0.0115317, -0.002439043, 165.6347, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 65913624, 0.811142, 0.02134681, -10.13571, -0.001257397, 0.002924389, -0.006663251, 165.6347, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 65933616, 0.6489173, -0.07516474, -9.779922, -2.17219E-05, -0.0151443, -0.01642382, 166.0828, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 65953608, 0.7480111, -0.05203691, -9.660132, -0.0001079812, -0.01104037, -0.01260381, 166.0828, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 65973600, 0.875052, -0.01997886, -9.723003, 0.01074906, 0.006667498, -0.004275178, 166.0828, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 65993592, 0.7950682, -0.1647562, -9.893108, 0.004940624, 0.008689521, -0.002687137, 166.0828, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 66013584, 0.6725491, -0.1547382, -9.955798, -0.001014609, 0.00405864, -0.008805444, 166.0828, -353593873, 1491645993, 15357, 29.584, -3.959, -3.455
 66033576, 0.6450871, -0.09256589, -9.801451, 9.985062E-05, 0.004361426, -0.0008832103, 166.29, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66053568, 0.733162, -0.06426745, -9.894747, -0.01395061, 0.01017864, 0.01797421, 166.29, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66073560, 0.6944631, 0.01282652, -10.12949, -0.01472578, 0.01770428, 0.02615353, 166.29, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66093552, 0.6624905, 0.01981665, -10.21982, -0.006425976, 0.0144657, 0.01914751, 166.29, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66113544, 0.6622947, 0.0728718, -10.18629, -0.00146436, 0.00102633, 0.008701205, 166.29, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66133536, 0.6423264, 0.04727804, -9.927383, 0.003429292, -0.005617051, 0.007935222, 166.9341, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66153528, 0.6794443, 0.1064156, -9.806688, 0.01105212, -0.005808322, 0.01203039, 166.9341, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66173520, 0.6403536, 0.1171545, -9.709729, 0.01089217, -0.006605094, 0.009050378, 166.9341, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66193512, 0.6951277, 0.1158129, -9.694085, 0.01070386, -0.0004157532, 0.01140779, 166.9341, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66213504, 0.6490299, 0.1117551, -9.756967, 0.007644297, 0.001971995, 0.00438175, 166.9341, -353593564, 1491645894, 15426, 29.653, -3.965, -3.451
 66233496, 0.698447, 0.1333931, -9.610691, 0.01238899, -0.002279422, -0.005160112, 167.2169, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66253488, 0.6224802, 0.05701762, -9.691069, 0.008910859, -0.001500758, -0.008243034, 167.2169, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66273480, 0.7308399, 0.1098432, -9.690027, 0.01060404, -0.01350968, -0.01158933, 167.2169, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66294305, 0.6568676, 0.07362087, -9.553856, 0.009847587, -0.02038558, -0.01585134, 167.2169, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66314297, 0.7055038, -0.1088817, -9.415178, 0.001411074, -0.01587758, -0.01659344, 167.2169, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66334289, 0.736402, -0.07848062, -9.394467, -0.007806959, -0.00215659, 0.002263255, 167.6454, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66354281, 0.7915931, 0.04334885, -9.512131, -0.006281838, -0.003069021, 0.01112232, 167.6454, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66374273, 0.5454054, -0.01803124, -9.679907, -0.007305237, -0.00446171, 0.00476722, 167.6454, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66394265, 0.6653932, 0.01147545, -9.709024, -0.00551018, -0.002114107, 0.0007685695, 167.6454, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66414257, 0.6904419, 0.06370813, -9.637674, -0.01018494, -0.005389514, 0.001840888, 167.6454, -353592806, 1491645088, 15495, 29.709, -3.98, -3.465
 66434249, 0.5678163, -0.037171, -9.625797, -0.01288508, 0.003372849, -0.001459678, 167.8947, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66454241, 0.5824676, -0.06134256, -9.819514, -0.007531853, 0.005776962, -0.004108113, 167.8947, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66474233, 0.6783204, -0.08471964, -9.99225, -0.003958158, 0.01621389, -0.008378731, 167.8947, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66494225, 0.5640528, -0.1130726, -10.17007, 0.006743563, 0.01569016, -0.001211599, 167.8947, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66514217, 0.6034912, -0.03270932, -10.04766, 0.008852617, 0.002353083, 0.003659284, 167.8947, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66534209, 0.6320273, -0.1253316, -9.999294, 0.007575352, 0.003583937, 0.009022682, 168.2391, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66554201, 0.6259159, -0.07701366, -9.968867, -0.0009502933, 0.006196891, 0.01939185, 168.2391, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66574193, 0.6703144, 0.02738293, -10.02305, 0.003957762, 0.008082689, 0.01809143, 168.2391, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66594185, 0.5294358, 0.131512, -9.987329, 0.004928014, 0.008914798, 0.01812981, 168.2391, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66614177, 0.564412, 0.09755199, -10.11607, 0.00651492, 0.01584292, 0.008458284, 168.2391, -353591783, 1491645181, 15565, 29.753, -3.978, -3.488
 66634169, 0.7040028, 0.1273365, -10.40483, 0.004050323, 0.02437962, 0.003292785, 168.5444, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66654161, 0.6412764, 0.0311024, -10.30553, 0.01024583, 0.01868995, -0.01085387, 168.5444, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66674153, 0.5997425, -0.04745099, -10.32222, 0.008924033, 0.01837489, -0.009873491, 168.5444, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66694145, 0.6434281, 0.04371067, -10.27497, 0.004032033, 0.009835882, -0.01128114, 168.5444, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66714137, 0.5927515, -0.01689493, -10.09211, -0.004563731, 0.008657283, -0.0143395, 168.5444, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66734129, 0.6141716, 0.02160601, -10.14908, -0.002273351, 0.003232854, -0.01182117, 169.1353, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66754121, 0.643355, -0.03558938, -10.02326, -0.009923119, 0.002385147, -0.005638708, 169.1353, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66774113, 0.5247586, -0.1289908, -9.9854, -0.001671391, 0.006878264, -0.0108194, 169.1353, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66794105, 0.6269158, -0.144482, -9.947071, -0.005491471, 0.003240081, -0.004909266, 169.1353, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66814097, 0.5583499, 0.02449341, -9.765434, -0.0219533, -0.009126013, -0.003524929, 169.1353, -353591787, 1491645350, 15634, 29.803, -3.977, -3.448
 66834089, 0.5141873, -0.1748237, -9.668753, -0.01906662, -0.01977943, -0.004354644, 169.2557, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 66854081, 0.5732943, -0.07266831, -9.419077, -0.02781194, -0.02499759, -0.006444799, 169.2557, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 66874073, 0.6000447, -0.08978671, -9.229533, -0.03270771, -0.01728158, 0.002392725, 169.2557, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 66894065, 0.6709042, -0.1238002, -9.2654, -0.03841312, -0.01109434, 0.01035657, 169.2557, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 66914057, 0.5762021, -0.01644646, -9.328019, -0.04002373, -0.01732507, 0.011618, 169.2557, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 66934049, 0.5482978, 0.03983372, -9.175352, -0.03816695, -0.0130249, -0.0001625304, 169.7486, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 66954041, 0.6035196, -0.09825256, -9.405545, -0.03772481, -0.0126611, -0.001591551, 169.7486, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 66974033, 0.5401415, 0.005030488, -9.387634, -0.03203658, -0.009562917, 0.003748371, 169.7486, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 66994025, 0.6664236, -0.09220441, -9.585062, -0.02626128, 0.0001608244, 0.0084571, 169.7486, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 67014017, 0.6656626, 0.04652173, -9.758928, -0.01042668, 0.007002048, 0.0101514, 169.7486, -353592013, 1491645250, 15704, 29.83, -3.987, -3.485
 67034009, 0.5854178, -0.01838524, -9.874201, -0.005394843, 0.005679956, 0.0113407, 170.0622, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67054001, 0.5550029, -0.04365367, -9.831651, 0.002286799, 0.009690586, 0.00876133, 170.0622, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67073993, 0.4448932, 0.01326083, -10.13465, 0.009138035, 0.01458448, 0.0002680394, 170.0622, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67093985, 0.5067384, 0.04965568, -10.0807, 0.009153537, 0.01167912, 0.001141677, 170.0622, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67113977, 0.5855278, 0.1938967, -10.03355, 0.01241327, 0.009083183, 0.009332156, 170.0622, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67133969, 0.4967876, 0.03193846, -10.10877, 0.01863481, 0.0175244, 0.004793489, 170.3227, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67153961, 0.5959948, 0.02684224, -10.42419, 0.01658495, 0.02940555, -0.0004813063, 170.3227, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67173953, 0.4686213, 0.06601791, -10.42865, 0.01370888, 0.03109795, 0.0007420151, 170.3227, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67193945, 0.4599611, 0.08538374, -10.44106, 0.01528316, 0.01414887, -0.007626889, 170.3227, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67213937, 0.6132462, 0.01826605, -10.32581, 0.01271023, 0.006068856, -0.01440617, 170.3227, -353590549, 1491644945, 15774, 29.851, -3.992, -3.548
 67233929, 0.4440559, 0.02203836, -10.26018, 0.01211003, 0.01495617, -0.01384326, 171.0172, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67253921, 0.5728876, -0.1053945, -10.26032, 0.01737628, 0.01589731, -0.01068231, 171.0172, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67273913, 0.4815887, -0.1818931, -10.20284, 0.003909449, 0.0002304837, -0.007793167, 171.0172, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67293905, 0.5816061, 0.000319518, -9.838758, -0.01009182, -0.01046687, -0.01613523, 171.0172, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67313897, 0.4992384, 0.08735161, -9.776281, -0.01297589, -0.009884717, -0.01749111, 171.0172, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67333889, 0.5483075, -0.09291469, -9.593115, -0.001861707, -0.01640971, 6.219024E-05, 171.2608, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67353881, 0.5810236, -0.2051079, -9.383384, 0.0008721919, -0.01905619, 0.01323281, 171.2608, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67373873, 0.5678377, -0.1804167, -9.331591, 0.003623221, -0.01539898, 0.01968875, 171.2608, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67393865, 0.6165385, -0.001196104, -9.284653, 0.01452699, -0.02783834, 0.01346061, 171.2608, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67413857, 0.597488, 0.04077314, -9.010554, 0.02134881, -0.02725345, 0.005696944, 171.2608, -353590766, 1491644067, 15844, 29.881, -4.014, -3.472
 67433849, 0.5630626, 0.1179099, -9.124767, 0.02189266, -0.02581414, 0.003688895, 171.8349, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67453841, 0.6451318, -0.05379474, -9.134138, 0.01726318, -0.01427866, 0.009279875, 171.8349, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67473833, 0.5230106, 0.1372627, -9.316838, 0.01252232, -0.008298227, -0.007602465, 171.8349, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67493825, 0.5056823, 0.05000007, -9.364598, 0.006705958, -0.00197517, -0.02426225, 171.8349, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67513817, 0.6700738, -0.03301048, -9.752199, 0.004218478, 0.01511499, -0.0128337, 171.8349, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67533809, 0.5491646, 0.003404832, -9.934508, 0.01310777, 0.01592761, -0.004958439, 172.1486, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67553801, 0.4119704, -0.003620098, -10.02471, 0.01283476, 0.01078119, -0.0114343, 172.1486, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67573793, 0.3935852, -0.03743409, -10.1107, -0.001576247, 0.01403947, -0.008586423, 172.1486, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67593785, 0.4951905, 0.02661688, -10.19167, -0.007814066, 0.01105722, -0.00824051, 172.1486, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67613777, 0.4747383, -0.07568764, -10.05688, -0.007310262, 0.00426373, -0.00286054, 172.1486, -353589486, 1491644329, 15914, 29.895, -4.022, -3.544
 67633769, 0.5744606, -0.08644134, -9.949659, 0.005309973, 0.005071276, 0.004968295, 172.4763, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67653761, 0.5424609, -0.05808766, -10.01313, 0.006549515, 0.009561963, 0.01336242, 172.4763, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67673753, 0.4988019, -0.01255709, -10.09145, 0.006154665, 0.009422814, 0.02296364, 172.4763, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67693745, 0.4741642, 0.14126, -10.04979, 0.0009487889, 0.007012447, 0.02212348, 172.4763, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67713737, 0.4579994, -0.02372968, -9.918344, -0.005486471, -0.008057314, 0.01017287, 172.4763, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67733729, 0.5442961, 0.07671987, -9.653797, -0.002454503, -0.02216242, -0.007763668, 172.5995, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67753721, 0.6518114, 0.1653731, -9.359265, -0.00355458, -0.02815335, -0.005839112, 172.5995, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67773713, 0.6856686, 0.04691618, -9.004574, 0.0006981135, -0.0373012, -0.0127547, 172.5995, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67793705, 0.5576035, 0.01187179, -8.9695, 0.004556629, -0.02201444, -0.02132506, 172.5995, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67813697, 0.6120322, 8.774886E-05, -9.181645, 0.01159245, -0.007451328, -0.01627055, 172.5995, -353588974, 1491644435, 15985, 29.909, -4.048, -3.52
 67833689, 0.4930441, -0.07381421, -9.444176, 0.01225316, -0.004019694, -0.000225556, 173.1988, -353588167, 1491644538, 16055, 29.924, -4.056, -3.498
 67853681, 0.476241, 0.09144898, -9.597173, 0.007891151, 0.005284648, 0.012893, 173.1988, -353588167, 1491644538, 16055, 29.924, -4.056, -3.498
 67873673, 0.5360314, -0.05558359, -9.580883, 0.001118778, 0.006359283, 0.01602247, 173.1988, -353588167, 1491644538, 16055, 29.924, -4.056, -3.498
 67893665, 0.5778233, 0.003258925, -9.804358, -0.0002820438, 0.0004742602, 0.01380327, 173.1988, -353588167, 1491644538, 16055, 29.924, -4.056, -3.498
 67913657, 0.4311107, 0.1875395, -9.763073, 0.001136741, -0.005009288, 0.01844473, 173.1988, -353588167, 1491644538, 16055, 29.924, -4.056, -3.498
 67933649, 0.4515178, 0.05953671, -9.757025, 0.01441396, -0.003636918, 0.01471969, 173.5488, -353588167, 1491644538, 16055, 29.924, -4.056, -3.498
