TimeUS,gprLat,gprLng,gprAlt,gprGC,gpGC,gprN,gprE,gprD
 88893595, -353566529, 1491646405, 1057219648, 1.33636, 1.33636, 21.7, 0.506, 0.642
 88913587, -353566529, 1491646405, 1057197226, 1.33636, 1.33636, 21.7, 0.506, 0.642
 88933579, -353566529, 1491646405, 1057198962, 1.33636, 1.33636, 21.7, 0.506, 0.642
 88953571, -353566529, 1491646405, 1057237523, 1.33636, 1.33636, 21.7, 0.506, 0.642
 88973563, -353566529, 1491646405, 1057251614, 1.33636, 1.33636, 21.7, 0.506, 0.642
 88993555, -353566529, 1491646405, 1057292549, 1.33636, 1.33636, 21.7, 0.506, 0.642
 89013547, -353566529, 1491646405, 1057310735, 1.33636, 1.33636, 21.7, 0.506, 0.642
 89033539, -353566139, 1491646678, 1057315960, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89053531, -353566139, 1491646678, 1057315993, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89073523, -353566139, 1491646678, 1057321659, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89093515, -353566139, 1491646678, 1057310630, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89113507, -353566139, 1491646678, 1057532775, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89133499, -353566139, 1491646678, 1057539006, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89153491, -353566139, 1491646678, 1057525408, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89173483, -353566139, 1491646678, 1057512864, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89193475, -353566139, 1491646678, 1057531099, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89214300, -353566139, 1491646678, 1057515507, 1.3607, 1.3607, 21.734, 0.516, 0.609
 89234292, -353565695, 1491646523, 1057498687, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89254284, -353565695, 1491646523, 1057462654, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89274276, -353565695, 1491646523, 1057443086, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89294268, -353565695, 1491646523, 1057409556, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89314260, -353565695, 1491646523, 1057416846, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89334252, -353565695, 1491646523, 1057390863, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89354244, -353565695, 1491646523, 1057360115, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89374236, -353565695, 1491646523, 1057327934, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89394228, -353565695, 1491646523, 1057304867, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89414220, -353565695, 1491646523, 1057316150, 1.33886, 1.33886, 21.764, 0.508, 0.601
 89434212, -353565832, 1491646632, 1057332192, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89454204, -353565832, 1491646632, 1057323199, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89474196, -353565832, 1491646632, 1057318901, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89494188, -353565832, 1491646632, 1057332852, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89514180, -353565832, 1491646632, 1057441381, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89534172, -353565832, 1491646632, 1057440115, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89554164, -353565832, 1491646632, 1057460384, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89574156, -353565832, 1491646632, 1057484668, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89594148, -353565832, 1491646632, 1057517675, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89614140, -353565832, 1491646632, 1057541386, 1.31141, 1.31141, 21.787, 0.498, 0.596
 89634132, -353565317, 1491646604, 1057552081, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89654124, -353565317, 1491646604, 1057562770, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89674116, -353565317, 1491646604, 1057599298, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89694108, -353565317, 1491646604, 1057615285, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89714100, -353565317, 1491646604, 1057678891, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89734092, -353565317, 1491646604, 1057680138, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89754084, -353565317, 1491646604, 1057686522, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89774076, -353565317, 1491646604, 1057678284, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89794068, -353565317, 1491646604, 1057678233, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89814060, -353565317, 1491646604, 1057665381, 1.32788, 1.32788, 21.798, 0.505, 0.587
 89834052, -353564726, 1491646514, 1057647533, 1.33004, 1.33004, 21.808, 0.506, 0.578
 89854044, -353564726, 1491646514, 1057631442, 1.33004, 1.33004, 21.808, 0.506, 0.578
 89874036, -353564726, 1491646514, 1057596726, 1.33004, 1.33004, 21.808, 0.506, 0.578
 89894028, -353564726, 1491646514, 1057562543, 1.33004, 1.33004, 21.808, 0.506, 0.578
 89914020, -353564726, 1491646514, 1057497359, 1.33004, 1.33004, 21.808, 0.506, 0.578
 89934012, -353564726, 1491646514, 1057474234, 1.33004, 1.33004, 21.808, 0.506, 0.578
 89954004, -353564726, 1491646514, 1057473475, 1.33004, 1.33004, 21.808, 0.506, 0.578
 89973996, -353564726, 1491646514, 1057464567, 1.33004, 1.33004, 21.808, 0.506, 0.578
 89993988, -353564726, 1491646514, 1057461562, 1.33004, 1.33004, 21.808, 0.506, 0.578
 90013980, -353564726, 1491646514, 1057428584, 1.33004, 1.33004, 21.808, 0.506, 0.578
 90033972, -353564022, 1491646261, 1057429725, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90053964, -353564022, 1491646261, 1057441343, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90073956, -353564022, 1491646261, 1057453854, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90093948, -353564022, 1491646261, 1057466821, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90113940, -353564022, 1491646261, 1057150959, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90133932, -353564022, 1491646261, 1057149901, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90153924, -353564022, 1491646261, 1057120649, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90173916, -353564022, 1491646261, 1057105433, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90193908, -353564022, 1491646261, 1057098938, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90213900, -353564022, 1491646261, 1057095060, 1.3046, 1.3046, 21.822, 0.496, 0.562
 90233892, -353563126, 1491646632, 1057085817, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90253884, -353563126, 1491646632, 1057080736, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90273876, -353563126, 1491646632, 1057058302, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90293868, -353563126, 1491646632, 1057047528, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90313860, -353563126, 1491646632, 1057094108, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90333852, -353563126, 1491646632, 1057096481, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90353844, -353563126, 1491646632, 1057089705, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90373836, -353563126, 1491646632, 1057084473, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90393828, -353563126, 1491646632, 1057081473, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90413820, -353563126, 1491646632, 1057091342, 1.29535, 1.29535, 21.829, 0.493, 0.55
 90433812, -353563425, 1491646420, 1057096436, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90453804, -353563425, 1491646420, 1057109048, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90473796, -353563425, 1491646420, 1057128657, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90493788, -353563425, 1491646420, 1057143881, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90513780, -353563425, 1491646420, 1056989873, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90533772, -353563425, 1491646420, 1056999769, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90553764, -353563425, 1491646420, 1057006498, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90573756, -353563425, 1491646420, 1057027469, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90593748, -353563425, 1491646420, 1057058276, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90613740, -353563425, 1491646420, 1057069275, 1.27516, 1.27516, 21.84, 0.486, 0.544
 90633732, -353562878, 1491646311, 1057089351, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90653724, -353562878, 1491646311, 1057098469, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90673716, -353562878, 1491646311, 1057107196, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90693708, -353562878, 1491646311, 1057113997, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90713700, -353562878, 1491646311, 1056778624, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90733692, -353562878, 1491646311, 1056798437, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90753684, -353562878, 1491646311, 1056822513, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90773676, -353562878, 1491646311, 1056843740, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90793668, -353562878, 1491646311, 1056913956, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90813660, -353562878, 1491646311, 1056910854, 1.2925, 1.2925, 21.847, 0.492, 0.521
 90833652, -353562636, 1491647200, 1056918380, 1.30515, 1.30515, 21.853, 0.497, 0.5
 90853644, -353562636, 1491647200, 1056923665, 1.30515, 1.30515, 21.853, 0.497, 0.5
 90873636, -353562636, 1491647200, 1056918349, 1.30515, 1.30515, 21.853, 0.497, 0.5
 90893628, -353562636, 1491647200, 1056874826, 1.30515, 1.30515, 21.853, 0.497, 0.5
 90913620, -353562636, 1491647200, 1057548801, 1.30515, 1.30515, 21.853, 0.497, 0.5
 90933612, -353562636, 1491647200, 1057544181, 1.30515, 1.30515, 21.853, 0.497, 0.5
 90953604, -353562636, 1491647200, 1057532543, 1.30515, 1.30515, 21.853, 0.497, 0.5
 90973596, -353562636, 1491647200, 1057534512, 1.30515, 1.30515, 21.853, 0.497, 0.5
 90993588, -353562636, 1491647200, 1057530115, 1.30515, 1.30515, 21.853, 0.497, 0.5
 91013580, -353562636, 1491647200, 1057528307, 1.30515, 1.30515, 21.853, 0.497, 0.5
 91033572, -353562207, 1491645972, 1057525286, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91053564, -353562207, 1491645972, 1057539267, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91073556, -353562207, 1491645972, 1057551009, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91093548, -353562207, 1491645972, 1057556338, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91113540, -353562207, 1491645972, 1056805458, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91133532, -353562207, 1491645972, 1056814992, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91153524, -353562207, 1491645972, 1056840730, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91173516, -353562207, 1491645972, 1056845637, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91193508, -353562207, 1491645972, 1056870680, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91213500, -353562207, 1491645972, 1056894953, 1.29267, 1.29267, 21.861, 0.493, 0.492
 91233492, -353561687, 1491646291, 1056900571, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91253484, -353561687, 1491646291, 1056915902, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91273476, -353561687, 1491646291, 1056954604, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91294301, -353561687, 1491646291, 1056920326, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91314293, -353561687, 1491646291, 1056372782, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91334285, -353561687, 1491646291, 1056394279, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91354277, -353561687, 1491646291, 1056412868, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91374269, -353561687, 1491646291, 1056413560, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91394261, -353561687, 1491646291, 1056445998, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91414253, -353561687, 1491646291, 1056496257, 1.30073, 1.30073, 21.871, 0.496, 0.453
 91434245, -353560891, 1491646513, 1056520955, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91454237, -353560891, 1491646513, 1056564759, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91474229, -353560891, 1491646513, 1056608363, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91494221, -353560891, 1491646513, 1056661849, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91514213, -353560891, 1491646513, 1056626586, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91534205, -353560891, 1491646513, 1056662676, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91554197, -353560891, 1491646513, 1056692806, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91574189, -353560891, 1491646513, 1056664732, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91594181, -353560891, 1491646513, 1056666580, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91614173, -353560891, 1491646513, 1056641359, 1.31072, 1.31072, 21.898, 0.501, 0.427
 91634165, -353561002, 1491646287, 1056646083, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91654157, -353561002, 1491646287, 1056674346, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91674149, -353561002, 1491646287, 1056691582, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91694141, -353561002, 1491646287, 1056734215, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91714133, -353561002, 1491646287, 1056223427, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91734125, -353561002, 1491646287, 1056273178, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91754117, -353561002, 1491646287, 1056294015, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91774109, -353561002, 1491646287, 1056313391, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91794101, -353561002, 1491646287, 1056345315, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91814093, -353561002, 1491646287, 1056382372, 1.31876, 1.31876, 21.913, 0.504, 0.431
 91834085, -353560819, 1491646786, 1056422352, 1.33976, 1.33976, 21.928, 0.512, 0.41
 91854077, -353560819, 1491646786, 1056486762, 1.33976, 1.33976, 21.928, 0.512, 0.41
 91874069, -353560819, 1491646786, 1056509911, 1.33976, 1.33976, 21.928, 0.512, 0.41
 91894061, -353560819, 1491646786, 1056550814, 1.33976, 1.33976, 21.928, 0.512, 0.41
 91914053, -353560819, 1491646786, 1057022400, 1.33976, 1.33976, 21.928, 0.512, 0.41
 91934045, -353560819, 1491646786, 1057017343, 1.33976, 1.33976, 21.928, 0.512, 0.41
 91954037, -353560819, 1491646786, 1057013047, 1.33976, 1.33976, 21.928, 0.512, 0.41
 91974029, -353560819, 1491646786, 1057032286, 1.33976, 1.33976, 21.928, 0.512, 0.41
 91994021, -353560819, 1491646786, 1057053773, 1.33976, 1.33976, 21.928, 0.512, 0.41
 92014013, -353560819, 1491646786, 1057074126, 1.33976, 1.33976, 21.928, 0.512, 0.41
 92034005, -353560068, 1491647345, 1057098432, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92053997, -353560068, 1491647345, 1057079027, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92073989, -353560068, 1491647345, 1057089845, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92093981, -353560068, 1491647345, 1057086477, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92113973, -353560068, 1491647345, 1057838775, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92133965, -353560068, 1491647345, 1057838918, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92153957, -353560068, 1491647345, 1057852625, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92173949, -353560068, 1491647345, 1057847713, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92193941, -353560068, 1491647345, 1057836573, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92213933, -353560068, 1491647345, 1057837715, 1.35497, 1.35497, 21.937, 0.518, 0.375
 92233925, -353559909, 1491646700, 1057863356, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92253917, -353559909, 1491646700, 1057867338, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92273909, -353559909, 1491646700, 1057882746, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92293901, -353559909, 1491646700, 1057901362, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92313893, -353559909, 1491646700, 1057889295, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92333885, -353559909, 1491646700, 1057925455, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92353877, -353559909, 1491646700, 1057948841, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92373869, -353559909, 1491646700, 1057967303, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92393861, -353559909, 1491646700, 1058007391, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92413853, -353559909, 1491646700, 1058028932, 1.35537, 1.35537, 21.942, 0.5190001, 0.398
 92433845, -353559312, 1491647139, 1058057655, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92453837, -353559312, 1491647139, 1058087692, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92473829, -353559312, 1491647139, 1058105743, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92493821, -353559312, 1491647139, 1058142454, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92513813, -353559312, 1491647139, 1058569598, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92533805, -353559312, 1491647139, 1058611943, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92553797, -353559312, 1491647139, 1058650620, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92573789, -353559312, 1491647139, 1058697005, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92593781, -353559312, 1491647139, 1058716488, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92613773, -353559312, 1491647139, 1058723477, 1.3806, 1.3806, 21.955, 0.529, 0.355
 92633765, -353559054, 1491646789, 1058730395, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92653757, -353559054, 1491646789, 1058769723, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92673749, -353559054, 1491646789, 1058791237, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92693741, -353559054, 1491646789, 1058811793, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92713733, -353559054, 1491646789, 1058770943, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92733725, -353559054, 1491646789, 1058792946, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92753717, -353559054, 1491646789, 1058811372, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92773709, -353559054, 1491646789, 1058798727, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92793701, -353559054, 1491646789, 1058807609, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92813693, -353559054, 1491646789, 1058809774, 1.42112, 1.42112, 21.964, 0.544, 0.339
 92833685, -353558811, 1491646624, 1058789160, 1.42608, 1.42608, 21.964, 0.546, 0.336
 92853677, -353558811, 1491646624, 1058800097, 1.42608, 1.42608, 21.964, 0.546, 0.336
 92873669, -353558811, 1491646624, 1058786988, 1.42608, 1.42608, 21.964, 0.546, 0.336
 92893661, -353558811, 1491646624, 1058764277, 1.42608, 1.42608, 21.964, 0.546, 0.336
 92913653, -353558811, 1491646624, 1058558067, 1.42608, 1.42608, 21.964, 0.546, 0.336
 92933645, -353558811, 1491646624, 1058538830, 1.42608, 1.42608, 21.964, 0.546, 0.336
 92953637, -353558811, 1491646624, 1058526039, 1.42608, 1.42608, 21.964, 0.546, 0.336
 92973629, -353558811, 1491646624, 1058500914, 1.42608, 1.42608, 21.964, 0.546, 0.336
 92993621, -353558811, 1491646624, 1058479055, 1.42608, 1.42608, 21.964, 0.546, 0.336
 93013613, -353558811, 1491646624, 1058463738, 1.42608, 1.42608, 21.964, 0.546, 0.336
 93033605, -353558113, 1491645948, 1058451822, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93053597, -353558113, 1491645948, 1058434701, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93073589, -353558113, 1491645948, 1058425528, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93093581, -353558113, 1491645948, 1058421918, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93113573, -353558113, 1491645948, 1057543031, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93133565, -353558113, 1491645948, 1057522874, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93153557, -353558113, 1491645948, 1057506961, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93173549, -353558113, 1491645948, 1057480086, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93193541, -353558113, 1491645948, 1057451969, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93213533, -353558113, 1491645948, 1057441361, 1.39881, 1.39881, 21.966, 0.536, 0.35
 93233525, -353558000, 1491647636, 1057402739, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93253517, -353558000, 1491647636, 1057394229, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93273509, -353558000, 1491647636, 1057382912, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93293501, -353558000, 1491647636, 1057346391, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93313493, -353558000, 1491647636, 1058268298, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93333485, -353558000, 1491647636, 1058247630, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93353477, -353558000, 1491647636, 1058245529, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93374302, -353558000, 1491647636, 1058248046, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93394294, -353558000, 1491647636, 1058229304, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93414286, -353558000, 1491647636, 1058213455, 1.36957, 1.36957, 21.968, 0.525, 0.331
 93434278, -353556818, 1491646663, 1058207281, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93454270, -353556818, 1491646663, 1058200627, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93474262, -353556818, 1491646663, 1058203582, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93494254, -353556818, 1491646663, 1058194893, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93514246, -353556818, 1491646663, 1057993381, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93534238, -353556818, 1491646663, 1057980179, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93554230, -353556818, 1491646663, 1057988043, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93574222, -353556818, 1491646663, 1057999085, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93594214, -353556818, 1491646663, 1058014952, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93614206, -353556818, 1491646663, 1058012458, 1.34468, 1.34468, 21.97, 0.515, 0.326
 93634198, -353557765, 1491645884, 1058021590, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93654190, -353557765, 1491645884, 1058024278, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93674182, -353557765, 1491645884, 1058026774, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93694174, -353557765, 1491645884, 1058020361, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93714166, -353557765, 1491645884, 1057081380, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93734158, -353557765, 1491645884, 1057085312, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93754150, -353557765, 1491645884, 1057075447, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93774142, -353557765, 1491645884, 1057075262, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93794134, -353557765, 1491645884, 1057070578, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93814126, -353557765, 1491645884, 1057050303, 1.33926, 1.33926, 21.97, 0.513, 0.318
 93834118, -353556508, 1491646855, 1057034625, 1.32684, 1.32684, 21.986, 0.509, 0.298
 93854110, -353556508, 1491646855, 1057008102, 1.32684, 1.32684, 21.986, 0.509, 0.298
 93874102, -353556508, 1491646855, 1057002499, 1.32684, 1.32684, 21.986, 0.509, 0.298
 93894094, -353556508, 1491646855, 1056968542, 1.32684, 1.32684, 21.986, 0.509, 0.298
 93914086, -353556508, 1491646855, 1057094087, 1.32684, 1.32684, 21.986, 0.509, 0.298
 93934078, -353556508, 1491646855, 1057080026, 1.32684, 1.32684, 21.986, 0.509, 0.298
 93954070, -353556508, 1491646855, 1057083124, 1.32684, 1.32684, 21.986, 0.509, 0.298
 93974062, -353556508, 1491646855, 1057080926, 1.32684, 1.32684, 21.986, 0.509, 0.298
 93994054, -353556508, 1491646855, 1057095929, 1.32684, 1.32684, 21.986, 0.509, 0.298
 94014046, -353556508, 1491646855, 1057096964, 1.32684, 1.32684, 21.986, 0.509, 0.298
 94034038, -353556781, 1491647404, 1057090222, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94054030, -353556781, 1491647404, 1057109592, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94074022, -353556781, 1491647404, 1057107267, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94094014, -353556781, 1491647404, 1057092242, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94114006, -353556781, 1491647404, 1057748103, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94133998, -353556781, 1491647404, 1057743822, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94153990, -353556781, 1491647404, 1057740941, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94173982, -353556781, 1491647404, 1057729978, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94193974, -353556781, 1491647404, 1057741576, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94213966, -353556781, 1491647404, 1057733961, 1.31417, 1.31417, 21.999, 0.504, 0.322
 94233958, -353555968, 1491646815, 1057733332, 1.31383, 1.31383, 22, 0.504, 0.253
 94253950, -353555968, 1491646815, 1057745322, 1.31383, 1.31383, 22, 0.504, 0.253
 94273942, -353555968, 1491646815, 1057731268, 1.31383, 1.31383, 22, 0.504, 0.253
 94293934, -353555968, 1491646815, 1057743586, 1.31383, 1.31383, 22, 0.504, 0.253
 94313926, -353555968, 1491646815, 1057687443, 1.31383, 1.31383, 22, 0.504, 0.253
 94333918, -353555968, 1491646815, 1057707534, 1.31383, 1.31383, 22, 0.504, 0.253
 94353910, -353555968, 1491646815, 1057733868, 1.31383, 1.31383, 22, 0.504, 0.253
 94373902, -353555968, 1491646815, 1057754833, 1.31383, 1.31383, 22, 0.504, 0.253
 94393894, -353555968, 1491646815, 1057761177, 1.31383, 1.31383, 22, 0.504, 0.253
 94413886, -353555968, 1491646815, 1057760130, 1.31383, 1.31383, 22, 0.504, 0.253
 94433878, -353555594, 1491646982, 1057761920, 1.32002, 1.32002, 22.01, 0.507, 0.217
 94453870, -353555594, 1491646982, 1057770083, 1.32002, 1.32002, 22.01, 0.507, 0.217
 94473862, -353555594, 1491646982, 1057781641, 1.32002, 1.32002, 22.01, 0.507, 0.217
 94493854, -353555594, 1491646982, 1057789081, 1.32002, 1.32002, 22.01, 0.507, 0.217
 94513846, -353555594, 1491646982, 1057884177, 1.32002, 1.32002, 22.01, 0.507, 0.217
 94533838, -353555594, 1491646982, 1057891469, 1.32002, 1.32002, 22.01, 0.507, 0.217
 94553830, -353555594, 1491646982, 1057916435, 1.32002, 1.32002, 22.01, 0.507, 0.217
