TimeUS,aF,aR,aD,gyR,gyP,gyY,bAlt,gpLat,gpLng,gpAlt,gpN,gpE,gpD
 95053630, -0.6679192, -0.03450787, -10.07878, 0.0006370624, 0.01274909, -0.0006779847, 101.2518, -353555071, 1491646793, 9404, 22.036, 0.496, 0.284
 95073622, -0.6585985, -0.009400536, -10.07024, -0.000925353, 0.0135819, 0.001461172, 101.2518, -353555071, 1491646793, 9404, 22.036, 0.496, 0.284
 95093614, -0.6981815, 0.03256492, -10.06635, 0.002375804, 0.01350322, 0.00558617, 101.2518, -353555071, 1491646793, 9404, 22.036, 0.496, 0.284
 95113606, -0.7602302, 0.00892155, -10.08844, -0.002176701, 0.0155431, 0.00950486, 101.2518, -353555071, 1491646793, 9404, 22.036, 0.496, 0.284
 95133598, -0.6999529, -0.03020256, -10.02148, -0.008160484, 0.01704568, 0.005579235, 101.1394, -353555071, 1491646793, 9404, 22.036, 0.496, 0.284
 95153590, -0.7215177, 0.007587472, -10.11501, -0.009691302, 0.01764828, 0.005199103, 101.1394, -353555071, 1491646793, 9404, 22.036, 0.496, 0.284
 95173582, -0.7267158, 0.0006071941, -10.17787, -0.004724061, 0.02200888, 0.003784965, 101.1394, -353555071, 1491646793, 9404, 22.036, 0.496, 0.284
 95193574, -0.7689941, 0.02645551, -10.18272, 0.0009981713, 0.02525686, 0.0003313088, 101.1394, -353555071, 1491646793, 9404, 22.036, 0.496, 0.284
 95213566, -0.7380687, 0.02294206, -10.25103, 0.003376429, 0.01851386, -0.00126789, 101.1394, -353555071, 1491646793, 9404, 22.036, 0.496, 0.284
 95233558, -0.7338599, 0.01368546, -10.20166, 0.008961582, 0.01769954, -0.002571551, 101.3754, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95253550, -0.7612824, 0.03964061, -10.15036, 0.008314708, 0.0195754, -0.004261895, 101.3754, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95273542, -0.7421287, 0.01708043, -10.15442, 0.00883797, 0.01290332, -0.0009942721, 101.3754, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95293534, -0.8181653, 0.02663719, -10.14323, 0.008257026, 0.01657461, -0.001418049, 101.3754, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95313526, -0.7647452, 0.03153507, -10.18219, 0.01042542, 0.01804952, -0.003660303, 101.3754, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95333518, -0.7263867, -0.03338757, -10.10333, 0.01510737, 0.01586992, -0.003330979, 101.1535, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95353510, -0.7897202, 0.009712706, -10.15035, 0.02052857, 0.0173629, -0.00766827, 101.1535, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95373502, -0.7749389, 0.02697256, -10.08423, 0.02262466, 0.01045083, -0.005346175, 101.1535, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95393494, -0.7933449, 0.008002165, -10.08341, 0.01802209, 0.01096637, -0.002674642, 101.1535, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95413486, -0.7874372, -0.02618712, -10.04615, 0.01680157, 0.01106958, -0.0009920626, 101.1535, -353553268, 1491646712, 9398, 22.052, 0.491, 0.315
 95433478, -0.7571025, -0.009226885, -10.02909, 0.01143687, 0.0130675, -0.001915023, 101.2967, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95454303, -0.8022239, -0.001504282, -10.05992, 0.008898577, 0.01698907, -0.0003252375, 101.2967, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95474295, -0.7450065, -0.03846467, -10.05151, 0.006017243, 0.01764501, 0.001698583, 101.2967, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95494287, -0.7462306, 0.009359329, -10.09517, 0.00330061, 0.01152736, 0.003169829, 101.2967, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95514279, -0.7445682, -0.008863667, -10.03087, 0.01132796, 0.008453364, 0.001086363, 101.2967, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95534271, -0.7005696, -0.04274604, -9.961722, 0.0134316, 0.006492405, 0.002072365, 101.2012, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95554263, -0.6632394, -0.08146143, -9.995188, 0.01342316, 0.01169066, 0.002895379, 101.2012, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95574255, -0.6686158, -0.008950138, -10.01058, 0.009133324, 0.008351571, 0.004777604, 101.2012, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95594247, -0.717804, -0.004129685, -9.930799, 0.005905132, 0.002787837, 0.003979831, 101.2012, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95614239, -0.6717005, 0.02543426, -9.920053, 0.002180732, 0.001710602, 0.001442386, 101.2012, -353553413, 1491646706, 9392, 22.055, 0.489, 0.252
 95634231, -0.613154, -0.06268404, -9.851462, -0.0005950496, -0.002635311, 0.00353139, 100.9681, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95654223, -0.6069646, -0.003244681, -9.805384, 0.004333914, -0.005871202, 0.001988074, 100.9681, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95674215, -0.6294134, -0.00786997, -9.74662, 0.005582881, -0.007963117, 0.001651405, 100.9681, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95694207, -0.642251, 9.238429E-05, -9.661482, 0.004384927, -0.009345723, -0.003581678, 100.9681, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95714199, -0.6237047, -0.03664928, -9.588738, 0.00682131, -0.01270745, 0.0009230297, 100.9681, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95734191, -0.5935089, -0.03813499, -9.603251, 0.003402357, -0.01027128, 0.005714434, 100.999, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95754183, -0.6010398, -0.01168539, -9.565781, 0.0003533892, -0.01407904, 0.006408855, 100.999, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95774175, -0.6643132, -0.01118736, -9.528742, 0.003742399, -0.01587143, 0.004778894, 100.999, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95794167, -0.7189602, -0.003771292, -9.422333, 0.006701429, -0.01242223, 0.002456792, 100.999, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95814159, -0.6219852, -0.00361471, -9.498278, 0.009951131, -0.007874954, 0.00395226, 100.999, -353552723, 1491647031, 9387, 22.04, 0.489, 0.184
 95834151, -0.6842803, 0.06350781, -9.586109, 0.01350371, -0.01102206, 0.004551698, 101.2125, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 95854143, -0.7104163, 0.04155674, -9.502779, 0.01858205, -0.009385889, 0.005324875, 101.2125, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 95874135, -0.6744366, 0.03176932, -9.560767, 0.02019346, -0.004460363, 0.006575343, 101.2125, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 95894127, -0.7369305, 0.03550177, -9.60313, 0.01449263, -0.002480166, 0.001627758, 101.2125, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 95914119, -0.8890103, 0.02387246, -9.643929, 0.01022542, 0.001706453, -0.001455924, 101.2125, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 95934111, -0.9910807, -0.02390708, -9.708153, 0.008420259, 0.007844337, 0.001320185, 100.8698, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 95954103, -0.921341, -0.03331212, -9.791285, 0.006180451, 0.005476453, 0.003657546, 100.8698, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 95974095, -0.7995058, 0.06525181, -9.823969, -5.903214E-05, 0.007912837, 0.00245358, 100.8698, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 95994087, -0.8570446, -0.004938676, -9.879044, -0.003271097, 0.009528908, 0.001975721, 100.8698, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 96014079, -0.7895607, -0.02249355, -9.934958, 0.0009206696, 0.01089148, 0.007053068, 100.8698, -353552637, 1491646710, 9384, 22.028, 0.49, 0.14
 96034071, -0.7654386, 0.03194351, -9.947487, 0.002464548, 0.01075666, 0.004706019, 101.1422, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96054063, -0.7515145, 0.03943082, -9.983516, 0.004348486, 0.01283068, -0.001827469, 101.1422, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96074055, -0.7787011, 0.01694465, -9.951375, -0.0001756289, 0.01158534, -0.003899095, 101.1422, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96094047, -0.7103849, -0.02197355, -9.967297, -0.00565803, 0.005865092, -0.006041757, 101.1422, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96114039, -0.6812931, -0.06192277, -9.910442, -0.008363344, -0.001563278, -0.005676768, 101.1422, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96134031, -0.6981655, -0.04304267, -9.841632, -0.008472973, 0.0005912065, -0.003426971, 101.1928, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96154023, -0.6839074, -0.03443132, -9.85453, -0.007635142, 0.003472965, -0.002036892, 101.1928, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96174015, -0.6136378, -0.07821761, -9.841794, -0.007704554, 0.001738267, -0.002647944, 101.1928, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96194007, -0.5881881, -0.004825797, -9.821426, -0.00922466, -0.00552415, -0.000241292, 101.1928, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96213999, -0.6070206, -0.04180172, -9.756061, -0.009686405, -0.004484397, 0.003155665, 101.1928, -353551951, 1491646812, 9381, 22.028, 0.493, 0.173
 96233991, -0.643378, -0.04056804, -9.750092, -0.005365666, 0.0008117391, 0.008472208, 100.8557, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96253983, -0.6481493, -0.06181572, -9.795238, -0.004800709, 0.005737301, 0.01458255, 100.8557, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96273975, -0.6437681, 0.02401136, -9.793255, -0.0030613, 0.007131949, 0.01387086, 100.8557, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96293967, -0.6754782, 0.004743696, -9.89649, -0.005173131, 0.002928735, 0.008631764, 100.8557, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96313959, -0.6123278, 0.004946684, -9.817154, -0.002514149, 0.008200832, 0.008800797, 100.8557, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96333951, -0.6151729, 0.03823993, -9.862347, -0.002852431, 0.0102861, 0.01355419, 101.1422, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96353943, -0.5991333, 0.03194139, -9.918668, 0.0004532739, 0.005742924, 0.01108556, 101.1422, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96373935, -0.5613277, 0.07822319, -9.967553, -0.0009826376, 0.005050747, 0.009580014, 101.1422, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96393927, -0.5031207, 0.01975887, -9.939816, -0.0007559024, 0.0059032, 0.01071734, 101.1422, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96413919, -0.4137864, -0.0006115742, -9.973259, 0.001961707, 0.01045349, 0.008537885, 101.1422, -353552098, 1491647656, 9377, 21.999, 0.502, 0.19
 96433911, -0.3359068, 0.06002769, -9.924029, 0.0019353, 0.00825889, 0.004968384, 101.1591, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96453903, -0.2944616, 0.05106804, -9.844378, 0.004221987, 0.001710429, 0.001506768, 101.1591, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96473895, -0.2863986, 0.08001577, -9.873524, 0.003129353, 0.002090837, -0.0004873086, 101.1591, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96493887, -0.3775748, 0.01226853, -9.913063, -0.0008590284, 0.003581562, -0.0009203909, 101.1591, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96513879, -0.4258616, -0.04680608, -9.823424, 0.002177891, 0.004204159, -0.001113016, 101.1591, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96533871, -0.4531559, -0.01827127, -9.911775, -0.003162736, 0.007126051, -0.005267613, 100.8108, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96553863, -0.4508623, 0.02123894, -9.914966, -0.005433698, 0.002949001, -0.00558172, 100.8108, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96573855, -0.5058975, 0.05947871, -9.824471, -0.005603133, 0.001954434, -0.003931439, 100.8108, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96593847, -0.5117123, -0.0223284, -9.865141, -0.002743694, 0.005171294, 0.001848473, 100.8108, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96613839, -0.5375786, 0.005162642, -9.809811, -0.004380947, 5.390737E-05, 0.001918975, 100.8108, -353551599, 1491647142, 9374, 21.994, 0.505, 0.172
 96633831, -0.5900776, -0.05082166, -9.753422, -0.006961742, -0.005116663, 0.006530246, 101.013, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96653823, -0.5601271, 0.0270336, -9.748823, -0.005429452, 0.0020005, 0.008192929, 101.013, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96673815, -0.6046122, 0.06078572, -9.811821, -0.004900099, 0.001377972, 0.005776779, 101.013, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96693807, -0.6575856, 0.01623474, -9.791224, -0.01185821, -0.001952275, 0.0008377879, 101.013, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96713799, -0.6720867, -0.0046414, -9.707645, -0.01814269, 0.0004897299, -0.001731006, 101.013, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96733791, -0.6974477, -0.004686791, -9.755371, -0.01582504, 0.007054994, -0.004476545, 100.8024, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96753783, -0.6131458, -0.01393379, -9.865079, -0.01720914, 0.009618932, -0.0002207999, 100.8024, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96773775, -0.6236933, 0.002076504, -9.890443, -0.02057165, 0.002762614, 0.008403916, 100.8024, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96793767, -0.6661304, 0.04219743, -9.891415, -0.02226536, -0.0004618747, 0.01270287, 100.8024, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96813759, -0.6713069, 0.01545941, -9.802618, -0.01835244, -0.003713506, 0.005942813, 100.8024, -353551033, 1491646185, 9371, 22.008, 0.511, 0.158
 96833751, -0.6441942, 0.03762623, -9.753622, -0.01686443, -0.004543971, 0.002711164, 100.7125, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 96853743, -0.6579471, 0.01079853, -9.746275, -0.01118485, -0.002055286, 0.0042794, 100.7125, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 96873735, -0.6780489, 0.02008119, -9.699369, -0.005199166, -0.00185963, 0.008546056, 100.7125, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 96893727, -0.6482979, 0.0542319, -9.737717, -0.001546381, -0.003043299, 0.00848139, 100.7125, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 96913719, -0.6344147, 0.02953644, -9.701748, 0.002903286, -0.005705013, 0.002117211, 100.7125, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 96933711, -0.6681727, -0.004439509, -9.717999, 0.005994704, -0.0007398399, 0.004474358, 101.0186, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 96953703, -0.6673025, -0.04639625, -9.736856, 0.002320007, 0.006216508, 0.01040498, 101.0186, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 96973695, -0.6810507, 0.01194355, -9.768167, 0.0006895535, 0.001513427, 0.01237956, 101.0186, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 96993687, -0.6964636, 0.05218439, -9.716177, 0.005479274, -0.005454544, 0.009858015, 101.0186, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 97013679, -0.6561169, 0.03774833, -9.752785, 0.0102403, -0.002825708, 0.004621561, 101.0186, -353550579, 1491647037, 9368, 22.053, 0.52, 0.144
 97033671, -0.6772491, 0.04353736, -9.686218, 0.009801715, -0.005477842, -0.0004121726, 101.0692, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97053663, -0.680586, 0.08849353, -9.691831, 0.01250012, -0.006743528, -0.004173505, 101.0692, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97073655, -0.636883, 0.03149428, -9.660929, 0.0122708, -0.005352466, -0.0001475501, 101.0692, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97093647, -0.6209146, 0.04339826, -9.695299, 0.01048588, 0.0002336107, -0.0038959, 101.0692, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97113639, -0.6783006, 0.1339961, -9.726031, 0.01550381, 0.002315382, -0.001958941, 101.0692, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97133631, -0.6434696, 0.05186284, -9.809644, 0.0127638, 0.003868552, -0.0004294151, 100.9597, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97153623, -0.5994017, 0.06931921, -9.848537, 0.01339021, 0.008036025, -0.002084277, 100.9597, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97173615, -0.6841998, 0.08694755, -9.801529, 0.01229985, 0.002402179, -0.0004140577, 100.9597, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97193607, -0.6264222, 0.1038718, -9.76675, 0.01036329, -0.002225276, 0.002542013, 100.9597, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97213599, -0.6505636, 0.04855137, -9.801661, 0.01169002, -0.001329336, 0.004089832, 100.9597, -353550147, 1491646999, 9365, 22.056, 0.524, 0.144
 97233591, -0.6242525, 0.03438771, -9.757254, 0.01000734, -0.001003842, 0.00416692, 100.763, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97253583, -0.5920247, 0.07029358, -9.749296, 0.004232124, 0.002583866, 0.0001659293, 100.763, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97273575, -0.6279413, 0.005953898, -9.795926, 0.003358582, 0.004091628, -0.005814978, 100.763, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97293567, -0.6560466, 0.04286034, -9.850375, 0.001555497, 0.009649268, -0.004493489, 100.763, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97313559, -0.6683088, -0.01977801, -9.832774, 0.001181986, 0.009151324, -0.0109773, 100.763, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97333551, -0.6034163, -0.005141994, -9.932224, -0.004918077, 0.003694448, -0.01443984, 100.9119, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97353543, -0.5694768, -0.0785501, -9.85267, -0.00700106, 0.0005673107, -0.009358322, 100.9119, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97373535, -0.5919381, -0.04703324, -9.862465, -0.007293026, 0.002383861, -0.004637067, 100.9119, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97393527, -0.6287073, -0.03489034, -9.795725, -0.00570077, 0.002426451, -0.003272961, 100.9119, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97413519, -0.6291599, -0.06787167, -9.841695, -0.00225033, 0.004473416, 0.001508342, 100.9119, -353550180, 1491647234, 9362, 22.051, 0.525, 0.156
 97433511, -0.6534662, -0.05578673, -9.86745, -0.003067032, 0.003638108, 0.007256791, 100.7911, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97453503, -0.6196325, -0.04764915, -9.797134, -0.002740254, 0.00344695, 0.007257913, 100.7911, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97473495, -0.5929043, -0.02976846, -9.842161, -0.001707362, -0.0008884656, 0.007761282, 100.7911, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97493487, -0.6041666, -0.0696479, -9.834025, -0.003161215, -0.0007091954, -0.0003502728, 100.7911, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97513479, -0.6092194, -0.07626961, -9.825887, -0.007152277, 0.004265528, -0.005027029, 100.7911, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97534304, -0.5965412, -0.05638857, -9.84978, -0.006554829, 0.006161523, -0.007839397, 100.9063, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97554296, -0.6245453, -0.02405913, -9.861438, -0.004734055, 0.00620473, -0.0058787, 100.9063, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97574288, -0.6113297, -0.01719898, -9.859869, -0.009823862, 0.002388506, -0.001234489, 100.9063, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97594280, -0.6160041, -0.04325878, -9.858432, -0.01021128, -0.005050921, -0.00616331, 100.9063, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97614272, -0.6144518, -0.05363047, -9.73721, -0.01049371, -0.004758995, -0.008669491, 100.9063, -353549100, 1491646851, 9358, 22.051, 0.536, 0.165
 97634264, -0.6691063, -0.01524877, -9.658534, -0.01133839, -0.007864765, -0.005774321, 100.6535, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97654256, -0.647536, -0.08628711, -9.665272, -0.00396814, -0.004465489, -0.008898998, 100.6535, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97674248, -0.6669936, -0.1076442, -9.681641, -0.001171774, -0.002788798, -0.007755391, 100.6535, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97694240, -0.6174573, -0.1022112, -9.703949, -0.006412524, -0.005206536, 0.0007677051, 100.6535, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97714232, -0.6408688, -0.1314843, -9.718095, -0.01386867, -0.002828477, 0.002312166, 100.6535, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97734224, -0.6673086, -0.1067101, -9.734694, -0.01316458, 0.005720887, 9.89522E-05, 100.9231, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97754216, -0.6489191, -0.05231309, -9.794013, -0.005985186, 0.004653895, 0.003622486, 100.9231, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97774208, -0.6120118, -0.06579635, -9.82937, -0.003695423, 0.001301687, 0.005096152, 100.9231, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97794200, -0.63987, -0.0930509, -9.820578, 0.002162101, -0.004162999, 0.003831082, 100.9231, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97814192, -0.6325868, -0.03577957, -9.710438, 0.0045182, -0.008560283, 0.00218351, 100.9231, -353549162, 1491646574, 9355, 22.057, 0.5330001, 0.159
 97834184, -0.6345391, -0.05617945, -9.628399, 0.008110881, -0.01228975, 0.006782295, 100.7911, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 97854176, -0.5949076, 0.0165382, -9.602079, 0.0116926, -0.01156542, 0.01120304, 100.7911, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 97874168, -0.623162, 0.01518799, -9.607756, 0.01312179, -0.005209582, 0.008944472, 100.7911, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 97894160, -0.6593034, -0.0564042, -9.655657, 0.01348571, 0.003401898, 0.004418976, 100.7911, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 97914152, -0.6304676, -0.06013819, -9.708189, 0.01531323, 0.004829343, 0.0077274, 100.7911, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 97934144, -0.6429127, -0.005465264, -9.766281, 0.01411487, 0.005534946, 0.01104207, 100.8557, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 97954136, -0.6133882, 0.04684869, -9.823917, 0.01196302, 0.005226498, 0.009307658, 100.8557, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 97974128, -0.6147233, 0.06439126, -9.819166, 0.01637074, 6.784359E-05, 0.006481595, 100.8557, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 97994120, -0.6169098, 0.05921908, -9.830429, 0.02008052, 0.002960998, 0.003730383, 100.8557, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 98014112, -0.6082178, 0.03988516, -9.865933, 0.02466797, 0.007222298, -0.002986906, 100.8557, -353548166, 1491646973, 9352, 22.062, 0.524, 0.153
 98034104, -0.6666203, 0.03516215, -9.848371, 0.02699698, 0.002918766, -0.004429405, 100.6647, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98054096, -0.6397859, 0.03929812, -9.83074, 0.02627855, -0.002365347, -0.001316473, 100.6647, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98074088, -0.6965721, 0.0213389, -9.762271, 0.02263587, -0.004285204, -0.006184164, 100.6647, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98094080, -0.6383014, -0.02949093, -9.74801, 0.02187764, -0.00562483, -0.003627029, 100.6647, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98114072, -0.649156, -0.02865533, -9.716692, 0.02265837, -0.004982295, -0.0004673255, 100.6647, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98134064, -0.6197972, -0.007581153, -9.661321, 0.02071265, 0.00205943, 0.002443094, 100.8557, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98154056, -0.6820693, 0.08926575, -9.770493, 0.01581745, 0.006066862, 0.003357623, 100.8557, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98174048, -0.6020519, -0.03936392, -9.862991, 0.01578723, 0.009904856, 0.004463458, 100.8557, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98194040, -0.6601854, -0.002296498, -9.893149, 0.01348605, 0.006154509, 0.004587547, 100.8557, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98214032, -0.6385413, -0.0003952622, -9.894201, 0.01279763, 0.00482146, 0.003300879, 100.8557, -353548907, 1491647505, 9349, 22.064, 0.504, 0.168
 98234024, -0.673929, 0.06785999, -9.913635, 0.01221724, 0.008705161, 0.003449782, 100.6844, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
 98254016, -0.65267, 0.07024104, -9.944635, 0.01667357, 0.009483132, -0.00116723, 100.6844, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
 98274008, -0.6538432, 0.1157484, -9.875334, 0.01776782, 0.01109282, -0.005286614, 100.6844, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
 98294000, -0.6059607, 0.04832952, -9.944227, 0.01642171, 0.007675542, -0.005012775, 100.6844, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
 98313992, -0.6997575, 0.02151344, -9.966105, 0.01242839, 0.01126135, -0.001510892, 100.6844, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
 98333984, -0.6633536, -0.03733638, -10.00903, 0.001912246, 0.01075132, 3.082523E-05, 100.6788, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
 98353976, -0.6094542, 0.008826383, -10.02646, -0.004391831, 0.01383201, 0.002149136, 100.6788, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
 98373968, -0.6122744, -0.0252897, -10.05592, -0.004129449, 0.0199024, 0.004551128, 100.6788, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
 98393960, -0.6233361, 0.001734026, -10.09342, -0.00366933, 0.02290739, 0.005985792, 100.6788, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
 98413952, -0.5735241, 0.02413229, -10.16828, -0.009429034, 0.02772019, 0.005662353, 100.6788, -353548057, 1491647091, 9345, 22.071, 0.502, 0.182
