TimeUS,m00,m01,m02,m10,m11,m12,m20,m21,m22
 139250735, 0.9897329, -0.1326222, -0.05329285, 0.1335133, 0.990955, 0.01350872, 0.05101926, -0.02048533, 0.9984875
 139253610, 0.9898094, -0.1328296, -0.05131928, 0.1336838, 0.9909312, 0.01357071, 0.04905128, -0.02029297, 0.9985901
 139255715, 0.9897099, -0.1333156, -0.05197363, 0.134188, 0.9908618, 0.013658, 0.04967786, -0.0204917, 0.9985551
 139258054, 0.9894762, -0.1339717, -0.05466773, 0.1349084, 0.990762, 0.01380216, 0.0523136, -0.02103204, 0.9984093
 139260754, 0.9893789, -0.1342328, -0.05577582, 0.1351922, 0.9907236, 0.01378268, 0.05340832, -0.02117676, 0.9983482
 139264450, 0.9895028, -0.1340296, -0.05403899, 0.1349602, 0.9907531, 0.01394009, 0.0516709, -0.02108687, 0.9984416
 139265763, 0.9895831, -0.1340012, -0.05262221, 0.1348797, 0.99077, 0.01349815, 0.05032774, -0.0204552, 0.9985232
 139268071, 0.9895484, -0.1341625, -0.05286359, 0.1350362, 0.9907514, 0.01330151, 0.05059012, -0.02030099, 0.9985132
 139270718, 0.9894017, -0.134528, -0.05464881, 0.1354593, 0.9906884, 0.01369397, 0.05229771, -0.02095153, 0.9984118
 139273592, 0.9893193, -0.1347718, -0.05553406, 0.1357813, 0.9906282, 0.01480796, 0.05301791, -0.02219029, 0.998347
 139275692, 0.9893413, -0.1349412, -0.05472326, 0.1359402, 0.9906043, 0.01494525, 0.05219236, -0.02222504, 0.9983897
 139278086, 0.9893969, -0.1351006, -0.0533053, 0.1359912, 0.9906191, 0.01343313, 0.05099042, -0.02053975, 0.9984879
 139280719, 0.9893733, -0.1352517, -0.05336258, 0.1361118, 0.9906108, 0.01280931, 0.05112906, -0.01993646, 0.9984931
 139283596, 0.9893951, -0.1349448, -0.05373398, 0.1358643, 0.990631, 0.01382614, 0.05136478, -0.02098004, 0.9984596
 139285748, 0.9893926, -0.1348718, -0.05396132, 0.1358637, 0.9906119, 0.01514011, 0.05141275, -0.0223109, 0.9984283
 139288054, 0.9893353, -0.1351909, -0.05421257, 0.1361522, 0.9905829, 0.01443181, 0.05175099, -0.02165906, 0.9984251
 139290874, 0.9892949, -0.135579, -0.05397945, 0.1364584, 0.9905614, 0.01293677, 0.05171601, -0.02016423, 0.9984583
 139293717, 0.9893968, -0.1353533, -0.05266316, 0.13619, 0.9906023, 0.01262165, 0.05045988, -0.01966001, 0.9985327
 139295735, 0.9894942, -0.1349387, -0.05189274, 0.1358308, 0.9906324, 0.01405236, 0.04951043, -0.02095336, 0.9985538
 139298077, 0.9894994, -0.1346803, -0.0524596, 0.135603, 0.9906581, 0.01443132, 0.05002591, -0.02139347, 0.9985188
 139300738, 0.9894524, -0.1348759, -0.05284444, 0.1357423, 0.9906569, 0.0131487, 0.05057726, -0.02018324, 0.9985162
 139303596, 0.989518, -0.1346914, -0.05208086, 0.1354717, 0.9907117, 0.01173884, 0.050016, -0.01867127, 0.998574
 139305705, 0.9896327, -0.1342913, -0.05092312, 0.1350787, 0.9907582, 0.01233381, 0.04879617, -0.01908457, 0.9986265
 139308094, 0.9896899, -0.134003, -0.05056942, 0.1347986, 0.9907923, 0.01264957, 0.04840871, -0.01933583, 0.9986404
 139310704, 0.9896507, -0.1341705, -0.05089062, 0.1349363, 0.9907828, 0.01190731, 0.04882394, -0.01865107, 0.9986332
 139313635, 0.9896702, -0.1341295, -0.05061696, 0.1348423, 0.990807, 0.01092425, 0.04868638, -0.01763671, 0.9986585
 139315754, 0.9897755, -0.1336574, -0.04980292, 0.1343792, 0.9908642, 0.01142327, 0.04782113, -0.01799894, 0.9986938
 139318039, 0.9899049, -0.133006, -0.04896833, 0.133718, 0.9909521, 0.01154971, 0.04698909, -0.01798106, 0.9987336
 139320751, 0.9898903, -0.1330422, -0.0491629, 0.1336988, 0.9909685, 0.01030264, 0.0473482, -0.0167715, 0.9987377
 139324863, 0.9898717, -0.1331794, -0.04916739, 0.1337743, 0.990971, 0.008999429, 0.04752491, -0.01548561, 0.99875
 139325726, 0.9899346, -0.132866, -0.04874593, 0.1334799, 0.9910057, 0.009548665, 0.0470388, -0.01595915, 0.9987655
 139328092, 0.9900432, -0.132223, -0.04828645, 0.1328735, 0.9910774, 0.01050517, 0.04646659, -0.01681656, 0.9987783
 139330738, 0.9900848, -0.1319989, -0.04804768, 0.1326155, 0.9911186, 0.009865616, 0.04631869, -0.01613966, 0.9987964
 139335080, 0.9900459, -0.1319267, -0.04903607, 0.1324732, 0.991154, 0.008053552, 0.0475398, -0.01446935, 0.9987645
 139335828, 0.9900645, -0.1317542, -0.04912503, 0.132285, 0.9911818, 0.007702546, 0.04767699, -0.01412452, 0.998763
 139338079, 0.9901751, -0.1311648, -0.04846601, 0.1317489, 0.9912419, 0.009046638, 0.04685495, -0.0153431, 0.9987839
 139340847, 0.990235, -0.1308255, -0.04816057, 0.1314011, 0.9912887, 0.008972633, 0.04656718, -0.01521337, 0.9987994
 139343714, 0.9902464, -0.1306744, -0.04833475, 0.1312124, 0.9913211, 0.008117436, 0.04685452, -0.01438038, 0.9987982
 139345880, 0.9902422, -0.1304007, -0.04915328, 0.1309278, 0.9913625, 0.007645644, 0.04773171, -0.01400657, 0.998762
 139348052, 0.9901885, -0.1301678, -0.05082408, 0.1307111, 0.9913921, 0.007503205, 0.04940992, -0.01407286, 0.9986795
 139350765, 0.9902592, -0.1298625, -0.05022609, 0.1304216, 0.9914263, 0.008005343, 0.04875587, -0.01447793, 0.9987058
 139353756, 0.9903831, -0.1294454, -0.04883887, 0.1299597, 0.991491, 0.00749259, 0.04745342, -0.01376762, 0.9987786
 139355740, 0.990371, -0.1293439, -0.04935248, 0.1298428, 0.9915097, 0.007027277, 0.04802452, -0.01336767, 0.9987568
 139358077, 0.9903734, -0.1287931, -0.05072405, 0.129335, 0.9915723, 0.007536652, 0.04932589, -0.01402449, 0.9986843
 139360717, 0.9903651, -0.1283346, -0.05203073, 0.1289149, 0.9916239, 0.007942113, 0.05057567, -0.01457313, 0.998614
 139363598, 0.9903773, -0.1280246, -0.05255926, 0.128576, 0.9916734, 0.007233942, 0.05119549, -0.01392219, 0.9985916
 139365697, 0.9904962, -0.1276684, -0.05116678, 0.1281602, 0.9917327, 0.006436297, 0.04992205, -0.01293268, 0.9986694
 139368085, 0.9906297, -0.1271337, -0.04989675, 0.1275899, 0.9918086, 0.006053619, 0.04871841, -0.01236322, 0.998736
 139370713, 0.9905764, -0.1271023, -0.05102486, 0.1275959, 0.9918049, 0.006522426, 0.04977768, -0.01297152, 0.9986761
 139374274, 0.990458, -0.1270032, -0.0535073, 0.1275784, 0.9918005, 0.007460729, 0.05212103, -0.01421592, 0.9985396
 139375777, 0.9904756, -0.1265641, -0.05421842, 0.1271524, 0.9918546, 0.007529395, 0.05282384, -0.01435169, 0.9985008
 139378062, 0.9905862, -0.1262441, -0.05292781, 0.1267215, 0.9919217, 0.005749476, 0.0517744, -0.01240244, 0.9985818
 139380740, 0.9906852, -0.1260509, -0.05151786, 0.1264737, 0.9919574, 0.00501655, 0.05047118, -0.01148547, 0.9986596
 139383605, 0.9907518, -0.125592, -0.05135766, 0.1260383, 0.9920099, 0.005533917, 0.0502523, -0.01195577, 0.998665
 139385721, 0.9906854, -0.125533, -0.05276152, 0.1260172, 0.9920103, 0.005940097, 0.0515943, -0.01253363, 0.9985895
 139388085, 0.9905683, -0.1256354, -0.05468176, 0.1261454, 0.9919939, 0.005964031, 0.05349466, -0.01280564, 0.998486
 139390724, 0.9905744, -0.1255332, -0.05480849, 0.1259909, 0.9920191, 0.004963105, 0.05374802, -0.01182169, 0.9984846
 139393600, 0.9906655, -0.1255086, -0.05319183, 0.1258711, 0.9920405, 0.003506426, 0.05232836, -0.01016901, 0.9985782
 139395745, 0.9907597, -0.1253994, -0.05167416, 0.1257508, 0.9920554, 0.003593676, 0.05081299, -0.01005854, 0.9986575
 139398096, 0.9907824, -0.1251065, -0.05194974, 0.1254729, 0.9920897, 0.003841119, 0.05105824, -0.010324, 0.9986423
 139400721, 0.9906871, -0.1251521, -0.05362854, 0.1255424, 0.9920803, 0.003958543, 0.0527084, -0.01065433, 0.9985531
 139403604, 0.9906146, -0.1253319, -0.05454031, 0.1256887, 0.9920649, 0.003146882, 0.05371312, -0.009972446, 0.9985067
 139405728, 0.9906291, -0.1253285, -0.05428547, 0.1256313, 0.9920746, 0.002187982, 0.05358101, -0.00898743, 0.9985231
 139408034, 0.9906358, -0.1256446, -0.05342449, 0.1258926, 0.9920431, 0.001289511, 0.05283737, -0.008003182, 0.9985711
 139410779, 0.9907241, -0.1255763, -0.05192658, 0.1258129, 0.9920532, 0.001299633, 0.05135072, -0.007820613, 0.9986501
 139413606, 0.9907239, -0.1255309, -0.05203973, 0.1257787, 0.9920572, 0.001502771, 0.05143775, -0.00803432, 0.9986439
 139415713, 0.9906074, -0.1258648, -0.05343205, 0.1261179, 0.9920143, 0.0013764, 0.05283213, -0.008102207, 0.9985706
 139418063, 0.9905695, -0.1259655, -0.0538963, 0.1261649, 0.9920093, 0.0002999699, 0.05342784, -0.007096964, 0.9985465
 139420751, 0.9905421, -0.1260081, -0.05429886, 0.1261832, 0.992007, -0.0002055616, 0.05389076, -0.006647986, 0.9985247
 139424882, 0.9905781, -0.1262564, -0.05305136, 0.1264066, 0.9919784, -0.0005274394, 0.0526924, -0.006183573, 0.9985917
 139425722, 0.9906769, -0.1261286, -0.05148777, 0.1262593, 0.9919971, -0.0007189197, 0.0511664, -0.005788592, 0.9986734
 139428099, 0.9906341, -0.126354, -0.05175751, 0.12649, 0.9919678, -0.0006519023, 0.05142414, -0.005901013, 0.9986595
 139430728, 0.9905648, -0.1265595, -0.05257498, 0.1266894, 0.9919421, -0.0008685588, 0.05226126, -0.005800325, 0.9986166
 139434361, 0.9904326, -0.1269449, -0.05411236, 0.1270864, 0.9918913, -0.000831168, 0.05377909, -0.006053729, 0.9985345
 139435755, 0.9904079, -0.1271753, -0.05402286, 0.1273228, 0.9918611, -0.0007173053, 0.05367439, -0.006167916, 0.9985394
 139438080, 0.9905153, -0.1271406, -0.05210245, 0.1272513, 0.9918699, -0.001200412, 0.05183147, -0.005441082, 0.9986411
 139440739, 0.9905661, -0.1271809, -0.05103004, 0.1272766, 0.9918664, -0.001381693, 0.05079071, -0.005126273, 0.9986963
 139443756, 0.9905016, -0.1273944, -0.05174193, 0.1274843, 0.9918394, -0.001572229, 0.05151998, -0.005038987, 0.9986593
 139445728, 0.9904006, -0.1275998, -0.05315184, 0.127733, 0.9918082, -0.000897047, 0.05283089, -0.00590081, 0.9985861
 139448106, 0.990307, -0.1278975, -0.05416908, 0.128071, 0.991765, -0.0002695793, 0.05375747, -0.006670526, 0.9985318
 139450742, 0.9903309, -0.1281033, -0.05323908, 0.1282545, 0.9917412, -0.0005808403, 0.05287379, -0.006252928, 0.9985816
 139453593, 0.9904258, -0.1283231, -0.05089119, 0.1284346, 0.9917174, -0.00108834, 0.05060934, -0.005458266, 0.9987036
 139455713, 0.9904172, -0.1284769, -0.05067072, 0.1285822, 0.9916981, -0.001190912, 0.05040307, -0.005335853, 0.9987147
 139458052, 0.9903174, -0.1283894, -0.05279734, 0.1285977, 0.9916967, 0.0005528306, 0.05228798, -0.007337096, 0.9986051
 139460739, 0.9902471, -0.1283327, -0.05423545, 0.1285805, 0.9916985, 0.001091069, 0.05364519, -0.008054052, 0.9985276
 139463594, 0.9902928, -0.1283182, -0.05342666, 0.1285446, 0.9917035, 0.0008079089, 0.05287974, -0.007667776, 0.9985715
 139465750, 0.9903311, -0.1286039, -0.05201446, 0.1287792, 0.9916734, 1.785128E-05, 0.05157905, -0.006716054, 0.9986463
 139468075, 0.9903218, -0.1289123, -0.05142529, 0.1291118, 0.9916299, 0.0005635701, 0.0509222, -0.00719773, 0.9986768
 139470715, 0.9902346, -0.1290769, -0.05267538, 0.1293365, 0.9915996, 0.001535904, 0.05203463, -0.008333754, 0.9986105
 139473607, 0.9902081, -0.1287071, -0.05406017, 0.1290369, 0.9916364, 0.002641447, 0.05326805, -0.009591337, 0.9985342
 139475739, 0.9902354, -0.1285883, -0.05384276, 0.1289115, 0.9916528, 0.00255826, 0.05306436, -0.009474228, 0.9985462
 139478211, 0.9902765, -0.1285797, -0.05310056, 0.1288529, 0.9916623, 0.001740098, 0.05243409, -0.008565345, 0.9985877
 139480735, 0.9902422, -0.1288745, -0.05302482, 0.129141, 0.991625, 0.001617228, 0.05237231, -0.008449126, 0.9985919
 139484271, 0.9902141, -0.1289331, -0.05340694, 0.1292453, 0.9916098, 0.00241901, 0.05264695, -0.009297932, 0.9985699
 139485752, 0.9902267, -0.1287926, -0.05351169, 0.1291599, 0.9916178, 0.003448175, 0.05261905, -0.01032604, 0.9985613
 139488076, 0.9902219, -0.1285586, -0.05416124, 0.1289358, 0.9916467, 0.003515087, 0.05325691, -0.01046403, 0.998526
 139490731, 0.9902034, -0.1286439, -0.05429575, 0.1289894, 0.9916418, 0.00289348, 0.05346971, -0.009868713, 0.9985208
 139493578, 0.9902279, -0.1285558, -0.05405894, 0.1288649, 0.9916596, 0.002257487, 0.05331786, -0.009201727, 0.9985352
 139495703, 0.9903029, -0.1282599, -0.05338232, 0.1286052, 0.9916912, 0.003068584, 0.0525452, -0.009904071, 0.9985695
 139498063, 0.9903224, -0.1279913, -0.05366606, 0.1283762, 0.9917185, 0.003772976, 0.05273871, -0.01062591, 0.9985518
 139500859, 0.9902857, -0.1280896, -0.05410556, 0.1284726, 0.9917065, 0.003646024, 0.05318981, -0.01056168, 0.9985286
 139503736, 0.9902481, -0.128246, -0.05442153, 0.1285996, 0.991692, 0.003031506, 0.05358062, -0.01000053, 0.9985135
 139505735, 0.9903158, -0.1279601, -0.05385894, 0.1283123, 0.991729, 0.003119324, 0.05301433, -0.009999879, 0.9985437
 139508044, 0.9904038, -0.1275245, -0.05326978, 0.1278908, 0.9917821, 0.003511663, 0.0523842, -0.01029068, 0.9985741
 139510785, 0.9904019, -0.1274383, -0.05351299, 0.1277781, 0.9917984, 0.002964379, 0.05269632, -0.009773714, 0.9985628
 139513577, 0.9903375, -0.1276621, -0.05416695, 0.128017, 0.9917671, 0.003118583, 0.05332287, -0.01002274, 0.9985271
 139515735, 0.9903702, -0.1275211, -0.05390188, 0.1278897, 0.9917825, 0.003431822, 0.0530213, -0.01029227, 0.9985403
 139518071, 0.9904325, -0.1272232, -0.05345828, 0.1276329, 0.9918122, 0.004307756, 0.05247252, -0.01108958, 0.9985607
 139520706, 0.9904812, -0.1269757, -0.05314256, 0.1273438, 0.9918522, 0.003584661, 0.0522544, -0.01031792, 0.9985805
 139524862, 0.9904218, -0.1270261, -0.05412276, 0.1273417, 0.991856, 0.002409572, 0.0533759, -0.009278576, 0.9985314
 139525708, 0.9903849, -0.1270016, -0.05484797, 0.127338, 0.9918559, 0.002668336, 0.0540624, -0.009626911, 0.9984912
 139528095, 0.9904373, -0.1266647, -0.05468087, 0.1270727, 0.9918853, 0.004036148, 0.05372591, -0.010946, 0.9984958
 139530740, 0.9904934, -0.1263745, -0.05433672, 0.1268137, 0.9919155, 0.004699352, 0.05330355, -0.01154532, 0.9985116
 139535302, 0.9905571, -0.1260241, -0.05398884, 0.1263897, 0.9919749, 0.003398369, 0.05312729, -0.01018991, 0.9985358
 139536004, 0.9905155, -0.1260643, -0.05465172, 0.12638, 0.9919792, 0.002344071, 0.05391786, -0.00922872, 0.9985028
 139538609, 0.9904364, -0.1260276, -0.05614995, 0.1263819, 0.9919778, 0.002791606, 0.05534768, -0.009861247, 0.9984185
 139540976, 0.9904279, -0.1258639, -0.05666496, 0.1262807, 0.9919872, 0.003821233, 0.05572996, -0.01094034, 0.998386
 139543901, 0.9905778, -0.1253409, -0.05518322, 0.1257977, 0.992044, 0.004870281, 0.05413373, -0.01176631, 0.9984643
 139546024, 0.9906397, -0.1250037, -0.05483679, 0.1254139, 0.9920962, 0.004090071, 0.05389209, -0.01092908, 0.9984869
 139548555, 0.9906172, -0.1246253, -0.05609037, 0.1250017, 0.9921513, 0.003239906, 0.05524636, -0.0102209, 0.9984205
 139551004, 0.9905548, -0.1245335, -0.05738076, 0.1249265, 0.9921606, 0.003300286, 0.05651993, -0.01043749, 0.998347
 139554027, 0.9904214, -0.1244596, -0.05979343, 0.1249316, 0.9921565, 0.004205577, 0.05880101, -0.01163538, 0.998202
 139556062, 0.9904339, -0.1243383, -0.05983955, 0.1248374, 0.9921663, 0.004660961, 0.05879125, -0.01208659, 0.9981972
 139558673, 0.9906591, -0.1238056, -0.05715493, 0.1242505, 0.9922417, 0.004284548, 0.05618106, -0.01134606, 0.9983562
 139560981, 0.990721, -0.1234001, -0.05695881, 0.1238327, 0.9922947, 0.004115907, 0.05601202, -0.01113108, 0.9983681
 139563881, 0.9906151, -0.1229732, -0.05966048, 0.1234673, 0.9923377, 0.004653664, 0.05863107, -0.0119761, 0.9982079
 139565972, 0.9905448, -0.1227717, -0.06122237, 0.1233252, 0.9923521, 0.005331403, 0.06009959, -0.01283125, 0.99811
 139568588, 0.9905038, -0.1223961, -0.06262115, 0.1229806, 0.9923936, 0.005551585, 0.06146534, -0.01320005, 0.998022
 139570971, 0.9905022, -0.1224221, -0.06259554, 0.1229641, 0.9923993, 0.004866724, 0.06152397, -0.01251751, 0.9980271
 139573873, 0.9906314, -0.1224168, -0.0605281, 0.1229381, 0.9924021, 0.004950079, 0.05946223, -0.01234491, 0.9981543
 139575989, 0.9907163, -0.1220085, -0.05996, 0.1225791, 0.9924411, 0.005918357, 0.05878467, -0.01321325, 0.9981833
 139578622, 0.9905657, -0.1217675, -0.06286759, 0.1224424, 0.992451, 0.006982843, 0.06154272, -0.01461462, 0.9979975
 139580990, 0.9904647, -0.1215586, -0.06483209, 0.1222749, 0.9924703, 0.007182751, 0.0634708, -0.0150416, 0.9978703
 139583907, 0.9905316, -0.1208642, -0.06510875, 0.1215377, 0.9925657, 0.006470613, 0.06384265, -0.01432251, 0.9978572
 139585998, 0.9905246, -0.1208241, -0.06528779, 0.1214949, 0.9925716, 0.006390132, 0.06403072, -0.01426172, 0.9978461
 139588596, 0.9905402, -0.1211532, -0.0644362, 0.1218605, 0.9925216, 0.007147545, 0.06308838, -0.01493216, 0.9978963
 139590973, 0.9906068, -0.1210168, -0.06366511, 0.1217569, 0.9925288, 0.007861499, 0.06223808, -0.01553932, 0.9979404
 139594628, 0.990425, -0.1211651, -0.0661623, 0.1220254, 0.9924852, 0.009106358, 0.06456172, -0.01709265, 0.9977674
 139595988, 0.9903101, -0.1211941, -0.06780771, 0.1220872, 0.992477, 0.009171339, 0.06618609, -0.01736093, 0.9976563
 139598600, 0.9903243, -0.1207856, -0.06832696, 0.1216701, 0.9925306, 0.008920146, 0.06673918, -0.01714719, 0.9976231
 139601049, 0.9902902, -0.1207081, -0.06895737, 0.1216021, 0.992539, 0.0089021, 0.06736833, -0.01720102, 0.9975799
 139603896, 0.9903315, -0.1207494, -0.06828707, 0.1216629, 0.9925274, 0.009364634, 0.066646, -0.01758209, 0.9976218
 139606038, 0.9903718, -0.120647, -0.06788287, 0.1216123, 0.9925247, 0.01025686, 0.06613795, -0.01841349, 0.9976406
 139608610, 0.9902449, -0.120915, -0.06924285, 0.1219998, 0.9924619, 0.01164355, 0.06731302, -0.01997758, 0.997532
 139610989, 0.9901609, -0.1209371, -0.07039735, 0.1220516, 0.9924544, 0.01173577, 0.06844687, -0.02021241, 0.99745
 139613847, 0.9900413, -0.1209754, -0.07199517, 0.1221105, 0.9924492, 0.01156419, 0.07005256, -0.02024039, 0.9973379
 139616009, 0.9899828, -0.1210859, -0.07260955, 0.1222381, 0.9924327, 0.01162424, 0.07065257, -0.02038345, 0.9972927
 139618615, 0.9900703, -0.1209073, -0.07171029, 0.1221039, 0.9924383, 0.01252771, 0.06965334, -0.02115942, 0.9973469
 139621001, 0.9901388, -0.1206865, -0.0711327, 0.1219252, 0.9924499, 0.01332016, 0.06898808, -0.02186167, 0.997378
 139625473, 0.9900365, -0.1207339, -0.07246523, 0.1220455, 0.9924268, 0.01393787, 0.07023365, -0.02264305, 0.9972736
 139626074, 0.9897876, -0.1211924, -0.07505292, 0.1225824, 0.992357, 0.0141833, 0.07276039, -0.02323863, 0.9970787
 139628648, 0.9896841, -0.1215006, -0.07591477, 0.1229523, 0.9923033, 0.01473308, 0.0735404, -0.02391499, 0.9970055
 139630999, 0.98974, -0.1214617, -0.07524554, 0.1229605, 0.9922889, 0.01560113, 0.07277038, -0.0246933, 0.997043
 139634023, 0.9898934, -0.1210674, -0.0738486, 0.1225683, 0.9923291, 0.01612594, 0.07132979, -0.02501446, 0.9971392
 139636007, 0.9898927, -0.1210721, -0.0738517, 0.1225497, 0.9923367, 0.01579832, 0.07137302, -0.02468914, 0.9971441
 139638616, 0.9896426, -0.121392, -0.07662616, 0.12296, 0.9922815, 0.0160709, 0.07408384, -0.0253264, 0.9969304
 139640998, 0.9895126, -0.1216061, -0.07795479, 0.1232882, 0.9922233, 0.01712298, 0.07526629, -0.02655431, 0.9968099
 139644617, 0.9895308, -0.1215781, -0.07776665, 0.1233675, 0.9921865, 0.01861751, 0.07489552, -0.02801648, 0.9967977
 139646053, 0.989615, -0.1216666, -0.07654687, 0.1234345, 0.992175, 0.01878698, 0.07366214, -0.0280404, 0.9968891
 139648592, 0.9895819, -0.121952, -0.07652055, 0.1236659, 0.9921597, 0.0180565, 0.07371858, -0.02733136, 0.9969045
 139650978, 0.9894684, -0.1221889, -0.07760277, 0.1239674, 0.9921136, 0.01851225, 0.07472877, -0.02793751, 0.9968125
 139653895, 0.9893951, -0.121969, -0.07887307, 0.1238918, 0.9920953, 0.01994377, 0.07581708, -0.029504, 0.9966852
 139655982, 0.9894106, -0.1219581, -0.07869597, 0.123937, 0.9920732, 0.02075321, 0.07554112, -0.03028679, 0.9966826
 139658707, 0.9893851, -0.1222626, -0.07854366, 0.1241992, 0.9920508, 0.02024549, 0.07544404, -0.02978564, 0.9967051
 139661019, 0.9893391, -0.1226619, -0.07849982, 0.1245991, 0.9920005, 0.02025527, 0.0753873, -0.02982033, 0.9967084
 139663873, 0.9893256, -0.122671, -0.07865529, 0.1246691, 0.9919762, 0.02099832, 0.07544828, -0.03058006, 0.9966808
 139665976, 0.9893414, -0.1225806, -0.07859742, 0.1246596, 0.9919536, 0.02209526, 0.07525655, -0.03165768, 0.9966616
 139668630, 0.9892867, -0.1225882, -0.0792727, 0.124706, 0.9919426, 0.0223222, 0.07589754, -0.03196883, 0.9966031
 139670956, 0.9892412, -0.1228664, -0.07940823, 0.1249762, 0.9919125, 0.02214987, 0.07604454, -0.0318357, 0.9965961
 139673871, 0.989273, -0.1229305, -0.07891169, 0.1250261, 0.9919058, 0.0221691, 0.07554771, -0.03179731, 0.9966351
 139675988, 0.9893317, -0.1228287, -0.07833198, 0.1249522, 0.991901, 0.02279017, 0.0748983, -0.03233479, 0.9966668
 139678575, 0.9892659, -0.1228827, -0.0790753, 0.1250668, 0.9918755, 0.02326837, 0.07557357, -0.0329083, 0.9965971
 139681020, 0.989166, -0.1232195, -0.07979827, 0.1254317, 0.9918284, 0.02331187, 0.07627372, -0.03306855, 0.9965385
 139683896, 0.9891528, -0.1234282, -0.07963869, 0.1256533, 0.9917949, 0.02354151, 0.07607955, -0.03329301, 0.9965458
 139685992, 0.9892424, -0.1232302, -0.07882635, 0.1254745, 0.9918026, 0.02416353, 0.07520249, -0.03379429, 0.9965954
 139688570, 0.9892817, -0.1230636, -0.07859395, 0.1253022, 0.9918236, 0.0241971, 0.07497355, -0.03378575, 0.996613
 139691052, 0.9891754, -0.123412, -0.07938262, 0.1256346, 0.9917954, 0.02362159, 0.07581612, -0.03333909, 0.9965643
 139693854, 0.9890264, -0.1239814, -0.08034654, 0.1262544, 0.9917115, 0.02383607, 0.07672536, -0.0337186, 0.996482
 139695983, 0.9890512, -0.1239245, -0.08012787, 0.1262732, 0.9916825, 0.02492222, 0.07637293, -0.03476736, 0.9964731
 139698577, 0.9891459, -0.123563, -0.07951465, 0.1259504, 0.991703, 0.0257256, 0.07567618, -0.03546127, 0.9965017
 139700990, 0.9891391, -0.1236226, -0.07950729, 0.1259471, 0.9917245, 0.02489985, 0.07577114, -0.03464312, 0.9965233
 139704612, 0.988967, -0.1239853, -0.08106744, 0.1263119, 0.9916952, 0.02421018, 0.07739247, -0.03418285, 0.9964145
 139706010, 0.988888, -0.1242244, -0.08166321, 0.1266214, 0.99164, 0.02483972, 0.07789481, -0.03490401, 0.9963505
 139708582, 0.9889144, -0.124049, -0.08161032, 0.1265649, 0.9916071, 0.02639449, 0.07765117, -0.0364309, 0.9963148
 139711047, 0.988961, -0.1239023, -0.08126809, 0.1264116, 0.9916245, 0.02647544, 0.07730705, -0.03645641, 0.9963406
 139714238, 0.9889641, -0.1239509, -0.08115534, 0.1263692, 0.9916593, 0.02535361, 0.07733584, -0.03532935, 0.996379
 139716014, 0.9888435, -0.1240359, -0.08248433, 0.1264956, 0.9916452, 0.02527557, 0.07866012, -0.03542749, 0.9962718
 139718573, 0.9886575, -0.1243616, -0.08420428, 0.1269743, 0.9915547, 0.02639661, 0.08021042, -0.03678899, 0.9960988
 139720991, 0.9887055, -0.1242686, -0.08377768, 0.1269303, 0.9915384, 0.0272102, 0.07968741, -0.0375368, 0.9961129
 139725260, 0.988791, -0.1241093, -0.08300192, 0.1267229, 0.9915712, 0.02697841, 0.07895404, -0.03719426, 0.9961842
 139725971, 0.9887881, -0.12417, -0.08294693, 0.1267413, 0.9915826, 0.02646868, 0.07896211, -0.03668471, 0.9962025
 139728611, 0.9886701, -0.124075, -0.08448061, 0.126696, 0.9915906, 0.02638471, 0.0804965, -0.03678913, 0.9960758
 139730967, 0.9884825, -0.1241148, -0.08659058, 0.1268806, 0.9915455, 0.0271829, 0.08248469, -0.03785649, 0.9958731
 139734801, 0.9884654, -0.1241846, -0.08668638, 0.1270328, 0.9914996, 0.02813004, 0.08245619, -0.03881757, 0.9958384
 139736029, 0.9886314, -0.1239691, -0.08508582, 0.1267347, 0.9915445, 0.0278908, 0.08090879, -0.03835706, 0.9959833
 139738581, 0.9886633, -0.1241212, -0.08449155, 0.1268118, 0.9915528, 0.02723907, 0.08039688, -0.03764478, 0.9960518
 139740996, 0.9885963, -0.1241395, -0.08524584, 0.1268787, 0.9915375, 0.02748359, 0.08111264, -0.03798605, 0.9959808
 139743890, 0.9884275, -0.1239472, -0.08745287, 0.1268365, 0.9915206, 0.02827176, 0.08320712, -0.03903681, 0.9957674
 139745987, 0.9882593, -0.1240843, -0.08914453, 0.1270643, 0.9914836, 0.02854867, 0.08484288, -0.03954058, 0.9956095
 139748589, 0.9883471, -0.124225, -0.0879668, 0.1271295, 0.9914852, 0.02820222, 0.08371435, -0.03905676, 0.9957241
 139750993, 0.9885723, -0.1240246, -0.08569002, 0.1268038, 0.9915391, 0.0277684, 0.08152103, -0.03831689, 0.9959348
 139754639, 0.9885268, -0.124279, -0.08584701, 0.127101, 0.9914887, 0.02820747, 0.08161073, -0.03879508, 0.9959089
 139755995, 0.9883746, -0.1243416, -0.08749214, 0.1272733, 0.991451, 0.02874735, 0.08316968, -0.03954857, 0.9957504
 139758647, 0.9882364, -0.1241281, -0.0893364, 0.1271583, 0.9914572, 0.02904424, 0.08496799, -0.04006243, 0.9955779
 139760983, 0.988133, -0.124237, -0.09032366, 0.1272866, 0.9914477, 0.02880297, 0.08597279, -0.03995816, 0.9954959
 139764035, 0.9881668, -0.1245974, -0.08945289, 0.1275509, 0.9914347, 0.02807423, 0.08518872, -0.03915181, 0.9955953
